pixel_id,label,label_name,zone,timestep,date_str,longitude,latitude,B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,valid
0,0,Others,arkansas,21,2021-07-30,-93.61231286399018,33.83302396697251,466.5,619.5,394.0,899.0,2558.5,3094.5,3188.0,3469.0,1575.0,723.0,1
1,0,Others,arkansas,21,2021-07-30,-91.9077596123734,36.211762839321004,398.0,602.0,352.0,927.0,2698.0,3432.0,3728.0,3872.0,2154.0,943.0,1
2,0,Others,arkansas,21,2021-07-30,-90.8742478779939,35.085724630677184,503.0,699.5,510.0,1064.5,1637.0,1700.5,2233.0,1599.5,945.5,598.0,1
3,0,Others,arkansas,21,2021-07-30,-91.54259444937881,33.67087805818893,4052.0,3836.0,3604.0,4373.0,5018.0,5388.0,5000.0,5602.0,4590.0,3895.0,1
4,0,Others,arkansas,21,2021-07-30,-90.72467838318799,34.9370534511554,467.0,566.0,347.0,827.5,2530.0,3073.5,3277.0,3481.0,1518.0,623.5,1
5,0,Others,arkansas,21,2021-07-30,-91.5996374699204,35.608544126034744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,0,Others,arkansas,21,2021-07-30,-91.78424126080697,33.73286181279318,626.0,766.0,536.0,1106.0,2571.0,3180.0,3296.0,3556.0,1736.0,880.0,1
7,0,Others,arkansas,21,2021-07-30,-92.4692066649481,36.44307902498178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8,0,Others,arkansas,21,2021-07-30,-91.8686828975142,35.492212296741265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9,0,Others,arkansas,21,2021-07-30,-89.94673734714048,33.71669213767903,375.0,507.0,304.5,806.5,2659.0,3319.0,3326.0,3753.5,1726.5,699.0,1
10,0,Others,arkansas,21,2021-07-30,-94.23709114409532,34.029305856552625,365.0,588.0,409.5,1159.0,2919.0,3674.0,3740.5,3995.5,2334.0,1165.5,1
11,0,Others,arkansas,21,2021-07-30,-90.07519643276957,33.391052847185705,1947.5,1991.0,1756.5,2154.0,3544.5,4102.5,4215.5,4374.0,2764.0,1688.0,1
12,0,Others,arkansas,21,2021-07-30,-91.84667417305327,35.85917409030409,575.0,852.0,824.0,1501.0,2609.0,2982.0,2966.0,3393.0,3635.0,2273.0,1
13,0,Others,arkansas,21,2021-07-30,-92.1844407198822,34.99589310226523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,0,Others,arkansas,21,2021-07-30,-92.59137754358835,34.28981728894728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
15,0,Others,arkansas,21,2021-07-30,-94.21238747378203,33.23519514539097,357.5,517.0,304.5,777.0,2204.0,2675.0,2679.0,2977.0,1323.5,572.0,1
16,0,Others,arkansas,21,2021-07-30,-94.57485769092426,34.6424060379642,335.0,478.0,263.0,732.0,2253.0,2843.0,2932.0,3026.0,1590.0,731.0,1
17,0,Others,arkansas,21,2021-07-30,-89.75404871869685,33.34658624062179,3324.0,3312.5,3252.5,3883.0,4820.0,5198.0,4968.5,5413.5,4180.0,3439.5,1
18,0,Others,arkansas,21,2021-07-30,-94.23933693230562,35.0174526690841,1020.0,1076.0,866.0,938.0,1016.0,1078.0,1004.0,984.0,346.0,176.0,1
19,0,Others,arkansas,21,2021-07-30,-91.66027375159847,34.575032391655235,442.5,586.5,344.0,866.5,2669.5,3549.5,3598.0,3835.0,1865.5,837.0,1
20,0,Others,arkansas,21,2021-07-30,-92.61383542569135,35.8367162082011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
21,0,Others,arkansas,21,2021-07-30,-89.84837182352939,35.22676013028395,681.5,758.5,757.0,962.5,2104.5,2801.0,1910.0,2921.0,1790.5,1080.0,1
22,0,Others,arkansas,21,2021-07-30,-91.55247591750413,35.58967950506823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
23,0,Others,arkansas,21,2021-07-30,-94.47783964023935,35.60225591904591,564.5,707.5,418.5,903.5,2633.0,3286.5,3448.0,3652.0,1802.0,720.0,1
24,0,Others,arkansas,21,2021-07-30,-89.73832820122475,35.155344065196445,1000.0,1367.0,1508.0,1549.5,2445.5,2864.0,3100.5,2784.5,2918.5,2328.5,1
25,0,Others,arkansas,21,2021-07-30,-92.19072892687105,33.59452125903878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
26,0,Others,arkansas,21,2021-07-30,-92.53747862654119,35.39833834955078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
27,0,Others,arkansas,21,2021-07-30,-93.77221298456347,36.362679807053084,546.0,703.0,442.5,1033.5,3328.0,4147.0,4348.0,4539.0,2035.0,856.0,1
