pixel_id,label,label_name,zone,timestep,date_str,longitude,latitude,B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,valid
0,0,Others,arkansas,4,2021-02-10,-93.61231286399018,33.83302396697251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,0,Others,arkansas,4,2021-02-10,-91.9077596123734,36.211762839321004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2,0,Others,arkansas,4,2021-02-10,-90.8742478779939,35.085724630677184,4416.0,5028.0,4764.0,5501.0,6269.0,5380.0,5236.0,5349.0,872.0,823.0,1
3,0,Others,arkansas,4,2021-02-10,-91.54259444937881,33.67087805818893,8778.0,8271.0,8801.0,8094.0,8515.0,7781.0,8641.0,7365.0,373.0,272.0,1
4,0,Others,arkansas,4,2021-02-10,-90.72467838318799,34.9370534511554,4372.0,4300.0,4508.5,4246.0,4624.5,4482.5,5282.5,4668.5,1291.5,988.0,1
5,0,Others,arkansas,4,2021-02-10,-91.5996374699204,35.608544126034744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,0,Others,arkansas,4,2021-02-10,-91.78424126080697,33.73286181279318,1676.0,2039.0,1852.0,2472.0,3954.0,3727.0,3963.0,3828.0,619.0,375.0,1
7,0,Others,arkansas,4,2021-02-10,-92.4692066649481,36.44307902498178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8,0,Others,arkansas,4,2021-02-10,-91.8686828975142,35.492212296741265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9,0,Others,arkansas,4,2021-02-10,-89.94673734714048,33.71669213767903,1997.5,1944.5,2055.5,2460.0,2587.0,2731.5,2907.0,2760.5,174.5,125.5,1
10,0,Others,arkansas,4,2021-02-10,-94.23709114409532,34.029305856552625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
11,0,Others,arkansas,4,2021-02-10,-90.07519643276957,33.391052847185705,399.0,399.0,410.0,580.0,679.0,723.0,707.5,793.0,48.0,28.0,1
12,0,Others,arkansas,4,2021-02-10,-91.84667417305327,35.85917409030409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
13,0,Others,arkansas,4,2021-02-10,-92.1844407198822,34.99589310226523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,0,Others,arkansas,4,2021-02-10,-92.59137754358835,34.28981728894728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
15,0,Others,arkansas,4,2021-02-10,-94.21238747378203,33.23519514539097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16,0,Others,arkansas,4,2021-02-10,-94.57485769092426,34.6424060379642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
17,0,Others,arkansas,4,2021-02-10,-89.75404871869685,33.34658624062179,1003.5,1080.0,1283.0,1631.0,1931.5,2088.0,2360.0,2328.0,73.0,63.5,1
18,0,Others,arkansas,4,2021-02-10,-94.23933693230562,35.0174526690841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
19,0,Others,arkansas,4,2021-02-10,-91.66027375159847,34.575032391655235,3640.0,3752.0,3632.0,3812.0,3862.0,3850.0,4336.0,3819.0,1071.0,897.0,1
20,0,Others,arkansas,4,2021-02-10,-92.61383542569135,35.8367162082011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
21,0,Others,arkansas,4,2021-02-10,-89.84837182352939,35.22676013028395,5781.0,5401.0,5461.5,4033.0,4489.0,4110.5,5633.5,4242.0,607.0,537.5,1
22,0,Others,arkansas,4,2021-02-10,-91.55247591750413,35.58967950506823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
23,0,Others,arkansas,4,2021-02-10,-94.47783964023935,35.60225591904591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
24,0,Others,arkansas,4,2021-02-10,-89.73832820122475,35.155344065196445,9393.0,9389.0,9568.0,8567.0,8306.5,8130.0,9703.5,7878.5,800.0,858.0,1
25,0,Others,arkansas,4,2021-02-10,-92.19072892687105,33.59452125903878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
26,0,Others,arkansas,4,2021-02-10,-92.53747862654119,35.39833834955078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
27,0,Others,arkansas,4,2021-02-10,-93.77221298456347,36.362679807053084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
28,0,Others,arkansas,4,2021-02-10,-92.27786550943064,33.85413437614932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29,0,Others,arkansas,4,2021-02-10,-94.2474217698627,33.79439640975537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
30,0,Others,arkansas,4,2021-02-10,-94.24562513929445,33.96956789015868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
31,0,Others,arkansas,4,2021-02-10,-93.32889439185048,33.56397853937872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
32,0,Others,arkansas,4,2021-02-10,-89.93371177552075,34.946934919280714,7785.0,7561.5,7545.0,8228.0,8606.0,8197.0,7520.5,7356.0,601.5,642.5,1
33,0,Others,arkansas,4,2021-02-10,-92.94441545024732,33.29133985064844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
34,0,Others,arkansas,4,2021-02-10,-92.32143380071044,35.986285703007006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
35,0,Others,arkansas,4,2021-02-10,-93.02122140703955,33.298077215279335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
36,0,Others,arkansas,4,2021-02-10,-94.17510738949107,35.33590543730447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
37,0,Others,arkansas,4,2021-02-10,-93.33024186477667,33.17994875541762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
38,0,Others,arkansas,4,2021-02-10,-93.3935730923071,35.40103329540313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
39,0,Others,arkansas,4,2021-02-10,-91.3674229689755,35.93373425888601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40,0,Others,arkansas,4,2021-02-10,-89.64086099289779,33.50109646949035,3332.0,3471.0,3732.0,4374.0,4699.0,4838.0,4960.0,4978.0,3543.0,2838.0,1
41,0,Others,arkansas,4,2021-02-10,-92.45213867454983,34.99813889047553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
42,0,Others,arkansas,4,2021-02-10,-93.68777134785623,34.04772131987708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
43,0,Others,arkansas,4,2021-02-10,-91.98950630322827,33.754421379612054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
44,0,Others,arkansas,4,2021-02-10,-93.83374758152566,35.43112685742114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
45,0,Others,arkansas,4,2021-02-10,-90.72467838318799,35.22316686914747,3256.5,3268.0,3156.0,3450.5,3980.5,4032.5,4606.5,4238.5,1730.0,1347.0,1
46,0,Others,arkansas,4,2021-02-10,-93.3387758599758,33.409917468152216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
47,0,Others,arkansas,4,2021-02-10,-90.45069222153154,33.70321740841724,9201.0,8888.0,8496.0,8282.0,7963.0,7422.0,7809.0,6840.0,626.0,648.0,1
48,0,Others,arkansas,4,2021-02-10,-92.75621839822429,33.62686060926708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
49,0,Others,arkansas,4,2021-02-10,-94.0978522750568,35.25685369230195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
50,0,Others,arkansas,4,2021-02-10,-90.58094793772887,35.05608022630124,6817.0,6568.0,7191.0,7209.0,7188.0,6976.0,7752.0,7056.0,1129.0,1019.0,1
51,0,Others,arkansas,4,2021-02-10,-93.40884445213712,34.19459586883062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
52,0,Others,arkansas,4,2021-02-10,-94.40417778694155,33.49346078957533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
53,0,Others,arkansas,4,2021-02-10,-94.4270848266866,33.36949328036684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
54,0,Others,arkansas,4,2021-02-10,-93.64599968714467,34.32889400380648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
55,0,Others,arkansas,4,2021-02-10,-92.37533271775762,34.67025381177191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
56,0,Others,arkansas,4,2021-02-10,-94.57126442978777,36.1080074240052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
57,0,Others,arkansas,4,2021-02-10,-89.92832188381603,35.681756821690485,3419.5,3371.0,3378.5,3794.0,3928.5,4083.5,4404.5,4180.0,1190.0,992.0,1
58,0,Others,arkansas,4,2021-02-10,-90.53603217352288,35.35477005827098,7256.0,7632.0,7280.0,5726.0,5457.0,4632.0,6764.0,4999.0,510.0,512.0,1
59,0,Others,arkansas,4,2021-02-10,-89.9799750126529,34.12093401553282,344.5,480.5,393.0,729.0,1726.5,1999.0,2248.5,2134.5,702.5,370.0,1
60,0,Others,arkansas,4,2021-02-10,-91.89608151367985,36.2050254746901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
61,0,Others,arkansas,4,2021-02-10,-92.17141514826248,34.179773666642646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
62,0,Others,arkansas,4,2021-02-10,-94.35881286509351,36.412985462963775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
63,0,Others,arkansas,4,2021-02-10,-90.55669342505763,36.176279385598285,3360.0,3230.0,3284.0,3802.0,3829.0,3785.0,3971.0,4111.0,1153.0,938.0,1
64,0,Others,arkansas,4,2021-02-10,-94.47649216731317,34.2628678304237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
65,0,Others,arkansas,4,2021-02-10,-92.10493981723764,36.463291118874466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
66,0,Others,arkansas,4,2021-02-10,-92.48941875884078,33.74543822677086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
