B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,class_label,date,state,zone,csv_id
608.0,762.0,972.0,1134.0,1222.0,1367.0,1492.0,1546.0,2265.0,1545.0,4.0,2021-04-21,Arkansas,zone2,3
686.0,867.0,1152.0,1348.0,1426.0,1566.0,1728.0,1710.0,2280.0,1548.0,3.0,2021-04-21,Arkansas,zone2,3
650.0,966.0,1014.0,1615.0,2284.0,2492.0,2836.0,2804.0,2742.0,1821.0,2.0,2021-04-21,Arkansas,zone2,3
640.0,775.0,968.0,1127.0,1203.0,1307.0,1432.0,1453.0,1897.0,1278.0,4.0,2021-04-21,Arkansas,zone2,3
650.5,765.5,1027.0,1190.0,1274.5,1386.0,1508.0,1574.5,2360.5,1706.0,4.0,2021-04-21,Arkansas,zone2,3
992.0,1490.0,1888.0,2364.0,2488.0,2650.0,2808.0,2751.0,2518.0,1607.0,1.0,2021-04-21,Arkansas,zone2,3
872.0,1124.0,1362.0,1619.0,1689.0,1788.0,1992.0,1937.0,2752.0,2147.0,3.0,2021-04-21,Arkansas,zone2,3
568.0,717.0,919.0,1069.0,1173.5,1150.5,1326.0,1368.0,1691.0,1053.0,3.0,2021-04-21,Arkansas,zone2,3
664.5,836.0,1043.0,1232.5,1400.0,1524.0,1672.0,1687.5,2435.5,1779.0,4.0,2021-04-21,Arkansas,zone2,3
1042.0,1526.0,2032.0,2481.0,2731.0,2922.0,3144.0,3132.0,3477.0,2560.0,1.0,2021-04-21,Arkansas,zone2,3
890.0,1128.0,1368.0,1780.0,2007.0,2225.0,2388.0,2465.0,2923.0,1967.0,4.0,2021-04-21,Arkansas,zone2,3
704.0,878.0,1246.0,1496.0,1549.0,1759.0,1682.0,1819.0,2419.0,1898.0,2.0,2021-04-21,Arkansas,zone2,3
728.0,890.0,1104.0,1199.0,1222.0,1290.0,1402.0,1400.0,1307.0,858.0,3.0,2021-04-21,Arkansas,zone2,3
890.0,1244.0,1584.0,1926.0,2026.0,2156.0,2308.0,2328.0,2832.0,2068.0,1.0,2021-04-21,Arkansas,zone2,3
792.0,933.0,1148.0,1372.0,1461.0,1599.0,1744.0,1771.0,1925.0,1343.0,4.0,2021-04-21,Arkansas,zone2,3
949.0,1280.0,1650.0,1986.0,2141.0,2295.0,2536.0,2529.0,3119.0,2311.0,4.0,2021-04-21,Arkansas,zone2,3
780.0,995.0,1316.0,1504.0,1584.0,1735.0,1918.0,1952.0,2554.0,1914.0,3.0,2021-04-21,Arkansas,zone2,3
866.0,1086.0,1510.0,1784.0,1890.0,2068.0,2204.0,2305.0,2831.0,2025.0,4.0,2021-04-21,Arkansas,zone2,3
872.0,1316.0,1812.0,2130.0,2260.0,2377.0,2562.0,2584.0,3381.0,2657.0,2.0,2021-04-21,Arkansas,zone2,3
750.0,955.0,1250.0,1518.0,1653.0,1825.0,2032.0,2056.0,1702.0,1041.0,4.0,2021-04-21,Arkansas,zone2,3
748.0,1060.0,1418.0,1742.0,1934.0,2107.0,2282.0,2313.0,2620.0,1758.0,4.0,2021-04-21,Arkansas,zone2,3
1356.0,1644.0,2088.0,2454.0,2533.0,2688.0,2868.0,2978.0,3136.0,2294.0,3.0,2021-04-21,Arkansas,zone2,3
699.5,915.0,1128.0,1399.0,1596.5,1742.5,1910.0,1984.0,2112.5,1376.5,4.0,2021-04-21,Arkansas,zone2,3
694.0,840.0,1002.0,1254.0,1283.0,1400.0,1476.0,1511.0,1415.0,842.0,3.0,2021-04-21,Arkansas,zone2,3
893.0,1142.0,1542.0,1830.0,2067.0,2296.0,2536.0,2613.0,3112.0,2155.0,4.0,2021-04-21,Arkansas,zone2,3
595.5,727.0,943.5,1090.0,1156.0,1265.5,1373.0,1404.0,1905.5,1251.5,3.0,2021-04-21,Arkansas,zone2,3
678.0,832.0,1029.0,1237.5,1349.0,1475.5,1577.0,1653.0,1905.5,1197.0,4.0,2021-04-21,Arkansas,zone2,3
907.0,1064.0,1332.0,1734.0,1848.0,2104.0,2348.0,2567.0,2576.0,1658.0,4.0,2021-04-21,Arkansas,zone2,3
818.0,1062.0,1438.0,1724.0,1880.0,2023.0,2144.0,2282.0,2864.0,1964.0,4.0,2021-04-21,Arkansas,zone2,3
618.0,852.0,1200.0,1335.0,1462.0,1567.0,1768.0,1672.0,2353.0,1804.0,4.0,2021-04-21,Arkansas,zone2,3
822.0,1084.0,1480.0,1701.0,1873.0,2032.0,2270.0,2293.0,2928.0,2168.0,4.0,2021-04-21,Arkansas,zone2,3
651.0,785.0,1001.0,1148.0,1283.0,1355.0,1522.0,1562.0,2293.0,1564.0,4.0,2021-04-21,Arkansas,zone2,3
618.0,736.0,966.0,1057.0,1122.0,1286.0,1428.0,1433.0,2470.0,1929.0,4.0,2021-04-21,Arkansas,zone2,3
898.0,1264.0,1686.0,2009.0,2150.0,2313.0,2544.0,2537.0,3205.0,2491.0,1.0,2021-04-21,Arkansas,zone2,3
830.0,1064.0,1278.0,1497.0,1600.0,1699.0,1836.0,1850.0,2473.0,1756.0,4.0,2021-04-21,Arkansas,zone2,3
