B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,class_label,date,state,zone,csv_id
395.0,602.0,368.0,883.0,3205.0,4075.0,4168.0,4239.0,2232.0,1121.0,4.0,2021-07-01,Arkansas,zone2,1
318.5,572.0,304.5,839.5,3068.5,4674.0,4182.0,4848.0,1905.5,918.0,3.0,2021-07-01,Arkansas,zone2,1
949.5,1527.0,1570.0,2465.5,4128.5,4518.5,4636.0,4885.0,4504.5,3514.0,2.0,2021-07-01,Arkansas,zone2,1
1056.0,1348.0,1669.0,1955.0,2097.0,2219.0,2229.0,2371.5,3533.5,3196.5,4.0,2021-07-01,Arkansas,zone2,1
331.0,552.0,386.0,855.5,3187.5,4100.5,4136.0,4301.0,2194.5,1169.0,4.0,2021-07-01,Arkansas,zone2,1
386.0,673.0,396.0,895.0,3022.0,4050.0,4152.0,4268.0,1880.0,903.0,1.0,2021-07-01,Arkansas,zone2,1
217.5,457.5,176.5,644.0,2642.0,4100.5,4254.0,4217.0,1410.5,677.0,3.0,2021-07-01,Arkansas,zone2,1
379.0,535.0,340.0,664.0,2732.0,4466.0,4152.0,4494.0,1494.0,735.0,3.0,2021-07-01,Arkansas,zone2,1
284.0,445.5,230.0,689.0,3606.0,5158.0,5288.0,5479.0,2030.0,867.0,4.0,2021-07-01,Arkansas,zone2,1
382.0,550.0,300.0,669.0,3163.0,4812.0,4979.0,5093.0,2081.0,920.0,1.0,2021-07-01,Arkansas,zone2,1
1578.0,2091.0,2660.0,2996.0,3014.0,3152.5,3271.0,3455.0,5346.5,5243.5,4.0,2021-07-01,Arkansas,zone2,1
1177.0,1760.0,2076.0,2793.5,3995.5,4399.5,4404.0,4768.5,5004.0,4207.5,2.0,2021-07-01,Arkansas,zone2,1
476.0,662.0,488.0,1044.0,1975.0,2517.0,2877.0,2598.0,1546.0,782.0,3.0,2021-07-01,Arkansas,zone2,1
256.0,460.5,232.5,588.0,3228.0,4945.0,5048.0,5199.5,1767.0,726.0,1.0,2021-07-01,Arkansas,zone2,1
