B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,class_label,date,state,zone,csv_id
1370.0,1472.0,1632.0,1656.0,1748.0,1813.0,1900.0,1964.0,2228.0,2218.0,3.0,2021-01-21,Arkansas,zone2,3
2996.0,3220.0,3448.0,3591.0,3860.0,3952.0,4424.0,4248.0,4970.0,4652.0,2.0,2021-01-21,Arkansas,zone2,3
1644.0,2120.0,2592.0,2922.0,2804.0,2882.0,2988.0,2773.0,231.0,187.0,4.0,2021-01-21,Arkansas,zone2,3
964.0,1382.0,1910.0,2370.0,2540.0,2741.0,2868.0,2908.0,2707.0,1942.0,1.0,2021-01-21,Arkansas,zone2,3
405.5,455.5,503.0,543.0,565.5,584.0,668.5,618.5,616.0,337.0,3.0,2021-01-21,Arkansas,zone2,3
910.0,1176.0,1442.0,1706.0,1952.0,2075.0,2364.0,2203.0,2221.0,1615.0,1.0,2021-01-21,Arkansas,zone2,3
1608.0,2202.0,2744.0,3119.0,2993.0,3032.0,3236.0,2925.0,309.0,221.0,3.0,2021-01-21,Arkansas,zone2,3
716.0,955.0,1112.0,1421.0,1730.0,1852.0,2120.0,2083.0,2211.0,1541.0,4.0,2021-01-21,Arkansas,zone2,3
1812.0,2016.0,2172.0,2800.0,3408.0,3623.0,3980.0,3907.0,4418.0,3495.0,4.0,2021-01-21,Arkansas,zone2,3
452.0,473.0,584.0,671.0,733.0,787.0,884.0,865.0,724.0,432.0,4.0,2021-01-21,Arkansas,zone2,3
1014.0,1344.0,1854.0,2179.0,2383.0,2540.0,2810.0,2814.0,3622.0,2810.0,4.0,2021-01-21,Arkansas,zone2,3
1120.0,1293.0,1536.0,1804.5,1946.5,2058.5,2217.0,2204.5,2730.5,2168.0,3.0,2021-01-21,Arkansas,zone2,3
725.0,988.0,1338.0,1538.0,1673.0,1798.0,2036.0,1955.0,2498.0,1791.0,4.0,2021-01-21,Arkansas,zone2,3
920.0,1248.0,1672.0,1824.0,2076.0,2248.0,2872.0,2462.0,2877.0,2162.0,4.0,2021-01-21,Arkansas,zone2,3
2020.0,2134.0,2242.0,2632.0,2956.0,3059.0,3440.0,3234.0,3944.0,3424.0,4.0,2021-01-21,Arkansas,zone2,3
796.0,1086.0,1444.0,1679.0,1874.0,2009.0,2242.0,2165.0,2605.0,2050.0,1.0,2021-01-21,Arkansas,zone2,3
700.0,1022.0,1312.0,1796.0,2327.0,2508.0,2802.0,2705.0,2521.0,1770.0,1.0,2021-01-21,Arkansas,zone2,3
872.0,1218.0,1632.0,1950.0,2223.0,2368.0,2592.0,2595.0,2917.0,2260.0,4.0,2021-01-21,Arkansas,zone2,3
1788.0,1980.0,2294.0,2619.0,2848.0,3033.0,3348.0,3269.0,3978.0,3317.0,4.0,2021-01-21,Arkansas,zone2,3
458.0,568.0,724.0,920.0,1004.0,1113.0,1228.0,1227.0,754.0,458.0,4.0,2021-01-21,Arkansas,zone2,3
538.0,598.0,684.0,785.0,653.0,662.0,726.0,585.0,176.0,146.0,3.0,2021-01-21,Arkansas,zone2,3
416.0,440.0,500.0,566.0,601.0,666.0,702.0,673.0,722.0,499.0,4.0,2021-01-21,Arkansas,zone2,3
