B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,class_label,date,state,zone,csv_id
1300.0,1648.0,1996.0,2438.0,2855.0,3115.0,3104.0,3378.0,4554.0,3843.0,4.0,2021-05-21,Arkansas,zone2,3
756.0,1188.0,990.0,1793.0,4698.0,6077.0,6020.0,6324.0,3901.0,2596.0,1.0,2021-05-21,Arkansas,zone2,3
1300.0,1592.0,1896.0,2339.0,2611.0,2865.0,2932.0,3094.0,4654.0,4326.0,3.0,2021-05-21,Arkansas,zone2,3
888.0,1072.0,1140.0,1333.0,1737.0,1889.0,2228.0,1911.0,2378.0,1632.0,4.0,2021-05-21,Arkansas,zone2,3
3216.0,3476.0,3704.0,4162.0,4655.0,4946.0,5048.0,5124.0,5691.0,4658.0,2.0,2021-05-21,Arkansas,zone2,3
2824.0,2834.0,3188.0,3588.0,4362.0,4677.0,4540.0,4664.0,4652.0,3181.0,4.0,2021-05-21,Arkansas,zone2,3
1154.0,1404.0,1686.0,2013.0,2215.0,2409.0,2406.0,2567.0,3560.0,2962.0,3.0,2021-05-21,Arkansas,zone2,3
1192.0,1656.0,1952.0,2544.0,3363.0,3700.0,3764.0,3978.0,4786.0,3875.0,4.0,2021-05-21,Arkansas,zone2,3
1026.0,1190.0,1324.0,1811.0,2059.0,2628.0,2108.0,2775.0,3050.0,2707.0,4.0,2021-05-21,Arkansas,zone2,3
821.0,1024.0,1098.0,1388.0,1802.0,2072.0,2104.0,2324.0,2935.0,2403.0,4.0,2021-05-21,Arkansas,zone2,3
1156.0,1628.0,2096.0,2455.0,2929.0,3204.0,3408.0,3395.0,4304.0,3439.0,4.0,2021-05-21,Arkansas,zone2,3
1440.0,1870.0,2328.0,2609.0,2840.0,3043.0,3163.0,3205.0,4339.0,3714.0,4.0,2021-05-21,Arkansas,zone2,3
1458.0,1898.0,2458.0,2891.0,3215.0,3506.0,3817.0,3972.0,5698.0,4666.0,5.0,2021-05-21,Arkansas,zone2,3
1518.0,2042.0,2396.0,2875.0,3678.0,4075.0,4184.0,4234.0,4913.0,4319.0,1.0,2021-05-21,Arkansas,zone2,3
3888.0,3676.0,3276.0,3166.0,3310.0,3285.0,4556.0,3186.0,3746.0,3232.0,4.0,2021-05-21,Arkansas,zone2,3
1764.0,2136.0,2316.0,2755.0,3547.0,3983.0,4028.0,4127.0,4114.0,3456.0,1.0,2021-05-21,Arkansas,zone2,3
798.0,1024.0,1460.0,2015.0,2720.0,2956.0,2884.0,3340.0,3101.0,2154.0,5.0,2021-05-21,Arkansas,zone2,3
457.0,708.0,548.0,999.0,3354.0,5042.0,5049.0,5213.0,2557.0,1493.0,1.0,2021-05-21,Arkansas,zone2,3
378.0,437.0,422.0,486.0,680.0,858.0,883.0,844.0,949.0,687.0,4.0,2021-05-21,Arkansas,zone2,3
1046.0,1330.0,1508.0,1969.0,2636.0,2900.0,2681.0,3046.0,3554.0,2957.0,1.0,2021-05-21,Arkansas,zone2,3
720.0,810.0,714.0,1164.0,1962.0,2295.0,2532.0,2314.0,2063.0,1209.0,5.0,2021-05-21,Arkansas,zone2,3
1616.0,1888.0,2232.0,2684.0,3033.0,3220.0,3452.0,3383.0,4321.0,3533.0,4.0,2021-05-21,Arkansas,zone2,3
890.0,1198.0,1270.0,1768.0,2792.0,3135.0,3112.0,3295.0,3386.0,2545.0,4.0,2021-05-21,Arkansas,zone2,3
1058.0,1240.0,1480.0,1680.0,1718.0,1873.0,1970.0,2053.0,2954.0,2338.0,4.0,2021-05-21,Arkansas,zone2,3
1572.0,1964.0,2502.0,2805.0,2949.0,3162.0,3328.0,3489.0,5116.0,4633.0,4.0,2021-05-21,Arkansas,zone2,3
441.0,709.0,474.0,972.0,3939.0,5439.0,5360.0,5671.0,2888.0,1591.0,1.0,2021-05-21,Arkansas,zone2,3
1282.0,1992.0,2232.0,2194.0,3652.0,4485.0,4628.0,4420.0,4147.0,3066.0,4.0,2021-05-21,Arkansas,zone2,3
426.0,746.0,560.0,1109.0,4092.0,5952.0,6480.0,6144.0,2959.0,1718.0,1.0,2021-05-21,Arkansas,zone2,3
714.0,1019.0,1182.0,1834.0,2349.0,2731.0,2954.0,3097.0,2690.0,1833.0,5.0,2021-05-21,Arkansas,zone2,3
1212.0,1588.0,2040.0,2417.0,2600.0,2861.0,2944.0,3026.0,4530.0,4160.0,4.0,2021-05-21,Arkansas,zone2,3
1652.0,1988.0,2320.0,2688.0,2736.0,2909.0,2922.0,3141.0,4447.0,4087.0,3.0,2021-05-21,Arkansas,zone2,3
2028.0,2530.0,2968.0,3670.0,3922.0,4182.0,4304.0,4490.0,6122.0,5678.0,4.0,2021-05-21,Arkansas,zone2,3
1282.0,1802.0,2060.0,2753.0,4122.0,4580.0,4533.0,4867.0,5106.0,4333.0,4.0,2021-05-21,Arkansas,zone2,3
