B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,class_label,date,state,zone,csv_id
395.0,743.5,533.5,1309.0,2798.5,3278.5,3418.0,3590.5,2008.0,1040.0,4.0,2021-09-01,Arkansas,zone2,1
700.0,1188.0,1432.0,2439.0,3350.0,3734.0,3764.0,4118.0,2872.0,1874.0,3.0,2021-09-01,Arkansas,zone2,1
389.0,764.0,390.0,1346.0,4946.0,5899.0,6208.0,6187.0,2298.0,956.0,2.0,2021-09-01,Arkansas,zone2,1
231.0,403.0,217.0,680.0,3233.0,4240.0,4316.0,4464.0,1971.0,866.0,4.0,2021-09-01,Arkansas,zone2,1
491.0,792.5,969.5,1462.5,2117.5,2425.5,2643.0,2818.5,2907.5,1924.0,4.0,2021-09-01,Arkansas,zone2,1
868.0,1258.0,1742.0,2194.0,2518.0,2798.0,2976.0,3184.0,3711.0,2672.0,3.0,2021-09-01,Arkansas,zone2,1
372.0,673.0,601.0,1067.0,2708.0,3237.0,3295.0,3548.0,2514.0,1666.0,4.0,2021-09-01,Arkansas,zone2,1
266.0,465.0,310.0,857.0,3393.0,4445.0,4628.0,4664.0,2381.0,1372.0,4.0,2021-09-01,Arkansas,zone2,1
445.0,635.5,768.0,1240.5,1736.5,2039.5,2230.0,2485.5,2676.5,1691.0,4.0,2021-09-01,Arkansas,zone2,1
1076.0,1486.0,2104.0,2564.0,2936.5,3201.5,3298.0,3585.0,4884.0,3519.5,1.0,2021-09-01,Arkansas,zone2,1
525.0,664.5,868.0,981.0,1106.0,1191.0,1221.0,1324.0,2062.0,1606.5,5.0,2021-09-01,Arkansas,zone2,1
787.5,1261.0,1428.0,2209.0,2900.0,3184.0,3446.0,3550.5,3125.5,2048.5,3.0,2021-09-01,Arkansas,zone2,1
669.0,945.0,1415.5,1715.5,1951.0,2136.5,2357.0,2480.0,3654.5,2674.0,1.0,2021-09-01,Arkansas,zone2,1
362.0,640.0,365.0,1107.5,3185.0,3845.0,4032.0,4214.5,1964.0,903.5,4.0,2021-09-01,Arkansas,zone2,1
226.0,534.0,226.0,1030.0,3875.0,4747.0,4980.0,5064.0,2054.0,901.0,4.0,2021-09-01,Arkansas,zone2,1
369.0,556.0,316.0,880.0,4015.0,5214.0,5316.0,5495.0,2124.0,954.0,4.0,2021-09-01,Arkansas,zone2,1
431.5,756.0,653.0,1340.0,2604.5,3044.5,3334.0,3390.5,2618.0,1615.5,4.0,2021-09-01,Arkansas,zone2,1
378.0,703.0,433.0,1174.0,3638.0,4438.0,4584.0,4844.0,2189.0,1013.0,5.0,2021-09-01,Arkansas,zone2,1
648.0,1020.0,1278.0,1815.0,2343.0,2565.0,2710.0,2883.0,3229.0,2167.0,3.0,2021-09-01,Arkansas,zone2,1
324.0,783.0,370.0,1362.0,3854.0,4593.0,4724.0,4892.0,1993.0,917.0,4.0,2021-09-01,Arkansas,zone2,1
362.5,568.5,349.5,1004.5,3978.5,4872.5,4986.0,5200.5,2266.0,957.5,2.0,2021-09-01,Arkansas,zone2,1
290.0,501.0,282.0,792.0,3359.0,4395.0,4516.0,4738.0,1921.0,850.0,4.0,2021-09-01,Arkansas,zone2,1
258.0,555.0,238.0,1006.0,3928.0,4894.0,5252.0,5188.0,2173.0,980.0,4.0,2021-09-01,Arkansas,zone2,1
631.0,1206.0,1076.0,2054.0,3369.0,3803.0,3980.0,4204.0,2271.0,1305.0,3.0,2021-09-01,Arkansas,zone2,1
633.5,927.0,1108.0,1555.0,2325.0,2624.0,2757.0,2985.0,3407.0,2331.5,4.0,2021-09-01,Arkansas,zone2,1
418.0,671.0,657.0,1129.0,2274.0,2744.5,3061.0,3033.5,2412.0,1479.5,4.0,2021-09-01,Arkansas,zone2,1
353.0,689.0,338.0,1041.0,3136.0,4673.0,4648.0,4914.0,1597.0,735.0,3.0,2021-09-01,Arkansas,zone2,1
277.0,474.0,262.0,727.0,3790.5,5024.0,5182.0,5327.5,2254.0,977.0,4.0,2021-09-01,Arkansas,zone2,1
810.0,1404.0,1416.0,2303.0,4074.0,4585.0,4820.0,4959.0,2895.0,1685.0,3.0,2021-09-01,Arkansas,zone2,1
325.5,680.0,515.0,1160.5,2510.0,2942.0,3057.0,3364.5,2297.5,1246.5,4.0,2021-09-01,Arkansas,zone2,1
381.0,592.0,379.0,901.0,3573.0,4361.0,4752.0,4723.0,2198.0,1103.0,4.0,2021-09-01,Arkansas,zone2,1
521.0,777.5,1031.5,1442.0,2030.5,2341.0,2442.0,2733.0,3137.5,2250.5,4.0,2021-09-01,Arkansas,zone2,1
419.0,602.0,784.0,1100.0,1252.0,1432.0,1642.0,1776.0,2525.0,1808.0,4.0,2021-09-01,Arkansas,zone2,1
257.0,561.5,331.5,1046.0,3166.5,3825.5,4022.0,4238.0,2208.0,1109.5,4.0,2021-09-01,Arkansas,zone2,1
312.0,566.0,310.0,978.0,3739.0,4632.0,4812.0,4882.0,2188.0,1069.0,4.0,2021-09-01,Arkansas,zone2,1
542.0,974.0,940.0,1710.0,2711.0,3071.0,3172.0,3299.0,1876.0,1063.0,3.0,2021-09-01,Arkansas,zone2,1
635.0,945.0,861.5,1660.5,3927.0,4570.0,4806.0,4917.0,3257.5,2047.0,2.0,2021-09-01,Arkansas,zone2,1
