B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,class_label,date,state,zone,csv_id
1087.0,1433.0,1861.0,2087.0,2173.0,2348.5,2533.0,2501.0,3691.0,3358.0,3.0,2021-05-01,Arkansas,zone2,1
777.0,1096.0,1395.0,1823.5,2288.5,2494.0,2725.0,2759.5,3382.5,2910.0,2.0,2021-05-01,Arkansas,zone2,1
1000.5,1252.0,1555.0,1784.5,1881.0,2014.5,2138.0,2181.5,3412.0,3136.0,4.0,2021-05-01,Arkansas,zone2,1
607.0,747.0,981.0,1117.0,1252.0,1397.0,1500.0,1543.5,2381.0,1790.0,4.0,2021-05-01,Arkansas,zone2,1
991.0,1470.0,1782.0,2368.0,2667.0,2865.0,2966.0,3035.0,3494.0,2655.0,1.0,2021-05-01,Arkansas,zone2,1
1590.0,2114.0,2390.0,2814.5,2962.5,3134.5,3349.0,3351.5,4549.5,4135.5,3.0,2021-05-01,Arkansas,zone2,1
964.0,1212.0,1564.0,1805.0,1995.0,2191.0,2395.0,2497.0,4390.0,4011.0,3.0,2021-05-01,Arkansas,zone2,1
1322.0,1802.0,2077.0,2669.0,3237.0,3541.5,3804.0,3845.5,4949.5,4269.5,1.0,2021-05-01,Arkansas,zone2,1
616.0,797.0,1050.0,1194.0,1298.0,1371.0,1406.0,1450.0,2153.0,1716.0,3.0,2021-05-01,Arkansas,zone2,1
644.5,856.0,985.0,1285.5,1625.5,1795.0,1926.0,1914.0,2586.0,1933.0,4.0,2021-05-01,Arkansas,zone2,1
1126.0,1760.0,2056.0,2838.0,3876.0,4244.0,4228.0,4404.0,4620.0,3831.0,1.0,2021-05-01,Arkansas,zone2,1
1063.0,1386.0,1703.0,2033.5,2201.5,2372.5,2551.0,2622.5,3915.5,3326.5,4.0,2021-05-01,Arkansas,zone2,1
1444.0,1869.0,2488.0,2803.5,2934.0,3129.0,3344.0,3413.5,4787.5,4667.5,2.0,2021-05-01,Arkansas,zone2,1
966.0,1172.0,1476.0,1624.0,1607.0,1754.0,1898.0,1850.0,2499.0,2117.0,3.0,2021-05-01,Arkansas,zone2,1
1516.0,1836.0,1910.0,2335.0,2750.0,2910.0,3176.0,3045.0,3287.0,2319.0,1.0,2021-05-01,Arkansas,zone2,1
886.0,1133.0,1390.0,1666.0,1801.5,1931.0,2060.0,2123.5,2868.0,2296.5,4.0,2021-05-01,Arkansas,zone2,1
828.0,1086.0,1374.0,1620.0,1721.0,1877.0,1916.0,2035.0,2643.0,2038.0,4.0,2021-05-01,Arkansas,zone2,1
864.0,1174.0,1394.0,1814.0,2092.0,2224.0,2458.0,2429.0,3098.0,2397.0,4.0,2021-05-01,Arkansas,zone2,1
834.0,1178.0,1317.0,1959.5,2340.5,2559.0,2624.0,2817.0,3776.5,2999.0,4.0,2021-05-01,Arkansas,zone2,1
1060.0,1576.5,1901.0,2180.0,2367.5,2521.0,2770.0,2753.0,3856.5,3330.5,3.0,2021-05-01,Arkansas,zone2,1
1187.0,1566.0,2074.0,2406.5,2524.5,2720.0,2835.0,2959.0,4017.0,3694.5,4.0,2021-05-01,Arkansas,zone2,1
724.0,959.5,1299.0,1715.5,1896.5,2127.0,2209.0,2392.5,2866.5,2061.5,4.0,2021-05-01,Arkansas,zone2,1
1158.0,1683.0,2216.0,2491.5,2686.5,2870.5,3146.0,3121.5,4541.5,4148.0,4.0,2021-05-01,Arkansas,zone2,1
680.0,847.5,1038.0,1172.0,1244.5,1345.0,1418.0,1472.0,2319.0,1971.0,3.0,2021-05-01,Arkansas,zone2,1
1812.0,2287.0,2693.0,3351.0,3470.0,3642.5,3775.0,3915.0,4458.5,3880.5,3.0,2021-05-01,Arkansas,zone2,1
566.0,708.0,940.0,1159.0,1298.0,1432.0,1596.0,1699.0,1875.0,1133.0,3.0,2021-05-01,Arkansas,zone2,1
663.0,882.0,1056.0,1348.0,1578.0,1739.0,1882.0,1984.0,2552.0,1764.0,4.0,2021-05-01,Arkansas,zone2,1
753.0,1001.0,1155.0,1464.0,1621.0,1753.0,1895.0,1939.5,2774.0,2146.0,3.0,2021-05-01,Arkansas,zone2,1
900.0,1166.0,1444.0,1657.0,1848.0,1994.0,2304.0,2250.0,3457.0,2733.0,4.0,2021-05-01,Arkansas,zone2,1
884.0,1162.0,1510.0,1668.0,1751.0,1877.0,1940.0,2027.0,2985.0,2607.0,3.0,2021-05-01,Arkansas,zone2,1
674.5,880.5,1021.0,1388.5,1627.0,1777.5,1860.0,1995.5,2799.5,2108.5,4.0,2021-05-01,Arkansas,zone2,1
1471.0,1747.0,2106.0,2535.5,2831.0,3001.5,3240.0,3432.0,4023.5,3451.0,4.0,2021-05-01,Arkansas,zone2,1
1146.0,1588.0,2110.0,2467.0,2709.0,2915.0,3074.0,3168.0,4396.0,3855.0,4.0,2021-05-01,Arkansas,zone2,1
1182.5,1668.0,2147.0,2483.5,2605.5,2789.0,2898.0,2905.5,3689.5,3212.5,4.0,2021-05-01,Arkansas,zone2,1
990.0,1403.0,1713.0,2227.0,2717.5,2939.5,3073.0,3184.5,3737.0,2932.5,4.0,2021-05-01,Arkansas,zone2,1
1030.0,1262.0,1654.0,1867.0,1977.0,2120.0,2354.0,2342.0,3723.0,3310.0,4.0,2021-05-01,Arkansas,zone2,1
1045.0,1369.5,1647.0,1956.0,2138.5,2325.5,2476.0,2516.0,3935.0,3642.5,4.0,2021-05-01,Arkansas,zone2,1
1368.0,2024.0,2414.0,3013.0,3486.0,3727.0,3836.0,3936.0,4770.0,4152.0,1.0,2021-05-01,Arkansas,zone2,1
770.0,1108.0,1218.0,1742.0,2325.0,2403.0,2648.0,2601.0,2829.0,2110.0,2.0,2021-05-01,Arkansas,zone2,1
637.0,1010.0,1034.0,1680.0,2371.0,2611.5,2763.0,2827.5,3045.5,2121.0,1.0,2021-05-01,Arkansas,zone2,1
1067.0,1573.0,1901.0,2512.5,3067.5,3267.0,3417.0,3448.0,3767.0,3001.0,4.0,2021-05-01,Arkansas,zone2,1
