B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,class_label,date,state,zone,csv_id
8784.0,9032.0,8952.0,9214.0,8758.0,8203.0,8392.0,7636.0,155.0,154.0,3.0,2021-02-21,Arkansas,zone2,3
1990.0,2162.0,2470.0,3199.0,3060.0,3073.0,3136.0,3188.0,481.0,320.0,2.0,2021-02-21,Arkansas,zone2,3
2750.0,3216.0,3024.0,3290.0,2865.0,2296.0,2192.0,1759.0,93.0,98.0,4.0,2021-02-21,Arkansas,zone2,3
2900.0,3184.0,3416.0,3602.0,3350.0,3154.0,3212.0,2947.0,653.0,448.0,1.0,2021-02-21,Arkansas,zone2,3
3156.0,3332.0,3568.0,3781.0,3629.0,3620.0,3636.0,3507.0,537.0,408.0,3.0,2021-02-21,Arkansas,zone2,3
9465.0,9086.0,9007.0,9245.0,8660.0,8196.0,8353.0,7462.0,161.0,127.0,3.0,2021-02-21,Arkansas,zone2,3
8272.0,8239.0,8432.0,8707.5,8264.5,7850.0,8097.0,7360.0,259.5,218.0,1.0,2021-02-21,Arkansas,zone2,3
8036.0,8092.0,8120.0,8379.0,7820.0,7254.0,7372.0,6490.0,296.0,244.0,3.0,2021-02-21,Arkansas,zone2,3
914.0,1384.0,1930.0,2207.0,2334.0,2414.0,2592.0,2467.0,1386.0,899.0,1.0,2021-02-21,Arkansas,zone2,3
6792.0,6900.0,6932.0,7251.0,7043.0,6700.0,6852.0,6369.0,250.0,178.0,4.0,2021-02-21,Arkansas,zone2,3
5240.0,5280.0,5444.0,5792.0,5616.0,5499.0,5672.0,5276.0,392.0,254.0,2.0,2021-02-21,Arkansas,zone2,3
4372.0,4608.0,4288.0,3808.0,3512.0,3142.0,3732.0,2738.0,202.0,162.0,3.0,2021-02-21,Arkansas,zone2,3
5332.0,4892.0,5216.0,5440.0,5203.0,5019.0,5172.0,4658.0,189.0,143.0,4.0,2021-02-21,Arkansas,zone2,3
7720.0,7528.0,7768.0,7618.0,7015.0,6910.0,7432.0,6506.0,314.0,239.0,4.0,2021-02-21,Arkansas,zone2,3
9106.0,9099.0,9162.5,9496.0,8978.5,8489.0,8531.0,7893.0,175.5,150.5,4.0,2021-02-21,Arkansas,zone2,3
6200.0,6432.0,6336.0,6862.0,6643.0,6134.0,6124.0,5954.0,197.0,165.0,3.0,2021-02-21,Arkansas,zone2,3
3212.0,3344.0,3400.0,3330.0,2673.0,3068.0,3660.0,3122.0,282.0,209.0,4.0,2021-02-21,Arkansas,zone2,3
6128.0,6152.0,6548.0,7389.0,6945.0,6724.0,6408.0,6412.0,203.0,166.0,4.0,2021-02-21,Arkansas,zone2,3
7352.0,7376.0,7536.0,7679.0,7384.0,7056.0,7168.0,6576.0,327.0,253.0,4.0,2021-02-21,Arkansas,zone2,3
8788.0,8723.0,8819.5,9173.5,8699.5,8257.0,8284.0,7710.5,208.5,174.5,3.0,2021-02-21,Arkansas,zone2,3
8152.0,8088.0,8120.0,8466.0,8078.0,7658.0,7720.0,7103.0,177.0,142.0,3.0,2021-02-21,Arkansas,zone2,3
6512.0,6424.0,6424.0,6762.0,6561.0,6336.0,6276.0,5769.0,338.0,251.0,3.0,2021-02-21,Arkansas,zone2,3
7592.0,7680.0,7832.0,8222.0,7764.0,7422.0,7432.0,7013.0,168.0,156.0,3.0,2021-02-21,Arkansas,zone2,3
6108.0,6240.0,6274.0,6436.0,6053.0,5703.0,5908.0,5375.0,321.5,233.5,3.0,2021-02-21,Arkansas,zone2,3
7952.0,8000.0,8400.0,8831.0,8131.0,7326.0,7856.0,7173.0,240.0,190.0,4.0,2021-02-21,Arkansas,zone2,3
386.0,652.0,988.0,1180.0,1275.0,1374.0,1592.0,1567.0,1477.0,920.0,4.0,2021-02-21,Arkansas,zone2,3
3664.0,4124.0,4356.0,5057.0,4768.0,4421.0,4508.0,4385.0,380.0,262.0,4.0,2021-02-21,Arkansas,zone2,3
