B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,class_label,date,state,zone,csv_id
597.5,778.5,1007.0,1231.0,1408.0,1547.0,1736.0,1726.5,2239.0,1489.5,4.0,2021-03-01,Arkansas,zone2,1
756.0,1044.0,1343.0,1584.5,1672.0,1793.0,1970.0,1961.5,2418.5,1628.0,3.0,2021-03-01,Arkansas,zone2,1
620.5,895.0,1128.0,1558.0,1887.0,2090.0,2432.0,2427.0,2814.5,2006.0,2.0,2021-03-01,Arkansas,zone2,1
1558.0,2064.0,2283.0,2434.0,1888.0,1864.5,1796.0,1425.0,79.5,50.0,4.0,2021-03-01,Arkansas,zone2,1
687.0,843.0,1136.0,1225.5,1355.0,1453.5,1679.0,1621.0,2589.5,2074.0,4.0,2021-03-01,Arkansas,zone2,1
910.0,1371.0,1927.0,2231.5,2317.5,2421.0,2633.0,2558.5,2476.5,1674.5,1.0,2021-03-01,Arkansas,zone2,1
839.0,1208.0,1436.0,1715.5,1918.5,2031.5,2271.0,2213.5,2860.5,2210.5,3.0,2021-03-01,Arkansas,zone2,1
229.0,358.0,457.0,672.0,757.0,857.0,935.0,972.0,511.0,264.0,3.0,2021-03-01,Arkansas,zone2,1
661.5,822.5,1083.0,1336.0,1490.0,1603.5,1823.0,1906.0,2735.5,2008.5,1.0,2021-03-01,Arkansas,zone2,1
633.5,841.5,1075.0,1250.0,1312.0,1433.5,1543.0,1529.5,1610.0,933.5,3.0,2021-03-01,Arkansas,zone2,1
659.0,875.5,1147.0,1351.0,1416.5,1545.0,1723.0,1718.0,2559.5,1939.0,4.0,2021-03-01,Arkansas,zone2,1
987.0,1466.0,1938.0,2254.0,2455.0,2600.0,2850.0,2747.0,3006.0,2231.0,1.0,2021-03-01,Arkansas,zone2,1
626.5,875.0,1094.0,1355.0,1568.0,1676.0,1872.0,1890.5,2293.5,1562.0,4.0,2021-03-01,Arkansas,zone2,1
629.5,921.0,1129.0,1525.0,1933.5,2125.5,2412.0,2398.0,2931.5,2118.0,2.0,2021-03-01,Arkansas,zone2,1
701.5,986.0,1235.0,1447.5,1481.0,1603.5,1819.0,1709.5,1496.5,914.5,3.0,2021-03-01,Arkansas,zone2,1
545.0,941.0,991.0,1614.0,2548.0,2781.0,3134.0,2997.0,2505.0,1638.0,1.0,2021-03-01,Arkansas,zone2,1
607.0,842.5,971.5,1352.0,1709.5,1856.5,2093.0,2069.5,1799.0,1144.0,4.0,2021-03-01,Arkansas,zone2,1
850.0,1126.0,1488.0,1886.0,2093.0,2233.0,2270.0,2430.0,2260.0,1564.0,4.0,2021-03-01,Arkansas,zone2,1
586.0,994.0,1054.0,1661.0,2714.0,3056.0,3438.0,3270.0,2680.0,1746.0,4.0,2021-03-01,Arkansas,zone2,1
595.0,894.0,1035.0,1598.5,2155.5,2415.0,2599.0,2637.0,2789.0,1907.0,4.0,2021-03-01,Arkansas,zone2,1
701.5,1023.5,1280.0,1638.5,1884.0,2024.0,2263.0,2242.5,2683.5,1917.5,3.0,2021-03-01,Arkansas,zone2,1
