B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,class_label,date,state,zone,csv_id
688.0,954.0,1284.0,1527.0,1655.0,1766.0,1826.0,1966.0,2887.0,1999.0,4.0,2021-10-01,Arkansas,zone2,1
401.5,522.5,702.0,789.5,836.0,901.5,923.0,967.0,1412.0,1073.5,3.0,2021-10-01,Arkansas,zone2,1
342.0,552.0,425.0,1199.5,2764.0,3154.0,3195.0,3484.5,1808.5,868.0,2.0,2021-10-01,Arkansas,zone2,1
403.5,913.5,619.0,1774.5,3539.5,3910.5,3946.0,4178.0,2075.0,1022.0,4.0,2021-10-01,Arkansas,zone2,1
791.5,999.5,1277.0,1488.5,1581.5,1706.5,1787.0,1937.5,3619.5,3065.5,4.0,2021-10-01,Arkansas,zone2,1
1243.0,1593.0,2105.0,2413.0,2510.0,2687.5,2794.0,2941.5,3882.5,3089.5,3.0,2021-10-01,Arkansas,zone2,1
293.0,674.0,417.0,1276.0,3019.0,3362.0,3343.0,3590.0,2035.0,1134.0,4.0,2021-10-01,Arkansas,zone2,1
293.0,744.0,370.0,1214.0,3843.0,4485.0,4596.0,4851.0,2450.0,1301.0,4.0,2021-10-01,Arkansas,zone2,1
708.0,955.0,1217.0,1445.0,1576.0,1705.0,1737.0,1866.5,2953.0,2459.0,4.0,2021-10-01,Arkansas,zone2,1
972.5,1417.0,1970.0,2509.5,2657.0,2890.0,2927.0,3175.5,4162.5,3170.0,1.0,2021-10-01,Arkansas,zone2,1
381.5,627.0,522.0,923.0,2656.0,2897.5,2318.0,3031.0,1877.0,1074.5,5.0,2021-10-01,Arkansas,zone2,1
434.0,519.0,654.0,823.5,914.5,995.0,1037.0,1121.5,2089.5,1881.0,3.0,2021-10-01,Arkansas,zone2,1
650.0,916.0,1124.0,1420.0,1547.0,1645.0,1690.0,1816.0,2712.0,2240.0,1.0,2021-10-01,Arkansas,zone2,1
768.0,984.0,1324.0,1547.0,1646.0,1735.0,1856.0,1971.0,3570.0,2736.0,4.0,2021-10-01,Arkansas,zone2,1
503.5,669.5,898.5,1152.0,1272.5,1422.5,1495.0,1667.0,3060.5,2248.5,4.0,2021-10-01,Arkansas,zone2,1
896.0,1300.0,1558.0,1747.0,1875.0,2031.0,2602.0,2355.0,3329.0,2410.0,4.0,2021-10-01,Arkansas,zone2,1
861.0,1120.0,1508.0,1789.0,1918.0,2075.0,2172.0,2328.0,3838.0,3000.0,4.0,2021-10-01,Arkansas,zone2,1
690.0,938.0,1178.0,1720.0,2865.0,3334.0,3584.0,3892.0,3649.0,2248.0,5.0,2021-10-01,Arkansas,zone2,1
931.5,1245.0,1657.0,1978.5,2143.0,2299.5,2384.0,2540.0,3494.0,2589.5,3.0,2021-10-01,Arkansas,zone2,1
902.0,1156.0,1522.0,1813.0,1930.0,2044.0,2105.0,2263.5,3765.0,2882.0,4.0,2021-10-01,Arkansas,zone2,1
772.0,935.0,1088.0,1468.0,1826.0,2040.0,2164.0,2419.0,2938.0,1967.0,2.0,2021-10-01,Arkansas,zone2,1
430.5,574.5,742.0,1055.0,1230.0,1409.0,1495.0,1660.5,1755.5,1154.0,4.0,2021-10-01,Arkansas,zone2,1
759.0,961.0,1184.0,1483.0,1660.0,1806.5,1778.0,2023.5,2849.5,2100.5,4.0,2021-10-01,Arkansas,zone2,1
502.5,683.5,848.5,1217.5,1569.0,1726.5,1524.0,1956.0,2229.5,1472.0,3.0,2021-10-01,Arkansas,zone2,1
344.5,575.5,506.0,984.5,1895.0,2199.0,2170.0,2395.0,2063.5,1267.5,4.0,2021-10-01,Arkansas,zone2,1
515.5,692.5,847.0,947.5,1091.5,1239.0,1469.0,1460.0,2121.0,1424.0,4.0,2021-10-01,Arkansas,zone2,1
552.0,1041.0,808.0,1897.0,3404.5,3874.5,4056.0,4202.5,1923.0,1080.5,3.0,2021-10-01,Arkansas,zone2,1
511.0,670.0,899.0,1150.0,1267.0,1413.0,1520.0,1649.0,2940.0,2194.0,4.0,2021-10-01,Arkansas,zone2,1
649.0,849.5,1142.0,1352.5,1442.5,1555.0,1588.0,1697.5,2246.0,1639.5,3.0,2021-10-01,Arkansas,zone2,1
707.0,898.0,1202.0,1413.5,1528.5,1682.0,1719.0,1888.0,3697.0,3018.5,4.0,2021-10-01,Arkansas,zone2,1
641.0,824.5,1012.0,1266.0,1433.5,1625.0,1745.0,1937.0,3113.5,2321.0,4.0,2021-10-01,Arkansas,zone2,1
698.5,823.0,994.0,1187.0,1301.0,1373.0,1442.0,1513.5,2423.0,1860.5,4.0,2021-10-01,Arkansas,zone2,1
950.5,1257.0,1648.0,1958.5,2059.5,2201.0,2290.0,2451.0,3846.0,3345.0,4.0,2021-10-01,Arkansas,zone2,1
443.0,570.0,860.0,1052.0,1178.0,1320.0,1400.0,1599.0,3262.0,2479.0,4.0,2021-10-01,Arkansas,zone2,1
563.0,729.0,989.0,1185.5,1323.5,1424.5,1470.0,1625.0,2809.0,2291.5,4.0,2021-10-01,Arkansas,zone2,1
1045.0,1435.0,1864.0,2228.5,2334.0,2485.5,2626.0,2751.5,3126.5,2215.5,3.0,2021-10-01,Arkansas,zone2,1
468.0,682.0,678.0,1223.0,2170.0,2442.0,2554.0,2737.0,2595.0,1705.0,2.0,2021-10-01,Arkansas,zone2,1
729.5,1087.0,1385.0,1973.5,2280.5,2471.0,2600.0,2772.5,3664.0,2812.0,1.0,2021-10-01,Arkansas,zone2,1
2757.0,2769.0,2971.0,3419.0,3548.0,3651.0,3734.0,3966.5,4586.0,3956.5,4.0,2021-10-01,Arkansas,zone2,1
644.0,824.0,1072.0,1294.0,1410.5,1575.0,1651.0,1799.5,3502.0,2797.0,4.0,2021-10-01,Arkansas,zone2,1
1095.0,1513.0,2053.0,2449.5,2541.5,2698.0,2799.0,2993.5,4036.5,3173.0,3.0,2021-10-01,Arkansas,zone2,1
852.5,1062.0,1308.0,1614.5,1780.0,1930.5,1987.0,2131.5,3484.0,2656.0,4.0,2021-10-01,Arkansas,zone2,1
611.0,872.0,1032.0,1602.0,2145.0,2385.0,2366.0,2579.0,3421.0,2497.0,4.0,2021-10-01,Arkansas,zone2,1
1077.0,1553.0,1951.0,2392.0,2733.0,2916.0,3087.0,3217.0,4541.0,4062.0,1.0,2021-10-01,Arkansas,zone2,1
724.0,928.0,1306.0,1550.0,1692.0,1864.0,2030.0,2119.0,3264.0,2554.0,1.0,2021-10-01,Arkansas,zone2,1
741.0,952.0,1240.0,1465.0,1551.0,1677.0,1734.0,1882.0,3541.0,2860.0,4.0,2021-10-01,Arkansas,zone2,1
283.0,333.5,433.0,503.5,546.0,568.5,516.5,557.0,653.5,522.0,3.0,2021-10-01,Arkansas,zone2,1
441.0,732.0,513.0,1322.0,3130.0,3504.0,3256.0,3806.0,2428.0,1386.0,4.0,2021-10-01,Arkansas,zone2,1
535.5,658.0,823.5,1052.0,1164.5,1286.5,1360.0,1524.5,2776.5,2012.0,4.0,2021-10-01,Arkansas,zone2,1
607.5,816.0,1001.0,1277.5,1554.5,1718.5,1846.0,1929.5,1829.0,1116.0,3.0,2021-10-01,Arkansas,zone2,1
390.0,556.0,742.0,965.0,1103.0,1264.0,1370.0,1482.0,2443.0,1720.0,4.0,2021-10-01,Arkansas,zone2,1
849.5,1175.0,1549.0,1982.0,2375.5,2617.0,2358.5,2998.0,3632.0,2940.5,1.0,2021-10-01,Arkansas,zone2,1
553.5,761.0,1020.0,1315.5,1513.0,1676.0,1743.0,1943.0,2383.0,1535.5,3.0,2021-10-01,Arkansas,zone2,1
507.0,713.0,897.5,1210.5,1404.0,1564.5,1676.0,1864.0,2893.0,2133.5,4.0,2021-10-01,Arkansas,zone2,1
359.0,701.5,622.0,1271.0,1884.0,2073.5,2247.0,2338.0,2553.5,1730.0,4.0,2021-10-01,Arkansas,zone2,1
720.0,1106.0,1410.0,1960.0,2218.0,2410.0,2380.0,2655.0,3725.0,3228.0,1.0,2021-10-01,Arkansas,zone2,1
448.0,826.0,921.5,1632.5,2211.5,2408.0,2510.0,2797.0,2838.5,1901.0,4.0,2021-10-01,Arkansas,zone2,1
417.0,720.0,640.0,1372.0,2217.0,2482.0,2548.0,2807.0,2110.0,1124.0,4.0,2021-10-01,Arkansas,zone2,1
527.0,724.5,1068.0,1248.5,1324.5,1430.5,1486.0,1607.5,2497.0,1872.5,4.0,2021-10-01,Arkansas,zone2,1
756.0,883.0,1106.0,1426.0,1703.0,1918.0,2112.0,2374.0,3117.0,2122.0,2.0,2021-10-01,Arkansas,zone2,1
495.5,701.5,841.5,1191.5,1461.5,1582.5,1743.0,1822.5,2721.0,1887.5,4.0,2021-10-01,Arkansas,zone2,1
592.5,816.0,1154.0,1584.5,1792.0,1919.0,1955.0,2217.5,3762.0,2762.0,5.0,2021-10-01,Arkansas,zone2,1
468.0,601.5,785.0,1037.0,1158.5,1306.0,1393.0,1569.5,2431.5,1720.5,4.0,2021-10-01,Arkansas,zone2,1
816.0,1121.0,1477.0,1832.0,2008.5,2172.5,2140.0,2422.5,3357.0,2574.5,1.0,2021-10-01,Arkansas,zone2,1
695.0,878.5,1205.0,1450.0,1504.5,1618.5,1688.0,1823.5,2971.0,2343.5,4.0,2021-10-01,Arkansas,zone2,1
735.0,1024.0,1494.0,1801.0,2192.0,2383.0,2644.0,2782.0,4061.0,3375.0,5.0,2021-10-01,Arkansas,zone2,1
791.5,1060.0,1247.0,1679.5,2021.5,2279.0,2527.0,2564.0,3004.0,2228.5,2.0,2021-10-01,Arkansas,zone2,1
421.0,734.0,846.0,1536.0,2123.0,2377.0,2294.0,2716.0,2776.0,1790.0,4.0,2021-10-01,Arkansas,zone2,1
1038.0,1396.0,1920.0,2209.0,2360.0,2487.5,2618.0,2733.0,3988.0,3430.0,3.0,2021-10-01,Arkansas,zone2,1
707.0,971.0,1337.0,1683.5,1857.0,1983.0,2051.0,2285.5,3750.5,2836.0,1.0,2021-10-01,Arkansas,zone2,1
686.5,890.0,1198.0,1432.0,1532.0,1661.5,1689.0,1865.5,3150.0,2549.5,4.0,2021-10-01,Arkansas,zone2,1
429.0,614.0,718.0,1145.0,1497.0,1605.0,1786.0,1849.0,2488.0,1677.0,4.0,2021-10-01,Arkansas,zone2,1
481.5,660.0,770.5,913.5,930.0,929.5,996.0,983.5,1596.0,1280.5,4.0,2021-10-01,Arkansas,zone2,1
828.5,1153.0,1595.0,2027.5,2221.0,2391.0,2441.0,2647.0,3411.5,2674.0,1.0,2021-10-01,Arkansas,zone2,1
854.0,1111.0,1272.0,1636.0,1804.5,1953.5,1928.0,2149.5,2548.0,1948.0,1.0,2021-10-01,Arkansas,zone2,1
589.0,857.0,915.0,1287.5,1605.5,1742.5,1766.0,1890.5,2485.0,1868.5,1.0,2021-10-01,Arkansas,zone2,1
821.0,1105.0,1540.0,1909.0,2116.5,2307.0,2392.0,2617.5,4115.0,2957.5,1.0,2021-10-01,Arkansas,zone2,1
806.0,1023.0,1361.0,1588.5,1747.5,1897.5,2025.0,2122.5,3720.5,2934.5,1.0,2021-10-01,Arkansas,zone2,1
490.5,924.5,1073.0,1806.0,2151.0,2429.0,2595.0,2873.0,2457.5,1479.0,4.0,2021-10-01,Arkansas,zone2,1
425.5,545.0,581.0,1175.5,2177.5,2505.5,2718.0,3052.5,2341.5,1292.5,2.0,2021-10-01,Arkansas,zone2,1
1208.0,1770.0,2316.0,2941.0,3303.0,3554.0,3656.0,3830.0,5103.0,4673.0,4.0,2021-10-01,Arkansas,zone2,1
515.0,795.0,837.5,1436.0,2187.5,2362.0,2216.0,2636.5,2676.5,1729.5,5.0,2021-10-01,Arkansas,zone2,1
703.0,1088.0,1486.0,1840.0,1964.0,2106.0,2176.0,2290.0,2925.0,2187.0,1.0,2021-10-01,Arkansas,zone2,1
597.0,862.0,1210.0,1473.0,1668.0,1860.0,1980.0,2138.0,3352.0,2507.0,4.0,2021-10-01,Arkansas,zone2,1
472.5,643.5,868.5,1120.5,1240.5,1385.5,1466.0,1675.5,2892.5,2129.0,4.0,2021-10-01,Arkansas,zone2,1
772.5,1000.0,1344.0,1581.0,1676.5,1787.5,1860.0,2020.0,3160.0,2581.5,4.0,2021-10-01,Arkansas,zone2,1
721.0,952.0,1056.0,1390.0,1721.5,1860.0,2027.0,2068.5,2176.0,1354.0,3.0,2021-10-01,Arkansas,zone2,1
1024.0,1394.0,1972.0,2332.0,2529.0,2694.0,2852.0,3068.0,4287.0,2937.0,1.0,2021-10-01,Arkansas,zone2,1
687.5,1006.5,1193.0,1819.5,2481.5,2839.5,2807.5,3221.0,3069.0,1978.5,3.0,2021-10-01,Arkansas,zone2,1
900.0,1186.0,1587.0,1950.0,2205.5,2322.5,2449.0,2660.0,4066.0,2862.0,3.0,2021-10-01,Arkansas,zone2,1
930.0,1291.0,1772.0,2131.5,2313.5,2501.0,2607.0,2858.0,4166.5,3239.0,1.0,2021-10-01,Arkansas,zone2,1
482.5,710.0,786.5,1086.5,1410.0,1555.5,1979.0,1688.5,1884.0,1339.0,5.0,2021-10-01,Arkansas,zone2,1
470.0,684.5,847.0,1115.0,1414.5,1551.5,1668.0,1741.5,2510.5,1768.0,4.0,2021-10-01,Arkansas,zone2,1
