B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,class_label,date,state,zone,csv_id
712.0,1022.0,1401.0,1602.0,1675.0,1825.5,2057.0,1990.0,2811.5,2305.0,3.0,2021-11-01,Arkansas,zone2,1
806.0,920.5,1170.0,1419.0,1634.5,1844.5,2121.0,2239.5,2699.0,1887.0,2.0,2021-11-01,Arkansas,zone2,1
686.5,885.0,1196.5,1333.5,1433.5,1543.0,1734.0,1738.5,2376.5,1701.5,4.0,2021-11-01,Arkansas,zone2,1
799.5,974.0,1247.0,1497.0,1785.0,1895.5,2077.0,2098.0,3406.0,2727.0,4.0,2021-11-01,Arkansas,zone2,1
620.0,850.0,1240.0,1393.0,1525.0,1674.0,1802.0,1810.0,2424.0,1791.0,1.0,2021-11-01,Arkansas,zone2,1
1089.0,1383.0,1761.0,2048.0,2184.5,2310.0,2577.0,2509.5,3093.0,2321.5,3.0,2021-11-01,Arkansas,zone2,1
678.0,939.0,1440.0,1712.0,1865.0,2037.0,2203.0,2275.0,1914.0,1254.0,3.0,2021-11-01,Arkansas,zone2,1
669.0,823.0,1130.0,1372.0,1465.0,1612.5,1776.0,1887.0,3064.5,2842.0,1.0,2021-11-01,Arkansas,zone2,1
527.0,744.0,809.0,1316.0,1725.0,1874.0,2024.0,2063.0,2178.0,1338.0,3.0,2021-11-01,Arkansas,zone2,1
649.0,862.0,1164.0,1311.0,1387.5,1499.5,1726.0,1742.5,2741.0,2305.5,4.0,2021-11-01,Arkansas,zone2,1
762.0,1122.0,1744.0,1960.0,2067.0,2220.0,2418.0,2413.0,2919.0,2317.0,1.0,2021-11-01,Arkansas,zone2,1
883.0,1174.0,1611.0,1934.0,2047.0,2236.0,2432.0,2573.0,3104.5,2305.0,4.0,2021-11-01,Arkansas,zone2,1
571.5,787.0,1070.0,1406.0,1744.5,1953.5,2226.0,2322.0,3218.0,2313.5,2.0,2021-11-01,Arkansas,zone2,1
692.0,1014.0,1320.0,1728.0,2135.0,2290.0,2556.0,2601.0,2630.0,1786.0,3.0,2021-11-01,Arkansas,zone2,1
694.0,1072.0,1274.0,1652.0,1836.0,1988.0,2108.0,2143.0,2809.0,2261.0,1.0,2021-11-01,Arkansas,zone2,1
855.5,1090.5,1346.0,1569.0,1714.5,1842.0,2025.0,2036.0,3042.5,2555.0,4.0,2021-11-01,Arkansas,zone2,1
980.0,1202.0,1538.0,1801.0,1939.0,2040.0,2238.0,2248.0,3157.0,2479.0,4.0,2021-11-01,Arkansas,zone2,1
681.0,1078.0,1218.0,1658.0,2041.0,2172.0,2432.0,2365.0,2801.0,2062.0,4.0,2021-11-01,Arkansas,zone2,1
578.0,902.5,943.0,1488.5,2191.0,2439.0,2642.5,2653.0,3040.0,2050.5,4.0,2021-11-01,Arkansas,zone2,1
938.0,1312.0,1678.0,2044.5,2269.0,2411.5,2652.0,2648.0,3363.0,2466.0,3.0,2021-11-01,Arkansas,zone2,1
889.0,1120.0,1309.0,1705.0,1994.0,2137.0,2348.0,2349.0,3317.0,2404.0,4.0,2021-11-01,Arkansas,zone2,1
578.5,789.5,1116.0,1284.0,1426.0,1526.0,1748.0,1776.0,2386.0,1913.0,4.0,2021-11-01,Arkansas,zone2,1
