B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,class_label,date,state,zone,csv_id
720.5,1001.0,1240.0,1536.0,1668.0,1782.5,1950.0,1930.5,1833.5,1232.5,4.0,2021-03-21,Arkansas,zone1,3
729.0,888.5,1029.0,1267.0,1399.5,1498.5,1640.0,1601.5,2023.5,1621.0,4.0,2021-03-21,Arkansas,zone1,3
1116.5,1550.0,2120.0,2303.5,2415.0,2607.5,2999.0,2864.0,3942.5,3291.0,1.0,2021-03-21,Arkansas,zone1,3
579.0,883.5,858.0,1597.0,2405.0,2720.0,3027.0,3016.0,2606.5,1641.0,2.0,2021-03-21,Arkansas,zone1,3
1083.5,1408.0,1679.0,1940.0,2101.0,2232.0,2499.0,2474.0,3455.5,2739.0,3.0,2021-03-21,Arkansas,zone1,3
786.0,1057.0,1413.0,1633.0,1760.0,1966.0,2182.0,2225.5,2320.5,1630.5,4.0,2021-03-21,Arkansas,zone1,3
635.5,865.0,1021.0,1387.5,1639.5,1809.5,1999.0,2040.5,2426.0,1736.0,4.0,2021-03-21,Arkansas,zone1,3
802.5,1003.0,1165.0,1346.5,1402.5,1487.0,1652.0,1595.0,1805.0,1291.5,4.0,2021-03-21,Arkansas,zone1,3
841.0,1135.0,1572.0,1802.0,1902.5,2109.0,2315.0,2258.0,2942.0,2063.5,4.0,2021-03-21,Arkansas,zone1,3
985.0,1248.0,1500.0,1803.0,2093.0,2281.0,2532.0,2533.0,3158.0,2213.0,4.0,2021-03-21,Arkansas,zone1,3
942.0,1304.0,1572.0,1938.0,2216.0,2350.0,2562.0,2571.0,3048.0,2219.0,3.0,2021-03-21,Arkansas,zone1,3
564.0,712.0,890.0,1004.0,1093.0,1214.0,1344.0,1368.0,1944.0,1270.5,4.0,2021-03-21,Arkansas,zone1,3
519.5,679.0,837.0,1054.5,1265.0,1311.0,1513.0,1516.0,1530.0,934.0,4.0,2021-03-21,Arkansas,zone1,3
760.0,1096.0,1450.0,1709.0,1969.0,2103.0,2570.0,2356.0,1457.0,839.0,4.0,2021-03-21,Arkansas,zone1,3
800.0,1002.0,1248.0,1628.0,1824.0,1958.0,2126.0,2188.0,2722.0,1929.0,1.0,2021-03-21,Arkansas,zone1,3
788.0,991.0,1254.0,1503.5,1615.0,1777.5,2025.0,2018.0,1946.0,1264.0,4.0,2021-03-21,Arkansas,zone1,3
1021.0,1346.0,1655.0,2065.5,2239.5,2418.0,2679.0,2745.5,2938.5,2085.0,3.0,2021-03-21,Arkansas,zone1,3
825.0,1169.0,1487.0,1803.0,1906.5,2064.0,2282.0,2217.0,2257.5,1302.5,3.0,2021-03-21,Arkansas,zone1,3
380.0,600.0,710.0,1076.0,1142.5,1218.5,1306.0,1345.5,415.0,258.5,4.0,2021-03-21,Arkansas,zone1,3
678.0,1059.0,1178.0,1779.5,2296.0,2605.0,2986.0,2752.5,2587.5,1752.0,5.0,2021-03-21,Arkansas,zone1,3
785.5,988.5,1269.0,1410.0,1497.0,1604.5,1836.0,1848.0,2435.0,1851.0,4.0,2021-03-21,Arkansas,zone1,3
477.0,802.0,707.5,1515.0,2515.5,2708.0,2766.0,2883.5,1725.5,975.5,3.0,2021-03-21,Arkansas,zone1,3
860.0,1225.0,1354.0,1680.0,1827.0,2015.0,2256.0,2138.0,1488.0,868.5,3.0,2021-03-21,Arkansas,zone1,3
692.5,949.0,1239.0,1581.0,1723.0,1904.0,2105.5,2102.0,2619.5,1811.5,3.0,2021-03-21,Arkansas,zone1,3
803.5,1117.0,1368.0,1746.0,1921.5,2060.5,2356.0,2288.5,2796.5,2071.0,3.0,2021-03-21,Arkansas,zone1,3
684.0,976.0,1021.0,1511.5,2101.0,2303.0,2454.0,2391.5,1738.5,1103.0,4.0,2021-03-21,Arkansas,zone1,3
916.0,1091.0,1269.0,1670.5,1963.5,2047.5,2212.0,2185.5,1983.0,1310.0,4.0,2021-03-21,Arkansas,zone1,3
688.0,912.0,1251.0,1401.5,1496.5,1631.0,1827.0,1792.5,2508.0,1804.5,1.0,2021-03-21,Arkansas,zone1,3
815.0,1127.0,1504.0,1678.0,1917.5,1907.5,2182.0,2172.5,2178.5,1497.5,5.0,2021-03-21,Arkansas,zone1,3
761.0,1026.0,1240.0,1635.5,1856.5,2115.0,2266.0,2229.0,2888.5,2202.0,4.0,2021-03-21,Arkansas,zone1,3
563.5,805.5,923.0,1307.5,1828.0,1996.5,2101.0,2155.5,2261.0,1551.5,2.0,2021-03-21,Arkansas,zone1,3
606.0,889.5,982.0,1521.5,2431.5,2689.0,2941.0,2939.5,2593.0,1733.5,4.0,2021-03-21,Arkansas,zone1,3
790.0,1248.0,1348.0,1862.0,2082.0,2198.0,2302.0,2321.0,2564.0,1806.0,3.0,2021-03-21,Arkansas,zone1,3
637.0,841.0,1036.0,1318.5,1408.5,1546.0,1764.0,1749.5,1606.0,896.0,3.0,2021-03-21,Arkansas,zone1,3
596.0,858.0,1165.0,1485.0,1620.0,1814.0,1963.0,2079.5,2379.5,1527.5,4.0,2021-03-21,Arkansas,zone1,3
1210.0,1541.0,1930.0,2074.5,2335.0,2435.0,2954.0,2731.5,2885.0,2054.5,4.0,2021-03-21,Arkansas,zone1,3
733.0,977.0,1336.0,1473.5,1574.5,1730.5,1944.0,1881.0,2676.5,2036.0,1.0,2021-03-21,Arkansas,zone1,3
828.5,1076.0,1379.0,1651.0,1760.5,1894.0,2105.0,2126.0,1743.5,1088.0,4.0,2021-03-21,Arkansas,zone1,3
