B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,class_label,date,state,zone,csv_id
5107.0,5137.0,5261.0,6098.0,6250.0,6184.0,5393.0,5670.0,954.0,785.0,5.0,2021-02-11,Arkansas,zone1,2
7566.5,7907.0,8052.0,8285.0,8100.0,7936.5,8136.0,7578.0,610.0,566.0,4.0,2021-02-11,Arkansas,zone1,2
9152.0,9231.5,9428.5,9643.0,9237.5,8980.5,9116.0,8643.5,660.0,675.5,4.0,2021-02-11,Arkansas,zone1,2
8744.5,8907.5,9128.5,9427.0,9136.5,8855.0,8847.5,8415.0,635.0,647.0,4.0,2021-02-11,Arkansas,zone1,2
7189.0,7108.0,7375.0,7946.0,7584.0,7513.0,7269.0,7286.0,652.0,568.0,5.0,2021-02-11,Arkansas,zone1,2
9424.0,9433.0,9474.5,9765.5,9482.5,9048.0,9163.5,8637.5,591.5,671.0,5.0,2021-02-11,Arkansas,zone1,2
8776.0,8850.0,9240.0,9450.0,9180.0,8907.0,9065.0,8529.0,689.0,705.0,4.0,2021-02-11,Arkansas,zone1,2
7921.5,7938.5,8117.0,8729.0,8419.5,8243.0,8120.0,7788.0,578.5,538.5,5.0,2021-02-11,Arkansas,zone1,2
9080.0,7944.0,6148.0,6605.0,6546.0,6314.0,8064.0,5966.0,1830.0,2158.0,5.0,2021-02-11,Arkansas,zone1,2
9873.0,9737.0,9553.0,9772.0,9298.0,9074.0,9207.0,8465.0,582.0,633.0,5.0,2021-02-11,Arkansas,zone1,2
4080.0,4925.0,4729.0,5792.0,5765.0,5592.0,5616.0,5561.0,1101.0,811.0,5.0,2021-02-11,Arkansas,zone1,2
9111.5,9110.0,9294.0,9679.5,9382.5,9063.0,8994.5,8525.5,679.0,687.0,5.0,2021-02-11,Arkansas,zone1,2
9460.0,9296.0,9448.0,9656.0,9305.0,9023.0,9119.0,8606.0,710.0,695.0,4.0,2021-02-11,Arkansas,zone1,2
9111.0,9126.0,9450.0,9767.0,9498.0,9135.0,9317.0,8750.0,742.0,740.0,4.0,2021-02-11,Arkansas,zone1,2
1118.0,1316.0,1810.0,2131.0,2229.0,2475.0,2648.0,2748.0,1964.0,1428.0,4.0,2021-02-11,Arkansas,zone1,2
6948.0,7095.0,7376.0,7633.0,7317.0,7021.0,7545.0,6633.0,840.0,690.0,5.0,2021-02-11,Arkansas,zone1,2
9280.0,9344.0,9560.0,9793.0,9480.0,9064.0,9320.0,8658.0,519.0,552.0,4.0,2021-02-11,Arkansas,zone1,2
8108.5,8052.0,8235.5,8409.5,8179.0,7973.0,8088.5,7554.0,589.0,556.5,4.0,2021-02-11,Arkansas,zone1,2
9823.0,9816.0,9783.0,9673.0,9287.0,9030.0,9209.0,8467.0,642.0,649.0,5.0,2021-02-11,Arkansas,zone1,2
10268.0,10120.0,10072.0,10425.5,9914.5,9453.0,9572.0,8941.0,725.0,725.5,5.0,2021-02-11,Arkansas,zone1,2
9395.0,9404.0,9540.0,9872.0,9500.0,9196.0,9378.0,8687.0,706.0,716.0,5.0,2021-02-11,Arkansas,zone1,2
9920.0,9800.0,9960.0,10159.0,9887.0,9380.0,9648.0,8894.0,665.0,692.0,4.0,2021-02-11,Arkansas,zone1,2
9800.0,9424.0,9433.0,9399.0,9054.0,8538.0,8888.0,8177.0,508.0,490.0,5.0,2021-02-11,Arkansas,zone1,2
8888.0,8944.0,8933.0,9402.0,9249.0,8700.0,8879.0,8481.0,606.0,674.0,5.0,2021-02-11,Arkansas,zone1,2
8814.0,8794.0,8872.0,8939.0,8642.0,8525.0,8687.0,7940.0,664.0,631.0,5.0,2021-02-11,Arkansas,zone1,2
7840.0,7304.0,7216.0,7933.0,7742.0,7863.0,7416.0,7471.0,828.0,695.0,4.0,2021-02-11,Arkansas,zone1,2
9536.0,9408.0,9592.0,9875.0,9549.0,9200.0,9328.0,8746.0,634.0,650.0,1.0,2021-02-11,Arkansas,zone1,2
8791.0,8777.0,9168.0,9187.0,8820.0,8543.0,8718.0,8241.0,554.0,578.0,5.0,2021-02-11,Arkansas,zone1,2
