B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,class_label,date,state,zone,csv_id
661.5,973.0,1083.0,1569.5,1893.5,2031.5,2234.0,2183.5,1549.0,938.5,4.0,2021-04-21,Arkansas,zone1,3
777.0,1147.0,1729.0,1930.5,1955.5,2096.0,2337.0,2292.5,3019.0,2327.0,1.0,2021-04-21,Arkansas,zone1,3
859.0,1124.0,1541.0,1809.0,1959.0,2172.5,2474.0,2540.5,3530.0,2523.5,2.0,2021-04-21,Arkansas,zone1,3
795.0,1003.5,1296.0,1507.0,1568.0,1682.0,1781.0,1814.0,1982.0,1408.0,1.0,2021-04-21,Arkansas,zone1,3
772.0,1060.0,1334.0,1713.5,1804.5,1943.5,2046.0,2148.0,2869.5,2029.0,3.0,2021-04-21,Arkansas,zone1,3
760.0,896.0,1130.0,1130.0,1209.0,1326.0,1550.0,1532.0,2048.0,1426.0,4.0,2021-04-21,Arkansas,zone1,3
586.0,728.0,986.5,1169.0,1303.5,1453.5,1595.0,1677.0,2103.5,1384.5,4.0,2021-04-21,Arkansas,zone1,3
730.5,834.0,1005.0,1135.0,1181.0,1270.0,1389.0,1389.0,1671.5,1170.0,4.0,2021-04-21,Arkansas,zone1,3
620.0,792.0,1126.0,1312.0,1442.0,1549.0,1698.0,1701.0,2050.0,1251.0,4.0,2021-04-21,Arkansas,zone1,3
682.5,911.5,1225.0,1457.5,1533.5,1687.5,1815.0,1867.5,2293.5,1674.0,4.0,2021-04-21,Arkansas,zone1,3
831.0,1152.0,1469.0,1793.5,1918.0,2066.0,2230.0,2302.5,2668.5,1833.0,3.0,2021-04-21,Arkansas,zone1,3
600.0,746.0,854.5,1043.0,1274.5,1394.5,1513.0,1547.5,1830.5,1076.0,4.0,2021-04-21,Arkansas,zone1,3
541.0,724.5,776.0,1121.5,1414.5,1572.0,1643.0,1690.5,1448.0,820.5,4.0,2021-04-21,Arkansas,zone1,3
688.5,949.5,1259.0,1490.0,1598.5,1717.5,1983.0,1931.0,1515.0,936.0,4.0,2021-04-21,Arkansas,zone1,3
863.0,1218.0,1507.0,1905.5,2094.5,2226.5,2375.0,2419.5,2900.0,2108.0,1.0,2021-04-21,Arkansas,zone1,3
631.5,756.0,922.5,1195.0,1302.0,1440.0,1648.0,1674.5,1049.5,568.5,4.0,2021-04-21,Arkansas,zone1,3
706.0,954.0,1238.0,1501.5,1568.5,1667.0,1778.0,1785.5,1257.5,660.5,3.0,2021-04-21,Arkansas,zone1,3
720.0,982.0,1066.0,1503.0,1642.0,1754.0,1820.0,1864.0,1046.0,573.0,4.0,2021-04-21,Arkansas,zone1,3
564.5,887.5,904.5,1553.0,2223.0,2443.5,2883.0,2668.0,2565.5,1716.0,5.0,2021-04-21,Arkansas,zone1,3
715.0,842.0,1096.0,1274.0,1343.0,1473.0,1606.0,1670.0,2055.0,1427.0,3.0,2021-04-21,Arkansas,zone1,3
1015.0,1426.0,1781.0,2001.5,1721.5,1851.0,1863.0,1693.5,1021.5,712.5,3.0,2021-04-21,Arkansas,zone1,3
761.5,968.5,1265.0,1477.5,1571.0,1705.5,1861.0,1914.5,2550.5,1912.5,3.0,2021-04-21,Arkansas,zone1,3
735.5,917.0,1163.0,1377.5,1500.5,1624.0,1732.0,1783.0,1595.0,997.5,4.0,2021-04-21,Arkansas,zone1,3
584.0,708.0,923.5,1141.5,1214.5,1337.5,1479.0,1468.0,1459.0,927.5,4.0,2021-04-21,Arkansas,zone1,3
586.0,749.0,1026.0,1157.0,1289.0,1418.0,1549.0,1551.0,2045.0,1280.0,1.0,2021-04-21,Arkansas,zone1,3
734.0,965.0,1274.0,1612.0,1802.0,1936.5,1979.0,2131.5,1585.0,992.0,5.0,2021-04-21,Arkansas,zone1,3
645.5,826.5,1036.0,1249.5,1382.0,1511.0,1694.0,1695.5,2227.5,1512.0,4.0,2021-04-21,Arkansas,zone1,3
650.0,914.0,922.0,1462.0,2108.0,2345.0,2492.0,2552.0,1930.0,1181.0,4.0,2021-04-21,Arkansas,zone1,3
788.0,1134.0,1262.0,1729.0,2039.0,2191.5,2239.0,2285.5,2570.5,1717.0,3.0,2021-04-21,Arkansas,zone1,3
810.5,1046.0,1341.0,1599.0,1710.5,1837.5,2033.0,2082.0,2230.0,1483.0,3.0,2021-04-21,Arkansas,zone1,3
710.0,861.0,1234.0,1434.0,1577.0,1744.0,1942.0,1985.0,1922.0,1175.0,4.0,2021-04-21,Arkansas,zone1,3
617.5,789.0,1043.0,1269.5,1371.0,1461.5,1438.0,1604.0,1848.5,1331.0,4.0,2021-04-21,Arkansas,zone1,3
600.5,818.5,1154.0,1346.5,1439.5,1561.5,1701.0,1719.5,1959.0,1347.0,4.0,2021-04-21,Arkansas,zone1,3
