B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,class_label,date,state,zone,csv_id
782.0,974.0,1026.0,1441.0,2090.0,2331.0,2510.0,2615.0,2378.0,1513.0,5.0,2021-02-01,Arkansas,zone1,1
507.0,752.0,898.0,1260.0,1690.0,1803.0,2018.0,2083.0,2521.0,1857.0,5.0,2021-02-01,Arkansas,zone1,1
670.0,976.0,1126.0,1804.0,2791.0,3142.0,3376.0,3424.0,2765.0,1652.0,5.0,2021-02-01,Arkansas,zone1,1
463.0,616.0,950.0,1161.0,1311.0,1481.0,1676.0,1793.0,2926.0,2272.0,5.0,2021-02-01,Arkansas,zone1,1
2212.0,2334.0,2534.0,2980.0,3326.0,3507.0,3776.0,3760.0,4403.0,3569.0,5.0,2021-02-01,Arkansas,zone1,1
720.0,920.0,1120.0,1456.0,1792.0,1897.0,2086.0,2140.0,2912.0,2154.0,4.0,2021-02-01,Arkansas,zone1,1
2706.0,2820.0,2972.0,3441.0,3981.0,4135.0,4476.0,4408.0,4561.0,3767.0,5.0,2021-02-01,Arkansas,zone1,1
284.0,428.0,448.0,530.0,351.0,393.0,411.0,378.0,211.0,130.0,3.0,2021-02-01,Arkansas,zone1,1
629.0,828.0,1194.0,1379.0,1585.0,1763.0,1958.0,2094.0,3071.0,2027.0,4.0,2021-02-01,Arkansas,zone1,1
658.0,839.0,1200.0,1639.0,1870.0,2201.0,2426.0,2553.0,3071.0,2053.0,5.0,2021-02-01,Arkansas,zone1,1
632.0,952.0,1005.0,1452.0,1895.0,2037.0,2310.0,2222.0,2883.0,1990.0,4.0,2021-02-01,Arkansas,zone1,1
843.5,1175.0,1628.0,1936.5,2264.0,2521.0,2888.0,2882.0,3550.0,2517.0,5.0,2021-02-01,Arkansas,zone1,1
670.0,1020.0,1192.0,1741.0,2312.0,2512.0,2780.0,2800.0,3096.0,2208.0,4.0,2021-02-01,Arkansas,zone1,1
1848.0,1918.0,2082.0,2137.0,2279.0,2332.0,2586.0,2566.0,2755.0,2416.0,4.0,2021-02-01,Arkansas,zone1,1
556.0,759.0,1124.0,1450.0,1675.0,1923.0,2186.0,2286.0,3436.0,2286.0,4.0,2021-02-01,Arkansas,zone1,1
429.0,562.0,728.0,1024.0,1154.0,1268.0,1384.0,1507.0,2076.0,1377.0,4.0,2021-02-01,Arkansas,zone1,1
478.0,560.0,648.0,744.0,918.0,1012.0,1082.0,1135.0,1114.0,728.0,5.0,2021-02-01,Arkansas,zone1,1
394.0,609.0,706.0,1408.0,2427.0,2694.0,3078.0,2943.0,2254.0,1430.0,4.0,2021-02-01,Arkansas,zone1,1
474.0,852.0,843.0,1574.0,2393.0,2586.0,2724.0,2807.0,2537.0,1583.0,4.0,2021-02-01,Arkansas,zone1,1
718.0,983.0,1102.0,1655.0,2553.0,2784.0,3104.0,3023.0,2923.0,2023.0,1.0,2021-02-01,Arkansas,zone1,1
