B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,class_label,date,state,zone,csv_id
480.5,822.5,848.0,1393.5,2084.5,2288.5,2473.0,2526.0,2477.0,1611.5,4.0,2021-12-01,Arkansas,zone1,1
476.0,919.0,881.0,1640.0,2886.0,3105.0,3352.0,3324.0,2339.0,1402.0,1.0,2021-12-01,Arkansas,zone1,1
313.0,445.0,716.0,880.5,928.0,1025.5,1146.0,1191.0,1633.5,1228.0,2.0,2021-12-01,Arkansas,zone1,1
555.0,800.0,1137.0,1334.5,1427.5,1575.5,1737.0,1802.5,2211.0,1530.5,1.0,2021-12-01,Arkansas,zone1,1
979.0,1318.0,1802.0,2119.0,2272.0,2426.0,2586.0,2693.0,3107.0,2218.0,3.0,2021-12-01,Arkansas,zone1,1
571.0,813.0,1092.0,1313.0,1411.0,1576.0,1758.0,1770.0,2641.0,2014.0,4.0,2021-12-01,Arkansas,zone1,1
433.0,665.0,754.0,1211.0,1825.0,1923.5,2074.0,2196.5,2014.5,1146.5,4.0,2021-12-01,Arkansas,zone1,1
633.0,798.0,1023.0,1189.0,1261.0,1338.0,1504.0,1497.0,1968.0,1399.0,4.0,2021-12-01,Arkansas,zone1,1
536.0,727.0,886.0,1215.0,1490.0,1659.0,1726.0,1839.0,2304.0,1502.0,4.0,2021-12-01,Arkansas,zone1,1
606.0,946.0,1404.0,1661.0,1916.0,2059.0,2376.0,2398.0,2108.0,1309.0,3.0,2021-12-01,Arkansas,zone1,1
576.0,742.0,944.0,1195.0,1482.0,1599.0,1836.0,1781.0,2452.0,1627.0,4.0,2021-12-01,Arkansas,zone1,1
373.0,583.0,696.0,934.5,1071.0,1160.5,1317.0,1332.5,1234.5,735.5,4.0,2021-12-01,Arkansas,zone1,1
444.0,689.0,884.0,1043.0,1215.0,1333.0,1584.0,1476.0,1747.0,1200.0,4.0,2021-12-01,Arkansas,zone1,1
552.0,907.0,1170.0,1642.0,2030.0,2190.0,2392.0,2411.0,2394.0,1597.0,1.0,2021-12-01,Arkansas,zone1,1
362.0,538.0,682.0,865.0,947.0,1041.0,1188.0,1222.0,1491.0,868.0,4.0,2021-12-01,Arkansas,zone1,1
680.0,884.0,1208.0,1360.0,1279.0,1386.0,1614.0,1498.0,1483.0,1122.0,3.0,2021-12-01,Arkansas,zone1,1
588.0,774.0,927.0,1176.0,1350.0,1461.0,1602.0,1614.0,2133.0,1419.0,4.0,2021-12-01,Arkansas,zone1,1
541.0,867.0,1155.0,1520.0,1908.5,2124.5,2465.0,2338.5,2203.0,1428.5,5.0,2021-12-01,Arkansas,zone1,1
894.0,1188.0,1608.0,1759.0,1825.0,1997.0,2192.0,2186.0,2844.0,2145.0,3.0,2021-12-01,Arkansas,zone1,1
914.0,1290.0,1760.0,2204.0,2311.0,2433.0,2558.0,2746.0,2544.0,1798.0,3.0,2021-12-01,Arkansas,zone1,1
615.0,891.0,1412.0,1754.0,1808.0,2017.0,2097.0,2283.0,1625.5,1085.5,3.0,2021-12-01,Arkansas,zone1,1
590.0,834.0,1134.0,1450.0,1664.0,1830.0,2064.0,2088.0,2597.0,1856.0,4.0,2021-12-01,Arkansas,zone1,1
438.0,630.5,752.0,999.0,1319.0,1420.5,1658.0,1571.0,1973.5,1359.5,4.0,2021-12-01,Arkansas,zone1,1
357.0,566.0,848.0,969.0,1029.0,1125.0,1302.0,1301.0,1854.0,1293.0,1.0,2021-12-01,Arkansas,zone1,1
