B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,class_label,date,state,zone,csv_id
1026.0,1154.0,1430.0,1540.0,1445.0,1488.0,1728.0,1543.0,626.0,399.0,4.0,2021-02-21,Arkansas,zone1,3
3619.0,3925.0,4143.0,4595.5,4374.0,4348.5,4441.5,4339.5,1756.0,1326.5,1.0,2021-02-21,Arkansas,zone1,3
1337.5,1572.0,1723.0,1947.5,1857.0,1965.5,2102.0,1929.5,1432.0,1047.0,3.0,2021-02-21,Arkansas,zone1,3
6146.0,6236.0,6397.0,6975.0,6656.0,6383.0,6555.0,6176.0,386.0,262.0,4.0,2021-02-21,Arkansas,zone1,3
1284.5,1569.0,1967.5,2288.0,2392.5,2493.0,2724.5,2728.0,2542.5,1775.0,4.0,2021-02-21,Arkansas,zone1,3
2192.0,2336.0,2557.0,2887.0,2866.0,2923.0,3129.0,2966.5,1409.0,929.0,3.0,2021-02-21,Arkansas,zone1,3
500.0,562.0,714.0,901.0,952.0,1101.0,1196.0,1260.0,1371.0,849.0,4.0,2021-02-21,Arkansas,zone1,3
1921.0,2135.0,2544.0,2957.5,2974.0,3114.0,3228.0,3202.0,776.5,422.5,4.0,2021-02-21,Arkansas,zone1,3
666.0,901.0,1070.0,1593.5,2009.0,2131.0,2152.0,2289.5,1983.5,1381.5,1.0,2021-02-21,Arkansas,zone1,3
3548.0,3960.0,4415.0,4348.0,4545.0,4317.0,4496.0,4135.0,290.0,214.0,3.0,2021-02-21,Arkansas,zone1,3
3348.0,3453.0,3583.0,3408.0,3349.0,3382.5,3764.5,3498.0,583.0,306.0,3.0,2021-02-21,Arkansas,zone1,3
1840.0,1887.0,2181.0,2254.0,1990.0,1973.0,2085.0,1964.0,156.0,109.0,4.0,2021-02-21,Arkansas,zone1,3
710.0,994.0,1134.0,1609.0,2223.0,2403.0,2688.0,2709.0,2608.0,1820.0,5.0,2021-02-21,Arkansas,zone1,3
5492.0,5448.0,5580.0,5782.0,5720.0,5494.0,5792.0,5355.0,283.0,212.0,3.0,2021-02-21,Arkansas,zone1,3
1997.5,2303.0,2472.0,2871.5,2681.5,2641.0,2714.5,2501.0,1667.5,1385.5,3.0,2021-02-21,Arkansas,zone1,3
1476.0,1606.0,1800.0,1879.0,1886.0,1914.0,2098.0,1906.0,371.0,243.0,3.0,2021-02-21,Arkansas,zone1,3
2676.0,2799.5,3110.5,3068.0,3249.5,3284.5,3391.0,3131.0,814.5,492.5,5.0,2021-02-21,Arkansas,zone1,3
835.0,1186.0,1390.0,1738.0,1797.0,1959.0,2022.0,2060.0,2379.0,1669.0,3.0,2021-02-21,Arkansas,zone1,3
2609.0,2605.5,2718.0,2890.0,2794.5,2826.0,2997.0,2799.0,703.5,387.0,3.0,2021-02-21,Arkansas,zone1,3
5663.0,5628.0,5800.0,6194.0,6009.0,5453.0,5757.0,5161.0,189.0,142.0,4.0,2021-02-21,Arkansas,zone1,3
374.0,730.0,868.0,1316.0,1744.0,1876.0,2256.0,1937.0,568.0,338.0,4.0,2021-02-21,Arkansas,zone1,3
1059.0,1353.5,1838.5,2201.0,2274.0,2488.5,2650.5,2693.5,1791.5,1180.5,4.0,2021-02-21,Arkansas,zone1,3
2373.0,2634.0,2802.0,2646.0,2441.0,2397.0,2420.0,2013.0,308.0,234.0,4.0,2021-02-21,Arkansas,zone1,3
4559.0,4832.0,5080.0,5267.0,5254.0,5182.0,5040.0,4683.0,554.0,351.0,4.0,2021-02-21,Arkansas,zone1,3
1450.0,1697.5,2136.0,2548.0,2560.5,2697.0,2814.0,2925.5,2101.0,1448.0,4.0,2021-02-21,Arkansas,zone1,3
746.0,1042.0,1306.0,1647.0,2157.0,2385.0,2714.0,2656.0,2990.0,2069.0,5.0,2021-02-21,Arkansas,zone1,3
3904.0,3953.0,3844.0,3940.0,3895.0,3732.0,4081.0,3739.0,287.0,197.0,4.0,2021-02-21,Arkansas,zone1,3
2276.5,2410.0,2574.5,2937.0,3256.5,3248.5,3329.5,3268.0,1770.0,1234.5,3.0,2021-02-21,Arkansas,zone1,3
624.0,838.0,714.0,1240.0,1923.0,2054.0,2278.0,2234.0,1685.0,1114.0,4.0,2021-02-21,Arkansas,zone1,3
8648.5,8747.5,8970.5,9227.0,8783.5,8396.5,8523.5,7786.0,174.5,163.0,3.0,2021-02-21,Arkansas,zone1,3
545.0,772.0,1165.0,1464.0,1562.0,1674.0,1869.0,1944.0,1111.5,636.5,4.0,2021-02-21,Arkansas,zone1,3
949.0,1219.0,1458.0,1784.5,1931.0,1968.0,2148.5,2131.0,888.5,580.5,3.0,2021-02-21,Arkansas,zone1,3
5005.0,4341.0,4024.5,4231.0,3909.0,3790.0,4801.5,3752.5,2912.0,2621.0,3.0,2021-02-21,Arkansas,zone1,3
435.5,689.5,1016.0,1171.0,1244.0,1349.5,1497.5,1437.5,806.5,439.5,3.0,2021-02-21,Arkansas,zone1,3
1829.0,2559.0,2726.0,3327.0,3386.5,3513.0,3712.0,3713.0,2371.5,1555.5,4.0,2021-02-21,Arkansas,zone1,3
485.0,574.0,747.0,973.0,1032.0,1063.0,1190.0,1266.0,1104.0,704.0,3.0,2021-02-21,Arkansas,zone1,3
1641.0,1764.0,2231.5,2667.5,2866.5,2730.0,2728.5,2910.0,1187.5,812.5,4.0,2021-02-21,Arkansas,zone1,3
2258.0,2436.0,2348.0,2620.0,2272.0,1985.0,1822.0,1603.0,102.0,98.0,4.0,2021-02-21,Arkansas,zone1,3
3932.0,3960.0,4005.0,4208.0,4228.0,4006.0,4169.0,3805.0,480.0,344.0,4.0,2021-02-21,Arkansas,zone1,3
3980.0,3982.0,4315.0,4620.0,4666.0,4514.0,4764.0,4412.0,759.0,510.0,2.0,2021-02-21,Arkansas,zone1,3
6813.0,6828.0,7097.0,7345.0,7074.0,6789.0,6881.0,6406.0,285.0,199.0,1.0,2021-02-21,Arkansas,zone1,3
3311.0,2819.0,3846.0,5143.0,5790.0,4679.0,4673.0,5194.0,606.0,550.0,5.0,2021-02-21,Arkansas,zone1,3
611.0,771.0,1007.0,1159.0,1409.0,1524.0,1686.0,1643.0,1264.0,744.0,1.0,2021-02-21,Arkansas,zone1,3
1234.5,1382.0,1465.5,1456.0,1510.5,1578.5,1897.0,1892.5,1160.5,750.0,3.0,2021-02-21,Arkansas,zone1,3
641.0,811.0,1094.0,1506.0,1760.0,1975.0,2130.0,2230.0,1821.0,1115.0,3.0,2021-02-21,Arkansas,zone1,3
2735.5,2967.0,2931.5,3441.5,3467.0,3534.5,3720.0,3584.5,1675.0,1206.5,1.0,2021-02-21,Arkansas,zone1,3
614.0,742.0,812.0,1052.0,1031.0,1105.5,1124.5,1182.0,335.5,210.5,3.0,2021-02-21,Arkansas,zone1,3
6391.0,6668.0,6951.0,7366.0,7055.0,6742.0,6921.0,6383.0,330.0,238.0,4.0,2021-02-21,Arkansas,zone1,3
4159.0,4329.0,4643.0,4914.0,4719.0,4695.0,4720.0,4625.0,512.0,379.0,1.0,2021-02-21,Arkansas,zone1,3
1007.0,1099.0,1255.5,1460.5,1416.0,1387.5,1399.0,1344.0,186.5,146.5,4.0,2021-02-21,Arkansas,zone1,3
989.0,1228.5,1582.5,1758.5,1812.5,1918.5,2117.0,2101.0,2779.5,2045.0,4.0,2021-02-21,Arkansas,zone1,3
1895.0,2284.0,2474.0,2750.5,2964.0,3024.5,3130.0,3032.0,1463.0,976.5,1.0,2021-02-21,Arkansas,zone1,3
5203.0,5402.0,5458.0,5597.0,5756.0,5744.0,5552.0,5620.0,579.0,406.0,5.0,2021-02-21,Arkansas,zone1,3
1367.0,1584.0,1665.5,1988.0,2204.5,2214.0,2207.5,2308.5,900.5,598.0,3.0,2021-02-21,Arkansas,zone1,3
3729.0,3841.0,4059.0,4426.5,4211.5,4164.0,4321.0,4178.5,713.5,432.0,3.0,2021-02-21,Arkansas,zone1,3
2482.0,2562.5,2907.5,3080.0,3042.5,3114.5,3219.5,3086.5,1324.0,912.0,4.0,2021-02-21,Arkansas,zone1,3
718.0,733.0,787.0,904.0,1018.0,1115.0,1212.0,1215.0,1097.0,770.0,4.0,2021-02-21,Arkansas,zone1,3
4042.0,4187.5,4568.5,5201.5,5125.0,5194.0,4429.5,5156.5,4076.0,3901.5,4.0,2021-02-21,Arkansas,zone1,3
3106.5,3202.0,3192.0,3404.0,3534.5,3539.0,3739.0,3581.0,1071.0,638.5,3.0,2021-02-21,Arkansas,zone1,3
843.0,1122.0,1456.0,1763.0,1908.0,2044.0,2178.0,2251.0,2654.0,1954.0,1.0,2021-02-21,Arkansas,zone1,3
526.0,696.0,921.0,1052.0,1149.0,1249.0,1400.0,1369.0,1653.0,1112.0,3.0,2021-02-21,Arkansas,zone1,3
953.0,1145.5,1469.5,1731.0,1877.0,1937.5,2130.5,2158.5,2049.5,1544.5,4.0,2021-02-21,Arkansas,zone1,3
479.0,633.5,844.5,1080.5,1207.0,1314.5,1555.0,1502.0,965.5,542.0,3.0,2021-02-21,Arkansas,zone1,3
929.5,994.5,1151.0,1125.5,1172.0,1276.0,1460.0,1389.5,886.5,529.0,3.0,2021-02-21,Arkansas,zone1,3
3511.5,3431.0,3435.0,3894.5,3737.5,3693.0,4148.0,3647.5,2860.0,2686.5,3.0,2021-02-21,Arkansas,zone1,3
443.5,659.5,975.0,1211.5,1299.5,1445.0,1702.5,1686.5,1742.5,1244.5,4.0,2021-02-21,Arkansas,zone1,3
908.5,1350.0,1841.0,2092.5,2370.0,2645.0,2948.5,2915.0,2391.5,1518.0,5.0,2021-02-21,Arkansas,zone1,3
684.0,929.0,1278.0,1495.0,1571.0,1664.0,1892.0,1845.0,1335.0,838.0,4.0,2021-02-21,Arkansas,zone1,3
4331.0,4153.0,4626.0,5461.0,5150.0,5041.0,4751.0,4892.0,302.0,211.0,4.0,2021-02-21,Arkansas,zone1,3
611.5,926.5,1258.0,1470.0,1530.5,1669.0,1688.0,1705.5,1304.5,885.0,3.0,2021-02-21,Arkansas,zone1,3
7616.0,7328.0,7352.0,7521.0,6984.0,6656.0,7100.0,6401.0,280.0,216.0,1.0,2021-02-21,Arkansas,zone1,3
3236.0,3027.5,3150.5,3678.5,3820.0,3887.5,3787.0,3909.0,3318.0,3159.0,3.0,2021-02-21,Arkansas,zone1,3
628.5,736.0,1074.0,1658.0,1811.0,1908.5,1721.0,1994.0,938.5,555.0,4.0,2021-02-21,Arkansas,zone1,3
1129.0,1386.5,1729.5,2067.5,2073.5,2051.0,2156.0,2081.0,1433.5,1063.5,3.0,2021-02-21,Arkansas,zone1,3
