B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,class_label,date,state,zone,csv_id
450.0,611.0,690.5,847.5,1162.0,1296.0,1376.0,1360.5,1808.0,1558.5,6.0,2021-02-21,California,zone1,3
472.0,579.0,757.0,824.0,875.5,952.5,1059.5,1098.0,1949.0,1858.0,6.0,2021-02-21,California,zone1,3
243.5,599.0,285.0,998.5,3701.5,4582.0,5003.5,4723.0,1581.0,771.5,1.0,2021-02-21,California,zone1,3
529.0,774.5,1078.0,1192.5,1261.5,1388.5,1500.0,1523.0,2625.0,2398.5,2.0,2021-02-21,California,zone1,3
307.0,814.0,467.0,1459.0,4106.0,4602.0,5177.0,5061.0,2182.0,1295.0,6.0,2021-02-21,California,zone1,3
368.5,688.5,566.0,1230.5,2774.5,3080.0,3414.0,3224.5,2055.0,1324.5,1.0,2021-02-21,California,zone1,3
354.0,447.5,544.5,635.5,602.0,635.0,670.5,626.0,217.0,150.0,2.0,2021-02-21,California,zone1,3
953.0,1318.0,1734.0,1962.5,2089.5,2214.0,2381.0,2394.5,3437.0,3185.5,6.0,2021-02-21,California,zone1,3
844.5,1193.0,1494.0,1644.5,2367.0,2610.0,2550.0,2832.0,3153.0,2601.0,6.0,2021-02-21,California,zone1,3
257.0,355.0,501.5,584.0,642.5,695.5,818.0,819.5,1230.5,897.0,2.0,2021-02-21,California,zone1,3
458.0,571.0,745.0,955.0,1254.5,1334.0,1171.0,1560.5,1967.5,1433.5,2.0,2021-02-21,California,zone1,3
902.5,1090.0,1397.0,1506.0,1559.5,1664.5,1910.0,1831.5,3128.5,2745.0,2.0,2021-02-21,California,zone1,3
895.0,1185.0,1570.0,1748.0,1870.0,2012.5,2265.0,2226.0,3295.0,2575.0,2.0,2021-02-21,California,zone1,3
584.0,819.0,1010.5,1255.0,1642.0,1796.5,1945.0,2014.5,2961.5,2396.0,1.0,2021-02-21,California,zone1,3
653.5,923.0,1148.0,1333.5,1763.0,2067.5,1863.5,2352.0,2716.5,2251.5,2.0,2021-02-21,California,zone1,3
360.0,661.5,550.0,1090.0,2448.0,2727.5,2962.0,2930.5,2473.0,1642.0,3.0,2021-02-21,California,zone1,3
697.0,1051.0,1306.0,1582.5,2069.0,2251.0,2379.5,2460.5,2925.0,2281.0,1.0,2021-02-21,California,zone1,3
608.0,897.5,961.5,1333.5,2036.5,2312.0,2581.0,2375.5,2308.0,1741.5,4.0,2021-02-21,California,zone1,3
625.0,938.5,1362.5,1596.5,1745.5,1869.5,2112.5,2181.5,2772.0,1948.0,3.0,2021-02-21,California,zone1,3
494.0,862.0,859.0,1698.5,3179.0,3567.0,4040.5,3848.5,2907.0,1919.0,6.0,2021-02-21,California,zone1,3
228.0,339.0,451.5,500.5,520.0,578.0,640.0,654.5,1397.5,1524.5,2.0,2021-02-21,California,zone1,3
731.5,931.0,1202.0,1338.0,1623.0,1808.5,1901.5,2002.0,3031.0,2535.5,2.0,2021-02-21,California,zone1,3
422.0,653.0,840.5,1016.5,1028.0,1075.5,1032.0,1079.5,659.5,437.0,2.0,2021-02-21,California,zone1,3
616.0,892.0,1175.0,1261.5,1323.0,1425.0,1599.0,1548.5,2540.0,2186.0,6.0,2021-02-21,California,zone1,3
994.0,1316.0,1117.0,1781.5,3129.5,3333.5,3413.0,3382.5,2577.5,1935.5,6.0,2021-02-21,California,zone1,3
428.5,732.0,684.0,1230.5,2282.5,2553.0,2839.5,2776.0,2035.0,1614.0,1.0,2021-02-21,California,zone1,3
860.0,1319.0,1674.0,2007.0,2340.5,2504.0,2842.0,2801.0,3623.5,3176.0,6.0,2021-02-21,California,zone1,3
1060.0,1427.0,1782.0,2168.5,2357.0,2542.5,2860.0,2807.5,4180.0,3620.5,2.0,2021-02-21,California,zone1,3
654.5,833.0,1062.0,1161.0,1343.5,1478.5,1653.0,1635.0,2322.0,1809.5,2.0,2021-02-21,California,zone1,3
780.5,1166.0,1235.0,1740.0,2692.0,3082.5,3330.0,3255.5,3058.0,2391.5,6.0,2021-02-21,California,zone1,3
317.5,653.0,466.0,1137.5,3203.5,3675.0,3999.5,3852.5,2006.0,1273.0,1.0,2021-02-21,California,zone1,3
898.0,1183.0,1434.0,1623.5,1980.5,2142.5,2444.0,2404.5,3575.5,2930.5,6.0,2021-02-21,California,zone1,3
925.0,1223.0,1666.0,1840.0,1986.5,2151.5,2463.0,2452.5,4054.5,3281.0,2.0,2021-02-21,California,zone1,3
827.0,1057.0,1365.0,1568.0,1567.0,1665.0,1837.0,1813.0,146.0,135.0,6.0,2021-02-21,California,zone1,3
723.0,970.0,1225.0,1326.0,1404.0,1496.0,1700.5,1661.0,2759.0,2598.5,6.0,2021-02-21,California,zone1,3
684.0,991.0,1342.0,1649.0,1956.0,2167.5,2478.5,2480.5,3228.0,2373.0,3.0,2021-02-21,California,zone1,3
450.0,776.0,875.0,1453.0,2028.0,2225.0,2604.0,2464.0,2659.0,2058.0,4.0,2021-02-21,California,zone1,3
804.5,1143.0,1503.0,1665.0,1729.0,1885.0,2089.0,2075.0,3438.5,3082.5,4.0,2021-02-21,California,zone1,3
402.0,728.0,932.0,1210.0,1443.5,1602.0,1883.5,1758.5,2296.5,1559.5,2.0,2021-02-21,California,zone1,3
767.5,1146.0,1535.0,1686.5,1812.5,1954.5,2145.0,2135.0,3263.5,2947.0,6.0,2021-02-21,California,zone1,3
563.0,801.5,1039.0,1219.0,1431.0,1578.0,1805.0,1819.0,2683.5,2432.5,1.0,2021-02-21,California,zone1,3
538.5,680.0,916.0,1039.5,1249.5,1318.5,1610.0,1553.5,2418.0,2160.0,6.0,2021-02-21,California,zone1,3
602.0,734.0,884.0,975.5,988.0,1074.0,1239.0,1208.5,2003.5,1637.5,2.0,2021-02-21,California,zone1,3
261.0,556.0,382.0,978.0,2869.0,3265.0,3563.0,3447.0,2282.0,1361.0,3.0,2021-02-21,California,zone1,3
585.5,844.0,1251.0,1456.0,1575.0,1727.0,1881.0,2023.5,3604.0,2885.0,2.0,2021-02-21,California,zone1,3
243.5,370.5,623.0,802.0,949.5,1086.0,1163.0,1296.0,1022.0,566.5,2.0,2021-02-21,California,zone1,3
331.0,631.0,533.0,1105.0,2759.5,3118.0,3251.0,3374.5,2162.5,1366.0,1.0,2021-02-21,California,zone1,3
905.5,1319.0,1767.0,1909.5,1977.0,2120.0,2386.0,2313.5,3940.5,3603.5,6.0,2021-02-21,California,zone1,3
483.0,782.0,720.0,1166.0,2468.0,2898.0,3283.0,3069.5,2109.0,1570.0,1.0,2021-02-21,California,zone1,3
933.0,1227.0,1644.0,1927.0,2070.5,2238.0,2428.5,2516.0,3703.5,3196.5,2.0,2021-02-21,California,zone1,3
1020.0,1307.0,1773.0,2010.5,2146.5,2320.5,2657.0,2675.0,4589.5,3735.5,2.0,2021-02-21,California,zone1,3
416.5,647.5,695.5,1046.0,1800.5,2076.0,2162.5,2223.0,2465.5,1999.0,1.0,2021-02-21,California,zone1,3
541.5,1015.0,1200.0,1309.0,1070.0,1106.5,1104.5,921.0,111.0,94.5,2.0,2021-02-21,California,zone1,3
661.0,866.0,1060.0,1207.0,1151.0,1197.0,1243.5,1132.5,275.0,241.5,2.0,2021-02-21,California,zone1,3
407.0,722.5,691.0,1209.5,2289.0,2578.0,2752.0,2792.5,2462.5,1910.0,1.0,2021-02-21,California,zone1,3
654.5,908.0,1281.0,1487.0,1616.5,1740.0,1900.0,1968.5,2568.5,2133.0,3.0,2021-02-21,California,zone1,3
459.5,662.0,765.5,935.0,1163.0,1340.0,1371.0,1400.0,1666.0,1179.5,2.0,2021-02-21,California,zone1,3
508.5,886.0,1167.0,1448.5,1579.5,1695.0,1858.0,1834.5,2332.5,1708.0,2.0,2021-02-21,California,zone1,3
1128.0,1539.5,2022.0,2187.0,2270.5,2401.0,2702.0,2572.5,3166.5,2775.0,6.0,2021-02-21,California,zone1,3
1471.0,2012.0,2499.0,2730.0,2847.5,2949.5,3258.0,3098.5,4302.0,4087.0,6.0,2021-02-21,California,zone1,3
449.5,581.0,790.0,894.0,953.5,1001.0,1095.0,1123.5,1480.5,1305.5,6.0,2021-02-21,California,zone1,3
872.0,1142.0,1390.0,1602.0,2004.0,2202.0,2583.0,2479.0,2588.0,1998.0,4.0,2021-02-21,California,zone1,3
483.0,779.5,876.5,1353.0,2095.5,2142.0,2325.5,2480.5,2462.0,1771.5,6.0,2021-02-21,California,zone1,3
645.0,882.0,1101.0,1156.0,1205.5,1291.0,1480.0,1411.0,2400.0,2108.0,6.0,2021-02-21,California,zone1,3
492.5,645.0,815.0,966.5,1050.0,1149.5,1258.0,1304.0,2220.5,1722.5,2.0,2021-02-21,California,zone1,3
450.0,658.5,791.5,1111.5,1429.0,1557.5,1829.0,1679.0,1734.5,1330.5,2.0,2021-02-21,California,zone1,3
748.5,1022.0,1280.0,1473.5,1656.5,1745.5,1988.0,1883.0,2702.0,2374.0,2.0,2021-02-21,California,zone1,3
409.0,667.0,814.0,1289.0,1891.5,2048.5,2193.0,2296.0,2691.5,1982.0,2.0,2021-02-21,California,zone1,3
