B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,class_label,date,state,zone,csv_id
326.0,853.0,357.0,1447.0,5243.0,6437.0,6549.0,6525.0,1993.0,983.0,6.0,2021-12-11,California,zone1,2
2193.0,2285.0,2612.0,3031.0,3384.0,3652.0,3791.0,3842.0,2568.0,1910.0,3.0,2021-12-11,California,zone1,2
2270.0,2194.0,2058.0,2382.0,2788.0,2823.0,3167.0,2952.0,2331.0,1515.0,3.0,2021-12-11,California,zone1,2
284.5,459.5,531.5,878.5,1262.5,1495.0,1480.0,1688.5,1768.5,1181.0,4.0,2021-12-11,California,zone1,2
2943.0,2870.0,3086.0,2904.5,2925.5,2963.5,3398.5,2968.5,1515.5,1327.0,3.0,2021-12-11,California,zone1,2
502.0,564.0,696.0,844.0,933.0,1035.0,1117.0,1177.0,1604.0,1373.0,3.0,2021-12-11,California,zone1,2
217.0,579.0,419.0,1002.0,2888.0,3332.0,3644.0,3609.0,1849.0,995.0,4.0,2021-12-11,California,zone1,2
240.0,456.0,570.0,867.0,1162.0,1333.0,1476.0,1579.0,2085.0,1620.0,1.0,2021-12-11,California,zone1,2
322.0,704.0,582.0,1294.0,2868.5,3197.5,3138.5,3295.5,1939.0,1096.5,1.0,2021-12-11,California,zone1,2
462.0,748.0,681.0,1175.0,2054.0,2206.0,2546.0,2391.0,1613.0,1111.0,6.0,2021-12-11,California,zone1,2
302.0,588.0,550.0,1133.0,1995.0,2242.0,2420.0,2463.0,1861.0,1209.0,6.0,2021-12-11,California,zone1,2
7096.0,7061.0,7039.0,7025.0,7011.0,6832.0,7072.0,6636.0,512.0,420.0,3.0,2021-12-11,California,zone1,2
3317.0,3432.0,3652.0,3814.0,3867.0,3816.0,3860.0,3756.0,744.0,497.0,3.0,2021-12-11,California,zone1,2
754.0,1038.0,1172.0,1436.0,1879.0,2040.0,2119.0,2213.0,2241.0,1676.0,6.0,2021-12-11,California,zone1,2
659.0,634.0,646.0,739.0,836.0,868.0,1099.0,963.0,1169.0,975.0,6.0,2021-12-11,California,zone1,2
11014.0,9967.0,9326.0,9306.0,8829.0,8490.0,8504.0,7985.0,3671.0,2859.0,3.0,2021-12-11,California,zone1,2
1162.0,1378.0,1368.0,1728.0,2144.0,2226.0,2346.0,2478.0,1946.0,1544.0,3.0,2021-12-11,California,zone1,2
2537.0,2688.0,3020.0,3605.0,4081.0,4193.0,4499.0,4563.0,1285.0,806.0,3.0,2021-12-11,California,zone1,2
4047.0,3729.0,4033.0,4267.0,4362.0,4371.0,4401.0,4446.0,1891.0,1641.0,3.0,2021-12-11,California,zone1,2
9703.0,9643.0,9398.0,9497.0,9206.0,8757.0,8992.0,8351.0,712.0,732.0,3.0,2021-12-11,California,zone1,2
