B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,class_label,date,state,zone,csv_id
978.0,1190.0,1448.0,1625.0,1616.0,1691.0,1756.0,1864.0,2667.0,2417.0,6.0,2021-07-01,California,zone1,1
383.0,722.0,452.0,1236.0,4123.0,4993.0,5112.0,5152.0,1817.0,944.0,6.0,2021-07-01,California,zone1,1
980.0,1448.0,1986.0,2369.0,2892.0,3264.0,3583.0,3603.0,3689.0,2556.0,1.0,2021-07-01,California,zone1,1
190.0,325.0,163.0,505.0,2415.0,4093.0,4256.0,4313.0,1263.0,565.0,2.0,2021-07-01,California,zone1,1
1322.0,1886.0,2762.0,3281.0,3657.0,3968.0,4108.0,4362.0,4686.0,3210.0,6.0,2021-07-01,California,zone1,1
705.0,1038.0,1296.0,1751.0,2347.0,2594.0,2832.0,2836.0,3082.0,2484.0,1.0,2021-07-01,California,zone1,1
172.0,379.0,169.0,565.0,2568.0,3829.0,4012.0,3869.0,1249.0,565.0,2.0,2021-07-01,California,zone1,1
159.0,366.0,224.0,572.0,2816.0,4363.0,4648.0,4621.0,1663.0,712.0,6.0,2021-07-01,California,zone1,1
1176.0,1540.0,2020.0,2312.0,2432.0,2638.0,2556.0,2919.0,3949.0,3266.0,6.0,2021-07-01,California,zone1,1
180.0,390.0,138.0,607.0,2664.0,3639.0,3712.0,3714.0,1355.0,601.0,2.0,2021-07-01,California,zone1,1
700.0,1094.0,1556.0,2150.0,2874.0,3199.0,3532.0,3893.0,3927.0,2610.0,2.0,2021-07-01,California,zone1,1
186.0,358.0,193.0,503.0,2427.0,3921.0,4120.0,4069.0,1266.0,568.0,2.0,2021-07-01,California,zone1,1
221.0,411.0,212.5,652.0,2243.0,3059.0,3104.0,3121.5,1228.0,578.0,2.0,2021-07-01,California,zone1,1
566.0,906.0,1212.0,1699.0,2522.0,2873.0,3116.0,3220.0,3181.0,2266.0,1.0,2021-07-01,California,zone1,1
214.5,467.5,393.0,914.0,2056.0,3361.0,4286.5,3499.5,1696.0,1207.5,2.0,2021-07-01,California,zone1,1
250.0,542.0,287.0,943.0,4037.0,4985.0,5260.0,5168.0,2109.0,941.0,3.0,2021-07-01,California,zone1,1
867.0,1272.0,1713.0,1920.5,2088.5,2213.5,2374.0,2395.5,3259.5,2693.0,1.0,2021-07-01,California,zone1,1
