B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,class_label,date,state,zone,csv_id
2202.0,3003.0,4306.0,4148.0,4220.0,4456.0,5478.0,4864.5,4493.0,3370.5,6.0,2021-06-21,California,zone1,3
413.0,690.5,459.5,1084.0,4010.0,4981.5,4908.0,5044.5,1927.5,1073.5,6.0,2021-06-21,California,zone1,3
1075.0,1547.0,2124.0,2597.0,3017.5,3383.5,3670.5,3739.5,3861.0,2692.0,1.0,2021-06-21,California,zone1,3
279.5,555.0,298.0,846.0,2767.0,3835.0,3874.0,3898.5,1747.0,887.0,2.0,2021-06-21,California,zone1,3
1253.0,1779.0,2648.0,3211.0,3466.0,3750.5,3874.0,4153.0,4483.5,3130.0,6.0,2021-06-21,California,zone1,3
780.0,1224.0,1514.0,2043.0,2648.0,2987.0,3228.0,3203.0,3549.0,2831.0,1.0,2021-06-21,California,zone1,3
297.5,549.0,290.5,825.5,2228.5,2750.5,2777.0,2713.0,1261.0,658.5,2.0,2021-06-21,California,zone1,3
160.5,349.0,193.0,525.5,2832.5,4607.5,4726.0,4776.5,1622.5,693.0,6.0,2021-06-21,California,zone1,3
1192.0,1567.0,2046.0,2392.5,2487.5,2678.0,2509.0,2954.5,4011.5,3368.5,6.0,2021-06-21,California,zone1,3
222.5,469.5,199.0,650.5,2687.0,3790.5,3802.0,3874.0,1473.5,664.5,2.0,2021-06-21,California,zone1,3
492.0,1070.5,791.0,1902.5,3804.0,4534.0,4668.0,4972.0,3109.5,1805.5,2.0,2021-06-21,California,zone1,3
265.5,422.5,297.0,578.0,1939.5,2745.5,3040.0,2813.5,1138.0,565.0,2.0,2021-06-21,California,zone1,3
284.5,519.5,265.5,811.5,1836.0,2145.0,2032.0,2098.5,1078.5,614.0,2.0,2021-06-21,California,zone1,3
637.5,1004.0,1284.0,1793.0,2641.0,2989.0,3212.0,3323.0,3235.5,2289.0,1.0,2021-06-21,California,zone1,3
326.0,483.5,406.0,1084.5,2049.0,3121.0,3934.5,3356.0,1841.5,1419.0,2.0,2021-06-21,California,zone1,3
400.0,779.5,456.5,1264.0,3421.0,3959.0,4058.0,4036.0,2440.0,1296.0,3.0,2021-06-21,California,zone1,3
882.5,1258.0,1689.0,1910.0,2038.5,2179.5,2266.0,2328.0,3275.5,2750.5,1.0,2021-06-21,California,zone1,3
864.0,1321.0,1819.0,2223.0,2790.5,3158.0,3807.5,3592.0,3380.5,2311.0,4.0,2021-06-21,California,zone1,3
612.0,979.0,1022.0,1629.5,3138.5,3577.5,3670.0,3868.5,2691.5,1588.5,3.0,2021-06-21,California,zone1,3
1293.0,1781.0,2516.0,2735.5,3036.0,3224.0,3676.0,3659.5,4678.0,3673.5,6.0,2021-06-21,California,zone1,3
162.5,304.0,136.0,467.0,2289.0,3700.5,3696.0,3813.5,1219.5,575.0,2.0,2021-06-21,California,zone1,3
241.0,395.0,197.0,690.0,1988.5,2637.0,2693.0,2686.0,1512.5,896.0,2.0,2021-06-21,California,zone1,3
179.5,410.0,133.0,704.0,2579.5,3578.5,3947.0,3692.5,1561.5,759.5,2.0,2021-06-21,California,zone1,3
861.5,1221.0,1486.0,1654.5,1693.0,1799.5,1816.0,1919.5,2958.0,2547.0,6.0,2021-06-21,California,zone1,3
375.5,556.5,469.0,737.0,1738.5,2111.0,2202.0,2201.0,1955.0,1547.5,6.0,2021-06-21,California,zone1,3
677.0,1016.0,1204.0,1695.5,2529.0,2887.0,2982.0,3133.5,3192.0,2672.0,1.0,2021-06-21,California,zone1,3
1415.0,1935.0,2557.0,3028.5,3045.0,3220.5,3065.0,3367.0,4471.5,4208.5,6.0,2021-06-21,California,zone1,3
156.0,322.5,105.5,573.0,2573.0,3839.0,4000.0,3869.5,1554.0,817.0,2.0,2021-06-21,California,zone1,3
262.0,441.5,233.0,675.5,1911.0,2445.5,2494.5,2395.5,1152.0,614.5,2.0,2021-06-21,California,zone1,3
691.5,975.0,1044.0,1469.5,2740.5,3185.5,3326.0,3486.0,3025.0,2224.0,6.0,2021-06-21,California,zone1,3
796.0,1156.0,1562.0,1936.0,2427.0,2693.5,2807.0,2947.5,3389.5,2772.0,1.0,2021-06-21,California,zone1,3
502.5,971.5,969.5,1328.0,2802.0,3278.5,3201.5,3586.5,2711.5,1826.5,6.0,2021-06-21,California,zone1,3
131.5,309.0,131.5,546.5,2475.5,3879.5,3952.0,3968.0,1365.5,666.5,2.0,2021-06-21,California,zone1,3
893.0,1080.0,1323.0,1428.0,1410.0,1493.5,1579.0,1649.5,2568.0,2344.5,6.0,2021-06-21,California,zone1,3
754.0,1061.0,1087.0,1484.5,2436.5,2631.5,2658.0,2751.0,2571.5,2039.5,6.0,2021-06-21,California,zone1,3
562.0,958.0,867.0,1564.0,3338.5,3795.5,3875.5,4016.5,2873.0,1714.0,3.0,2021-06-21,California,zone1,3
618.0,966.0,938.0,1549.0,2967.0,3477.0,3572.0,3698.0,2732.0,1912.0,4.0,2021-06-21,California,zone1,3
1256.0,1651.0,2083.0,2417.0,2465.0,2592.0,2586.0,2796.5,4367.5,4092.0,4.0,2021-06-21,California,zone1,3
215.5,483.0,253.5,717.5,2324.0,3064.5,3205.5,3193.5,1324.0,620.0,2.0,2021-06-21,California,zone1,3
589.5,1063.0,1042.0,1593.5,3205.0,3658.0,3532.0,3747.5,2580.0,1724.5,6.0,2021-06-21,California,zone1,3
514.0,920.0,892.0,1522.0,3116.5,3689.5,3978.0,3922.5,2931.0,2191.5,1.0,2021-06-21,California,zone1,3
368.0,587.0,507.0,916.0,2130.0,2486.0,2756.0,2789.5,2145.0,1540.5,6.0,2021-06-21,California,zone1,3
283.5,514.0,306.5,817.0,2063.0,2502.5,2414.0,2481.5,1287.5,734.0,2.0,2021-06-21,California,zone1,3
914.5,1258.0,1600.0,2125.5,2737.5,3039.0,3296.0,3439.5,3688.0,2545.0,3.0,2021-06-21,California,zone1,3
294.5,782.0,296.5,1324.0,4775.0,5692.5,5768.0,5898.5,2166.5,948.5,2.0,2021-06-21,California,zone1,3
206.5,357.0,192.5,568.5,2020.0,2821.0,3047.0,2869.0,1246.5,638.0,2.0,2021-06-21,California,zone1,3
630.0,942.0,1274.0,1654.0,2203.0,2558.0,2740.0,2856.0,3283.0,2324.0,1.0,2021-06-21,California,zone1,3
519.5,895.0,702.0,1341.5,3677.0,4420.0,4458.0,4573.5,2368.0,1525.5,6.0,2021-06-21,California,zone1,3
912.0,1266.0,1548.0,1890.0,2593.0,2932.0,2764.0,3193.0,3347.0,2647.0,1.0,2021-06-21,California,zone1,3
171.5,299.5,153.0,526.0,2461.0,3976.0,4096.5,4237.5,1373.5,650.5,2.0,2021-06-21,California,zone1,3
246.5,466.0,192.0,692.5,2613.5,3748.5,3744.0,3692.5,1571.0,788.0,2.0,2021-06-21,California,zone1,3
450.0,825.0,915.5,1425.0,2924.5,3487.0,3664.0,3774.5,3184.5,2337.0,1.0,2021-06-21,California,zone1,3
213.5,400.0,239.0,672.5,2205.0,3150.0,3215.0,3270.0,1295.0,640.0,2.0,2021-06-21,California,zone1,3
278.0,606.5,345.5,1101.0,2505.5,2985.0,3298.0,3199.0,1860.5,1035.0,2.0,2021-06-21,California,zone1,3
714.0,1013.0,1251.0,1606.0,2533.5,2964.0,3063.0,3225.0,3181.0,2655.5,1.0,2021-06-21,California,zone1,3
