B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,class_label,date,state,zone,csv_id
500.0,848.0,891.0,1451.5,2679.0,3250.5,3484.0,3563.0,1905.0,1186.5,6.0,2021-05-11,California,zone1,2
823.5,965.5,1089.0,1243.5,1466.0,1539.0,1615.0,1623.5,2243.5,2046.5,6.0,2021-05-11,California,zone1,2
777.0,1188.0,1568.0,2102.5,2642.0,2908.0,3196.0,3279.0,3074.0,2047.0,1.0,2021-05-11,California,zone1,2
471.0,660.0,691.5,954.5,835.0,951.0,887.0,844.0,266.5,270.5,2.0,2021-05-11,California,zone1,2
1217.0,1703.0,2295.0,2902.0,3156.0,3439.0,3682.0,3797.0,4173.0,2992.5,6.0,2021-05-11,California,zone1,2
914.0,1381.0,1770.0,2134.0,2579.5,2822.5,3114.0,3021.0,3502.0,2801.0,1.0,2021-05-11,California,zone1,2
601.5,718.0,799.0,868.5,774.0,825.0,837.5,820.0,1056.0,1035.0,2.0,2021-05-11,California,zone1,2
210.0,429.5,243.0,607.5,2683.0,3574.0,3738.0,3686.5,1654.0,807.0,6.0,2021-05-11,California,zone1,2
1007.5,1364.0,1809.0,2083.0,2328.0,2543.0,2459.0,2792.5,3762.5,3156.0,6.0,2021-05-11,California,zone1,2
387.5,708.5,611.0,956.5,833.5,909.0,848.0,684.5,266.0,205.5,2.0,2021-05-11,California,zone1,2
349.5,518.0,555.0,840.5,779.5,770.5,444.0,922.0,836.0,548.5,2.0,2021-05-11,California,zone1,2
296.0,380.5,396.0,471.5,454.5,512.0,591.5,450.0,269.5,197.5,2.0,2021-05-11,California,zone1,2
899.0,1077.0,1123.0,1169.5,745.5,759.5,639.0,545.5,329.0,308.0,2.0,2021-05-11,California,zone1,2
642.5,989.0,1195.0,1672.0,2465.0,2816.5,3059.0,3111.5,3106.5,2232.0,1.0,2021-05-11,California,zone1,2
489.0,734.0,734.0,1239.0,1405.5,1443.5,1427.5,1476.0,1332.0,1226.5,2.0,2021-05-11,California,zone1,2
719.0,1056.0,1177.0,1856.5,2764.5,3156.0,3496.0,3586.5,3427.5,2223.5,3.0,2021-05-11,California,zone1,2
845.0,1214.0,1620.0,1840.5,1957.5,2133.0,2183.5,2274.0,3192.5,2685.0,1.0,2021-05-11,California,zone1,2
808.0,1205.0,1437.0,1937.5,2762.0,3095.5,3807.5,3500.5,3157.5,2118.5,4.0,2021-05-11,California,zone1,2
189.0,521.0,202.5,881.0,4370.0,5555.5,5576.0,5732.5,1931.5,825.0,3.0,2021-05-11,California,zone1,2
1147.0,1608.0,2356.0,2560.0,2906.0,3175.0,3624.0,3592.0,4575.0,3433.5,6.0,2021-05-11,California,zone1,2
337.0,538.5,491.5,780.5,849.0,933.0,908.0,868.5,370.5,285.0,2.0,2021-05-11,California,zone1,2
364.0,549.5,456.0,808.0,707.5,749.5,595.0,634.5,732.0,589.5,2.0,2021-05-11,California,zone1,2
154.5,300.0,289.5,574.5,492.0,558.5,444.0,496.5,263.5,201.5,2.0,2021-05-11,California,zone1,2
777.0,1122.0,1379.0,1487.5,1553.5,1636.0,1682.0,1745.0,2764.0,2382.0,6.0,2021-05-11,California,zone1,2
613.5,697.5,849.0,944.0,979.0,1060.0,1147.0,1196.0,2313.5,2535.5,6.0,2021-05-11,California,zone1,2
692.5,1044.5,1212.0,1668.0,2447.0,2683.5,2891.0,2919.0,3110.0,2619.0,1.0,2021-05-11,California,zone1,2
1386.0,1859.0,2417.0,2805.0,2915.5,3040.5,3063.0,3267.0,4288.5,3972.0,6.0,2021-05-11,California,zone1,2
350.0,566.0,550.0,905.0,892.0,900.0,920.0,754.0,562.0,402.0,2.0,2021-05-11,California,zone1,2
722.0,854.0,1019.0,1201.5,1281.5,1376.5,1454.5,1523.5,2197.0,1809.0,2.0,2021-05-11,California,zone1,2
