B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,class_label,date,state,zone,csv_id
1670.0,1816.0,1826.0,2116.0,2530.0,2660.0,2622.0,2729.0,3053.0,2755.0,6.0,2021-08-11,California,zone1,2
1178.0,1356.0,1162.0,1810.0,3390.0,4034.0,4084.0,4310.0,1737.0,958.0,6.0,2021-08-11,California,zone1,2
1298.0,1454.0,1750.0,2044.0,2397.0,2649.0,2872.0,2964.0,3415.0,2364.0,1.0,2021-08-11,California,zone1,2
1336.0,1564.0,1101.5,1875.5,3277.5,3992.0,4060.0,4243.5,1601.5,782.0,2.0,2021-08-11,California,zone1,2
1424.0,1900.0,2626.0,3074.5,3501.0,3843.0,3964.0,4248.0,4301.5,2839.0,6.0,2021-08-11,California,zone1,2
719.0,1126.0,1388.0,1884.0,2494.0,2808.0,3024.0,3049.0,3267.0,2538.0,1.0,2021-08-11,California,zone1,2
995.0,1092.0,847.0,1216.0,2738.0,3899.0,3956.0,4231.0,1332.0,582.0,2.0,2021-08-11,California,zone1,2
1872.0,1968.0,1864.0,2181.0,2699.0,2951.0,3020.0,3189.0,2766.0,1732.0,6.0,2021-08-11,California,zone1,2
1712.0,1814.0,1894.0,2180.0,2565.0,2733.0,2754.0,2957.0,3705.0,3149.0,6.0,2021-08-11,California,zone1,2
1344.0,1622.0,1198.0,2062.0,3598.0,4272.0,4272.0,4531.0,1619.0,737.0,2.0,2021-08-11,California,zone1,2
1478.0,1572.0,1256.0,1627.0,2734.0,3191.0,2922.0,3178.0,1646.0,943.0,2.0,2021-08-11,California,zone1,2
1539.0,1639.0,1280.0,1819.0,3075.0,3844.5,3858.0,4077.5,1520.0,711.5,2.0,2021-08-11,California,zone1,2
418.0,662.0,422.0,922.0,2788.0,3912.0,4004.0,4176.0,1228.0,531.0,2.0,2021-08-11,California,zone1,2
1396.0,1644.0,1770.0,2082.0,2636.0,2942.0,2996.0,3199.0,2883.0,1979.0,1.0,2021-08-11,California,zone1,2
808.0,1116.0,864.0,1518.0,2794.0,3416.0,4312.0,3745.0,1915.0,1241.0,2.0,2021-08-11,California,zone1,2
1860.0,1994.0,1860.0,2223.0,2880.0,3109.0,3164.0,3348.0,3157.0,2029.0,3.0,2021-08-11,California,zone1,2
