B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,class_label,date,state,zone,csv_id
512.0,741.0,668.5,1027.0,2056.0,2363.5,2459.0,2428.5,1998.0,1483.0,6.0,2021-03-21,California,zone1,3
623.0,753.5,920.0,991.5,1038.5,1140.5,1279.0,1256.5,2164.0,2045.0,6.0,2021-03-21,California,zone1,3
520.5,847.5,812.0,1436.5,2410.5,2722.5,3001.5,3056.5,2458.5,1607.0,1.0,2021-03-21,California,zone1,3
808.5,1035.0,1358.0,1459.5,1542.5,1688.5,1837.0,1835.5,2995.5,2689.5,2.0,2021-03-21,California,zone1,3
241.0,626.5,320.0,1117.5,3232.0,3999.0,4572.0,4241.0,1740.5,973.0,6.0,2021-03-21,California,zone1,3
493.0,844.0,824.0,1431.0,2891.0,3309.0,3384.0,3468.0,2325.0,1701.0,1.0,2021-03-21,California,zone1,3
1176.0,1351.0,1601.0,1707.0,1789.0,1876.5,2035.0,2037.5,3053.0,2793.5,2.0,2021-03-21,California,zone1,3
727.0,973.5,1299.0,1433.0,1520.0,1623.0,1792.0,1781.5,2753.0,2540.0,6.0,2021-03-21,California,zone1,3
833.5,1193.0,1463.0,1558.0,2496.0,2806.5,2697.0,3022.5,3040.5,2386.5,6.0,2021-03-21,California,zone1,3
751.5,987.0,1321.0,1585.0,1644.0,1757.0,1876.0,1981.0,3778.0,3324.5,2.0,2021-03-21,California,zone1,3
1521.0,1769.0,2103.0,2099.0,2408.0,2595.0,2778.0,2923.5,3737.5,3373.0,2.0,2021-03-21,California,zone1,3
634.5,784.5,1058.0,1205.5,1264.5,1392.0,1511.0,1573.0,2671.5,2357.5,2.0,2021-03-21,California,zone1,3
1052.0,1291.0,1675.0,1917.5,1976.0,2144.5,2310.0,2369.5,3542.0,2766.0,2.0,2021-03-21,California,zone1,3
564.0,805.0,1046.0,1309.0,1822.0,2040.0,2205.0,2248.0,2890.0,2376.0,1.0,2021-03-21,California,zone1,3
718.0,908.0,1228.0,1330.0,1664.0,1747.0,1743.0,1893.0,2625.0,2355.0,2.0,2021-03-21,California,zone1,3
244.5,504.5,244.0,859.0,3991.0,4999.5,5364.0,5108.0,2086.5,999.5,3.0,2021-03-21,California,zone1,3
573.5,863.5,1035.5,1337.0,1920.5,2107.0,2317.0,2327.5,2622.5,1995.5,1.0,2021-03-21,California,zone1,3
427.5,751.0,716.0,1204.0,2375.0,2865.0,3418.5,3016.5,2354.0,1622.0,4.0,2021-03-21,California,zone1,3
758.0,1036.0,1416.0,1637.0,1923.0,2121.0,2308.0,2370.0,2911.0,2048.0,3.0,2021-03-21,California,zone1,3
603.5,1000.0,1128.0,1747.0,2840.5,3184.0,3792.0,3453.0,3057.5,2084.5,6.0,2021-03-21,California,zone1,3
876.5,1176.5,1524.0,1660.5,1693.5,1841.0,2048.0,2003.5,3315.5,3256.5,2.0,2021-03-21,California,zone1,3
726.0,983.0,1275.0,1450.0,1619.0,1754.5,1931.0,1956.0,3166.0,2776.5,2.0,2021-03-21,California,zone1,3
834.0,1272.0,1652.0,1735.0,1930.0,1999.0,2130.0,2170.0,2955.0,2591.0,2.0,2021-03-21,California,zone1,3
610.0,893.0,1136.0,1218.0,1276.0,1370.0,1491.0,1475.0,2482.0,2134.5,6.0,2021-03-21,California,zone1,3
871.0,1096.0,1450.0,1592.0,1717.0,1828.0,2150.0,2112.0,2934.0,2579.0,6.0,2021-03-21,California,zone1,3
648.0,900.0,1246.0,1443.0,1593.0,1728.0,1920.0,1951.0,3077.0,2833.0,1.0,2021-03-21,California,zone1,3
1110.0,1582.0,2054.0,2407.0,2609.0,2873.0,2977.0,3135.0,4120.0,3735.0,6.0,2021-03-21,California,zone1,3
759.5,986.0,1292.0,1456.0,1586.0,1637.5,1950.0,1950.5,3229.5,2952.0,2.0,2021-03-21,California,zone1,3
929.0,1132.0,1448.0,1550.0,1805.0,1986.0,2204.0,2242.0,3158.0,2705.0,2.0,2021-03-21,California,zone1,3
1039.5,1425.0,1697.0,2090.5,2575.0,2785.5,3048.0,3037.5,3614.0,2919.5,6.0,2021-03-21,California,zone1,3
588.0,874.0,1216.0,1478.0,1639.0,1791.0,2032.0,2012.0,2857.0,2446.0,1.0,2021-03-21,California,zone1,3
1068.0,1398.0,1628.0,1834.0,2481.0,2811.0,2899.0,2975.0,3550.0,2844.0,6.0,2021-03-21,California,zone1,3
1031.0,1316.0,1688.0,1737.0,1814.5,1929.5,2219.0,2119.5,3422.0,3179.0,2.0,2021-03-21,California,zone1,3
1086.0,1360.0,1592.0,1798.0,1843.0,1975.0,2033.0,2108.0,3214.0,2863.0,6.0,2021-03-21,California,zone1,3
720.0,937.0,1208.0,1287.0,1401.0,1497.0,1670.0,1657.0,2698.0,2445.0,6.0,2021-03-21,California,zone1,3
579.0,876.0,946.0,1160.0,2821.0,3431.0,3276.0,3600.0,2610.0,1613.0,3.0,2021-03-21,California,zone1,3
343.0,619.5,498.0,1103.0,2628.5,3031.5,3280.0,3226.5,2054.5,1327.5,4.0,2021-03-21,California,zone1,3
749.5,1010.0,1312.0,1486.0,1615.5,1741.5,1879.0,1912.5,3199.0,2930.0,4.0,2021-03-21,California,zone1,3
540.0,866.0,1288.0,1476.0,1590.0,1740.0,1960.0,1884.0,2943.0,2579.0,2.0,2021-03-21,California,zone1,3
637.0,947.0,1283.0,1427.5,1470.0,1615.5,1781.5,1787.5,2946.5,2681.5,6.0,2021-03-21,California,zone1,3
824.0,1138.0,1502.0,1753.0,1902.0,2046.0,2385.0,2249.0,3274.0,2965.0,1.0,2021-03-21,California,zone1,3
605.0,800.0,960.0,1157.0,1719.0,1908.0,2152.0,2156.0,2661.0,2137.0,6.0,2021-03-21,California,zone1,3
1173.0,1410.0,1730.0,1816.0,1875.5,2020.0,2276.0,2238.0,3697.0,3479.5,2.0,2021-03-21,California,zone1,3
204.0,448.0,235.0,802.0,3363.0,4137.0,4512.0,4321.0,1706.0,841.0,3.0,2021-03-21,California,zone1,3
743.0,1010.0,1403.0,1572.0,1682.5,1811.0,2033.0,2086.5,3617.5,3095.5,2.0,2021-03-21,California,zone1,3
1028.0,1410.0,1930.0,2159.0,2312.0,2543.0,2958.0,2957.0,4049.0,3139.0,2.0,2021-03-21,California,zone1,3
346.0,633.0,532.5,1051.0,2989.5,3518.5,3758.0,3675.0,1990.0,1282.5,1.0,2021-03-21,California,zone1,3
1033.5,1438.0,1857.0,1986.5,2077.5,2211.0,2448.0,2424.0,4065.0,3734.0,6.0,2021-03-21,California,zone1,3
594.0,909.5,869.5,1227.5,2823.0,3348.0,3428.0,3588.0,2104.5,1522.5,1.0,2021-03-21,California,zone1,3
980.0,1316.0,1548.0,2019.0,2607.0,2877.0,3076.0,3074.0,3654.0,2910.0,2.0,2021-03-21,California,zone1,3
1207.0,1472.0,1880.0,2100.0,2229.5,2379.5,2665.0,2705.0,4715.5,3944.0,2.0,2021-03-21,California,zone1,3
458.0,713.0,762.0,1218.0,2373.0,2725.0,3042.0,2972.0,2549.0,1941.0,1.0,2021-03-21,California,zone1,3
786.0,1286.0,1636.0,1738.0,1883.0,1886.0,2254.0,1933.0,2560.0,2109.0,2.0,2021-03-21,California,zone1,3
1478.0,1774.0,2138.0,2195.0,2309.0,2512.0,2908.0,2725.0,3768.0,3338.0,2.0,2021-03-21,California,zone1,3
642.0,911.0,1228.0,1483.0,1648.0,1777.0,2092.0,2068.0,3058.0,2836.0,1.0,2021-03-21,California,zone1,3
800.0,1090.0,1540.0,1704.0,1828.0,1989.0,2176.0,2195.0,3008.0,2679.0,3.0,2021-03-21,California,zone1,3
798.5,1067.0,1232.0,1300.5,2067.0,2260.0,2475.0,2443.5,2350.0,1907.0,2.0,2021-03-21,California,zone1,3
624.0,1015.0,1462.0,1654.0,1725.0,1837.0,2057.0,1986.0,3076.0,2747.0,2.0,2021-03-21,California,zone1,3
1616.0,2150.0,2752.0,3008.0,3158.0,3299.0,3684.0,3534.0,4291.0,3888.0,6.0,2021-03-21,California,zone1,3
1170.0,1622.0,2170.0,2334.0,2434.0,2598.0,2841.0,2763.0,3925.0,3678.0,6.0,2021-03-21,California,zone1,3
537.0,688.0,939.0,1031.0,1091.0,1170.0,1298.0,1276.0,1669.0,1450.0,6.0,2021-03-21,California,zone1,3
298.5,619.5,475.5,1019.0,2633.5,3099.0,3204.0,3309.5,1937.5,1149.5,4.0,2021-03-21,California,zone1,3
664.0,916.0,1070.0,1393.0,2342.0,2777.0,2349.0,2856.0,2275.0,1527.0,6.0,2021-03-21,California,zone1,3
618.0,852.0,1042.0,1090.0,1127.0,1219.0,1462.0,1366.0,2293.0,1955.0,6.0,2021-03-21,California,zone1,3
876.0,1175.0,1511.0,1689.0,1769.0,1909.5,2060.0,2116.5,3821.0,3578.5,2.0,2021-03-21,California,zone1,3
726.0,955.0,1172.0,1561.0,1915.0,2072.0,2476.0,2322.0,2667.0,2276.0,2.0,2021-03-21,California,zone1,3
901.0,1148.0,1444.0,1540.5,1600.0,1734.0,1917.0,1812.5,2715.5,2463.5,2.0,2021-03-21,California,zone1,3
452.0,730.0,908.0,1438.0,2134.0,2404.0,2424.0,2580.0,2678.0,1944.0,2.0,2021-03-21,California,zone1,3
425.0,566.0,650.0,862.0,1572.0,2010.0,2236.0,2186.0,2308.0,1968.0,1.0,2021-03-21,California,zone1,3
746.0,1152.0,1466.0,1818.0,2130.0,2336.0,2766.0,2650.0,3370.0,2640.0,6.0,2021-03-21,California,zone1,3
