B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,class_label,date,state,zone,csv_id
421.0,671.5,510.0,939.5,2647.5,3559.0,3698.0,3736.0,1659.0,971.0,6.0,2021-05-01,California,zone1,1
955.0,1038.5,1191.0,1282.5,1322.0,1396.5,1481.0,1517.0,2202.5,2054.5,6.0,2021-05-01,California,zone1,1
706.0,1058.0,1274.0,1804.0,2450.0,2762.0,3000.0,3129.0,2850.0,1948.0,1.0,2021-05-01,California,zone1,1
747.0,968.0,1051.0,1138.5,811.0,845.0,796.0,657.0,459.5,451.0,2.0,2021-05-01,California,zone1,1
1194.0,1606.0,1838.0,2619.0,3220.0,3625.0,3928.0,4135.0,4077.0,2986.0,6.0,2021-05-01,California,zone1,1
824.0,1163.0,1522.0,1777.5,2091.5,2279.5,2495.0,2497.5,3062.0,2589.0,1.0,2021-05-01,California,zone1,1
720.5,836.0,1010.0,1088.5,1108.0,1187.5,1264.0,1269.0,1929.0,1800.5,2.0,2021-05-01,California,zone1,1
306.0,543.5,507.0,872.0,1963.5,2323.5,2348.0,2454.5,2049.0,1419.0,6.0,2021-05-01,California,zone1,1
1038.0,1428.0,1824.0,2030.0,2385.0,2587.0,2678.0,2843.0,3737.0,3101.0,6.0,2021-05-01,California,zone1,1
692.0,965.5,1026.0,1256.5,1020.5,1083.0,1107.5,943.5,541.0,485.5,2.0,2021-05-01,California,zone1,1
850.0,1041.0,1266.0,1462.5,1559.5,1780.0,1623.5,1821.5,2310.5,2127.5,2.0,2021-05-01,California,zone1,1
543.0,668.0,728.5,833.5,736.5,780.5,793.0,718.5,614.0,550.5,2.0,2021-05-01,California,zone1,1
850.0,1050.0,1380.0,1579.0,1631.0,1748.0,1805.5,1928.5,2771.5,2414.0,2.0,2021-05-01,California,zone1,1
629.0,902.0,1034.0,1488.0,2235.0,2542.0,2718.0,2775.0,2904.0,2245.0,1.0,2021-05-01,California,zone1,1
612.0,782.0,926.0,1184.0,1096.0,1220.0,1050.0,1232.0,1492.0,1393.0,2.0,2021-05-01,California,zone1,1
245.5,615.0,344.0,1036.0,4327.5,5519.0,5806.0,5541.0,2184.5,1070.0,3.0,2021-05-01,California,zone1,1
816.0,1152.0,1554.0,1744.0,1851.0,2058.0,2101.0,2165.0,3105.0,2690.0,1.0,2021-05-01,California,zone1,1
620.0,924.0,934.0,1509.0,2706.0,3084.0,3795.0,3397.0,2529.0,1763.0,4.0,2021-05-01,California,zone1,1
164.5,626.5,283.5,1095.5,4514.0,5464.0,5612.0,5620.0,2186.0,1054.5,3.0,2021-05-01,California,zone1,1
1011.0,1454.0,2088.0,2401.0,2760.0,3047.0,3440.0,3439.0,4362.0,3266.0,6.0,2021-05-01,California,zone1,1
360.5,539.0,586.5,750.0,662.5,725.0,716.0,713.0,343.0,300.5,2.0,2021-05-01,California,zone1,1
657.0,827.5,908.0,1091.0,991.5,1058.0,949.5,974.5,917.5,864.0,2.0,2021-05-01,California,zone1,1
212.0,388.0,425.0,655.0,558.0,639.0,575.0,570.0,251.0,210.0,2.0,2021-05-01,California,zone1,1
737.5,1070.0,1316.0,1430.0,1485.5,1565.0,1675.0,1692.5,2735.5,2355.0,6.0,2021-05-01,California,zone1,1
662.0,720.0,864.0,974.0,995.0,1088.0,1138.0,1219.0,2402.0,2670.0,6.0,2021-05-01,California,zone1,1
722.0,992.0,1242.0,1582.0,2053.0,2284.0,2436.0,2517.0,3171.0,2838.0,1.0,2021-05-01,California,zone1,1
1278.0,1742.0,2306.0,2667.0,2846.0,2994.0,2953.0,3209.0,4407.0,4138.0,6.0,2021-05-01,California,zone1,1
781.5,943.0,984.5,1089.5,895.0,964.0,876.5,829.5,695.5,635.5,2.0,2021-05-01,California,zone1,1
853.0,1010.0,1228.0,1400.0,1445.0,1549.0,1676.0,1742.0,2658.0,2478.0,2.0,2021-05-01,California,zone1,1
749.0,1035.5,1044.5,1486.0,2742.0,3146.5,3282.0,3356.0,2750.5,2069.0,6.0,2021-05-01,California,zone1,1
767.0,1066.0,1410.0,1732.0,2130.0,2319.0,2438.0,2530.0,3165.0,2694.0,1.0,2021-05-01,California,zone1,1
687.0,1051.0,1030.0,1282.5,2846.0,3303.5,3420.0,3529.0,2281.5,1640.5,6.0,2021-05-01,California,zone1,1
1044.0,1312.0,1457.0,1657.0,1384.0,1416.0,1362.0,1287.5,639.5,588.5,2.0,2021-05-01,California,zone1,1
818.0,940.0,1112.0,1205.0,1230.0,1329.0,1415.0,1461.0,2325.0,2210.0,6.0,2021-05-01,California,zone1,1
812.0,998.0,1240.0,1380.0,1400.0,1512.0,1629.0,1678.0,2755.0,2646.0,6.0,2021-05-01,California,zone1,1
314.0,582.0,302.0,914.0,3964.0,5097.0,4860.0,5088.0,2221.0,1053.0,3.0,2021-05-01,California,zone1,1
445.5,753.5,731.0,1209.5,2678.0,3164.0,3436.0,3382.0,2404.0,1644.0,4.0,2021-05-01,California,zone1,1
984.0,1333.0,1694.0,1923.5,2049.0,2180.5,2199.0,2366.5,3701.5,3380.0,4.0,2021-05-01,California,zone1,1
426.0,648.0,800.0,1062.0,1154.0,1359.0,1584.0,1540.0,1863.0,1241.0,2.0,2021-05-01,California,zone1,1
891.0,1242.0,1642.0,1834.0,1904.0,2055.0,2146.0,2201.0,3532.0,3334.0,6.0,2021-05-01,California,zone1,1
648.0,986.0,1134.0,1504.0,2397.0,2738.0,2978.0,2889.0,2924.0,2605.0,1.0,2021-05-01,California,zone1,1
488.0,603.0,713.0,1072.0,1384.0,1483.0,1552.0,1766.0,2355.0,2121.0,6.0,2021-05-01,California,zone1,1
1034.0,1290.0,1584.0,1744.5,1791.0,1883.5,2035.0,2039.0,2911.5,2695.0,2.0,2021-05-01,California,zone1,1
302.0,557.0,300.0,903.0,3436.0,4158.0,4348.0,4336.0,2013.0,1017.0,3.0,2021-05-01,California,zone1,1
1005.0,1318.0,1696.0,1869.0,1919.5,2048.5,2242.0,2264.0,3783.0,3495.0,2.0,2021-05-01,California,zone1,1
360.0,468.0,604.0,638.0,689.0,737.0,803.0,809.0,643.0,473.0,2.0,2021-05-01,California,zone1,1
