B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,class_label,date,state,zone,csv_id
1445.0,2023.0,3115.0,3122.5,3303.5,3647.5,4316.0,3942.0,3615.5,2436.5,6.0,2021-06-11,California,zone1,2
488.5,732.5,601.5,1087.5,3507.5,4289.5,4340.0,4400.0,2066.0,1274.5,6.0,2021-06-11,California,zone1,2
1147.0,1627.0,2248.0,2710.0,3096.0,3430.0,3684.0,3761.0,3952.5,2738.0,1.0,2021-06-11,California,zone1,2
330.0,754.0,421.0,1111.0,2929.0,3460.0,3804.0,3516.0,1657.0,920.0,2.0,2021-06-11,California,zone1,2
1276.0,1823.0,2642.0,3151.0,3438.5,3694.5,3924.0,4115.5,4446.5,3156.5,6.0,2021-06-11,California,zone1,2
883.0,1396.0,1692.0,2175.0,2995.0,3319.0,3520.0,3558.0,3493.0,2629.0,1.0,2021-06-11,California,zone1,2
393.0,583.0,480.0,808.5,1070.0,1194.5,1196.0,1113.0,602.5,401.0,2.0,2021-06-11,California,zone1,2
141.5,319.0,163.5,494.5,2993.5,4973.0,5106.0,5159.5,1521.0,595.5,6.0,2021-06-11,California,zone1,2
1186.0,1566.0,1993.0,2367.0,2478.0,2640.0,2514.5,2930.0,4032.0,3420.0,6.0,2021-06-11,California,zone1,2
247.0,502.0,294.0,795.0,2369.0,2902.0,3164.0,2985.0,1469.0,687.0,2.0,2021-06-11,California,zone1,2
522.5,1251.0,674.0,2034.5,4548.5,5194.0,5502.0,5575.0,3001.0,1642.0,2.0,2021-06-11,California,zone1,2
272.0,505.0,380.0,686.0,1674.0,1902.0,2352.0,1956.0,1005.0,544.0,2.0,2021-06-11,California,zone1,2
843.0,1244.0,881.0,1618.5,2005.0,2111.5,2040.5,2039.5,1086.0,711.0,2.0,2021-06-11,California,zone1,2
645.0,1012.0,1250.0,1762.0,2610.5,2984.0,3194.0,3286.0,3239.5,2292.0,1.0,2021-06-11,California,zone1,2
313.5,602.5,423.0,1144.0,2208.0,3120.0,3653.0,3218.0,1954.5,1522.5,2.0,2021-06-11,California,zone1,2
825.5,1198.0,1417.0,1995.5,2713.0,3047.0,3370.0,3401.5,3358.0,2205.5,3.0,2021-06-11,California,zone1,2
906.5,1274.0,1708.0,1958.5,2064.5,2261.5,2289.5,2435.0,3322.0,2785.5,1.0,2021-06-11,California,zone1,2
782.0,1202.0,1637.0,2091.5,2810.0,3087.0,3739.5,3467.5,3255.0,2144.5,4.0,2021-06-11,California,zone1,2
812.0,1128.0,1220.0,1891.0,2769.0,3222.0,3672.0,3870.0,3609.0,2271.0,3.0,2021-06-11,California,zone1,2
1232.0,1824.0,2469.0,2602.5,2942.0,3202.0,3578.0,3540.5,4574.5,3602.5,6.0,2021-06-11,California,zone1,2
174.0,345.0,173.5,546.0,1979.5,2697.0,2647.0,2672.5,1116.5,567.0,2.0,2021-06-11,California,zone1,2
383.0,700.0,498.0,1273.0,2148.0,2403.0,2356.0,2302.0,1380.0,898.0,2.0,2021-06-11,California,zone1,2
260.5,476.0,376.0,928.5,1755.0,2062.0,2391.5,2294.5,1347.5,765.5,2.0,2021-06-11,California,zone1,2
850.0,1222.0,1482.0,1648.5,1702.0,1797.5,1832.0,1870.5,2957.5,2567.5,6.0,2021-06-11,California,zone1,2
529.5,677.5,683.0,887.5,1359.0,1542.5,1655.0,1666.5,2208.5,2074.0,6.0,2021-06-11,California,zone1,2
671.5,986.0,1202.0,1661.5,2538.5,2863.5,2988.0,3124.0,3205.5,2674.5,1.0,2021-06-11,California,zone1,2
1384.0,1908.0,2534.0,2878.0,2984.0,3156.0,3057.5,3344.5,4439.0,4157.0,6.0,2021-06-11,California,zone1,2
183.0,475.0,298.0,950.0,2340.0,2989.0,3438.0,3175.5,1569.5,838.5,2.0,2021-06-11,California,zone1,2
381.5,598.0,448.5,858.5,1475.5,1737.0,1877.0,1812.5,963.5,612.0,2.0,2021-06-11,California,zone1,2
486.5,749.5,783.5,1185.0,2332.0,2773.0,2845.0,3008.5,2305.5,1558.0,6.0,2021-06-11,California,zone1,2
786.0,1149.0,1533.0,1930.5,2408.0,2659.0,2786.0,2927.5,3409.0,2753.5,1.0,2021-06-11,California,zone1,2
653.5,1003.0,923.0,1336.5,2926.5,3395.0,3446.0,3681.0,2837.5,1910.5,6.0,2021-06-11,California,zone1,2
180.0,420.0,184.0,695.0,2225.0,2955.0,3184.0,2973.0,1302.0,718.0,2.0,2021-06-11,California,zone1,2
884.0,1052.0,1298.0,1408.0,1414.0,1498.5,1587.5,1641.0,2576.5,2345.0,6.0,2021-06-11,California,zone1,2
873.0,1117.0,1349.0,1540.5,1731.5,1815.5,1895.5,1983.5,2848.0,2553.5,6.0,2021-06-11,California,zone1,2
486.0,812.0,743.5,1397.5,3507.0,4330.0,4426.0,4625.0,2855.0,1708.0,3.0,2021-06-11,California,zone1,2
577.0,962.0,953.0,1511.5,2953.0,3481.0,3606.0,3688.5,2771.0,1885.5,4.0,2021-06-11,California,zone1,2
1277.0,1666.0,2123.0,2461.0,2510.0,2681.0,2659.0,2822.0,4442.5,4149.5,4.0,2021-06-11,California,zone1,2
219.5,518.5,231.0,787.0,2391.0,2971.5,3214.0,2941.5,1380.0,673.0,2.0,2021-06-11,California,zone1,2
586.5,992.5,958.0,1469.0,3263.5,3686.5,3552.5,3794.5,2614.0,1768.5,6.0,2021-06-11,California,zone1,2
593.0,945.0,981.0,1545.0,3118.5,3690.0,3946.0,3956.5,2994.5,2314.5,1.0,2021-06-11,California,zone1,2
431.0,591.0,642.5,956.5,1587.0,1813.5,1718.0,1951.0,2273.5,1972.0,6.0,2021-06-11,California,zone1,2
301.0,511.0,399.0,745.5,1134.0,1227.0,1225.5,1213.5,585.0,408.0,2.0,2021-06-11,California,zone1,2
332.5,565.5,423.0,979.5,3324.0,4080.5,4076.0,4288.0,1966.0,1002.0,3.0,2021-06-11,California,zone1,2
386.0,933.0,410.0,1491.0,3348.0,3592.0,3820.0,3789.0,2193.0,1094.0,2.0,2021-06-11,California,zone1,2
270.0,535.0,297.5,815.0,1925.5,2212.0,2358.5,2291.5,1451.0,770.0,2.0,2021-06-11,California,zone1,2
602.0,894.0,1204.0,1544.0,2143.0,2477.0,2666.0,2802.0,3236.0,2218.0,1.0,2021-06-11,California,zone1,2
709.5,1074.0,1081.0,1549.0,2848.0,3207.0,3277.0,3343.0,2858.0,2231.0,6.0,2021-06-11,California,zone1,2
954.0,1210.0,1494.0,1852.0,2510.0,2887.0,2576.0,3026.0,3232.0,2627.0,1.0,2021-06-11,California,zone1,2
166.0,354.0,170.5,626.0,2488.0,3561.5,3532.0,3648.0,1387.5,679.0,2.0,2021-06-11,California,zone1,2
294.0,530.0,268.0,785.0,1865.0,2140.0,2250.0,2054.0,1156.0,669.0,2.0,2021-06-11,California,zone1,2
