B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,class_label,date,state,zone,csv_id
743.5,961.5,1210.0,1305.0,1337.0,1446.5,1524.0,1560.0,2393.0,2210.5,6.0,2021-10-11,California,zone1,2
498.5,655.5,877.0,942.0,1005.5,1106.5,1233.0,1286.5,2167.5,1935.5,6.0,2021-10-11,California,zone1,2
652.0,949.0,1377.0,1695.0,1941.0,2218.5,2595.0,2563.5,3014.5,2139.0,1.0,2021-10-11,California,zone1,2
1338.0,1972.0,3006.0,3525.0,3776.0,4106.0,4436.0,4609.0,4710.0,3032.0,2.0,2021-10-11,California,zone1,2
1128.0,1510.0,2032.0,2261.0,2441.0,2676.0,2980.0,2986.0,3958.0,3562.0,6.0,2021-10-11,California,zone1,2
580.0,955.0,1283.0,1701.5,2054.0,2299.0,2595.5,2550.0,2901.0,2165.0,1.0,2021-10-11,California,zone1,2
864.0,1315.0,1909.0,2526.0,2834.0,3114.5,3417.0,3527.5,3710.5,2434.5,2.0,2021-10-11,California,zone1,2
987.0,1419.0,1934.0,2128.0,2208.5,2334.5,2580.0,2563.0,3515.0,3109.5,6.0,2021-10-11,California,zone1,2
921.0,1291.0,1676.0,1898.5,2093.0,2256.5,2289.0,2549.0,3384.0,2819.5,6.0,2021-10-11,California,zone1,2
1030.0,1542.0,2458.0,2863.0,3092.0,3340.0,3784.0,3830.0,4787.0,3278.0,2.0,2021-10-11,California,zone1,2
727.0,1197.0,1543.0,2336.5,2638.5,2940.5,3091.0,3314.5,3095.5,2124.0,2.0,2021-10-11,California,zone1,2
894.0,1244.0,1760.0,1992.0,2143.0,2252.0,2640.0,2569.0,3340.0,2579.0,2.0,2021-10-11,California,zone1,2
616.0,1125.0,1446.0,2234.0,2762.5,3093.0,3398.5,3489.5,2245.0,1340.5,2.0,2021-10-11,California,zone1,2
405.5,697.5,960.0,1392.0,1857.0,2130.5,2401.5,2455.5,2547.0,1742.5,1.0,2021-10-11,California,zone1,2
985.0,1410.0,2024.0,2141.5,2404.5,2666.5,3039.0,2954.5,3805.0,3005.0,2.0,2021-10-11,California,zone1,2
348.0,669.5,568.0,1249.5,3070.5,3632.0,4098.0,3960.5,2536.5,1425.5,3.0,2021-10-11,California,zone1,2
759.0,1077.0,1426.0,1649.0,1930.0,2102.5,2253.5,2298.0,2756.0,2285.0,1.0,2021-10-11,California,zone1,2
525.0,801.5,1004.5,1330.5,1652.0,1844.5,2115.5,2065.0,2295.0,1745.5,4.0,2021-10-11,California,zone1,2
164.5,514.5,193.0,908.0,3862.0,4699.5,4870.0,4946.0,1898.0,851.5,3.0,2021-10-11,California,zone1,2
1062.0,1555.0,2201.0,2436.0,2654.0,2864.0,3216.5,3159.5,4389.0,3625.5,6.0,2021-10-11,California,zone1,2
1096.0,1535.0,2314.0,2695.0,2858.0,3080.0,3442.0,3529.5,4598.0,3309.5,2.0,2021-10-11,California,zone1,2
1334.0,1914.0,2800.0,3277.0,3408.0,3672.0,4132.0,4134.0,4572.0,3148.0,2.0,2021-10-11,California,zone1,2
1168.0,1679.0,2538.0,2877.0,3025.5,3211.0,3548.0,3573.0,4112.5,3064.0,2.0,2021-10-11,California,zone1,2
687.0,988.0,1252.0,1400.5,1460.0,1538.0,1651.5,1641.5,2615.5,2262.5,6.0,2021-10-11,California,zone1,2
537.0,649.5,851.5,926.0,984.5,1049.5,1180.5,1198.0,2148.5,2287.0,6.0,2021-10-11,California,zone1,2
422.5,684.0,812.5,1291.5,2044.5,2342.0,2619.0,2687.0,2340.0,1695.0,1.0,2021-10-11,California,zone1,2
1363.0,1874.0,2533.0,2918.5,2958.5,3070.0,3145.0,3264.0,4191.5,4006.0,6.0,2021-10-11,California,zone1,2
1252.0,1856.0,2656.0,3238.5,3464.0,3672.0,4158.0,4179.0,4147.5,2852.5,2.0,2021-10-11,California,zone1,2
1483.0,2064.0,2990.0,3292.0,3500.0,3776.5,4400.5,4240.0,4564.5,3018.0,2.0,2021-10-11,California,zone1,2
327.5,531.5,755.5,1036.0,1417.5,1630.5,1807.0,1943.0,2440.5,1742.5,6.0,2021-10-11,California,zone1,2
644.0,980.5,1329.0,1768.0,2206.5,2426.5,2733.5,2760.0,2966.5,2347.0,1.0,2021-10-11,California,zone1,2
535.0,788.0,987.0,1201.0,1670.0,1865.0,1993.0,2149.5,2706.0,1945.0,6.0,2021-10-11,California,zone1,2
1488.0,2078.0,2944.0,3218.0,3272.0,3581.0,3973.0,3887.0,4501.0,3334.0,2.0,2021-10-11,California,zone1,2
617.0,773.0,951.5,996.5,1035.5,1119.5,1221.5,1220.0,1970.0,1817.0,6.0,2021-10-11,California,zone1,2
646.5,934.0,1426.0,1639.5,1779.0,2001.5,2423.5,2434.0,3307.5,2591.5,6.0,2021-10-11,California,zone1,2
871.5,1247.0,1672.0,1845.0,1911.5,2026.5,2237.0,2175.0,3234.5,2943.5,3.0,2021-10-11,California,zone1,2
427.5,804.5,852.0,1352.0,2428.0,2757.0,2996.0,3042.5,2448.0,1681.0,4.0,2021-10-11,California,zone1,2
1034.0,1471.0,1887.0,2115.0,2194.5,2314.5,2503.0,2483.0,3868.0,3544.5,4.0,2021-10-11,California,zone1,2
204.5,336.0,556.5,666.0,533.5,624.0,661.5,563.5,347.0,263.0,2.0,2021-10-11,California,zone1,2
777.0,1138.0,1535.0,1686.5,1765.0,1917.0,2078.5,2092.5,3208.0,2892.0,6.0,2021-10-11,California,zone1,2
473.0,798.0,1036.0,1634.0,2251.5,2440.0,2933.0,2877.0,2504.0,1738.0,1.0,2021-10-11,California,zone1,2
495.0,765.0,1142.0,1530.0,2258.0,2641.5,3042.0,3063.5,2446.5,1537.5,6.0,2021-10-11,California,zone1,2
1336.0,1896.0,2846.0,3251.0,3411.0,3714.5,4188.0,4115.5,4737.0,3177.0,2.0,2021-10-11,California,zone1,2
