B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,class_label,date,state,zone,csv_id
519.5,724.0,850.0,1210.5,2094.5,2508.5,2690.0,2811.5,1955.0,1364.0,5.0,2021-09-01,California,zone2,1
875.5,1277.0,1715.0,2060.0,2147.0,2344.0,2300.0,2511.0,3613.0,3230.0,1.0,2021-09-01,California,zone2,1
579.0,882.5,1169.0,1647.0,2245.0,2597.5,2990.0,3078.0,2564.0,1523.5,6.0,2021-09-01,California,zone2,1
1057.0,1385.0,1836.0,2061.5,2236.5,2443.5,2701.0,2773.0,4611.0,4568.5,6.0,2021-09-01,California,zone2,1
161.0,308.5,293.5,484.5,1558.0,2301.0,2425.0,2476.0,1313.0,732.5,6.0,2021-09-01,California,zone2,1
834.0,1178.0,1416.0,1712.0,2682.0,3062.0,3139.0,3297.0,3032.0,2285.5,6.0,2021-09-01,California,zone2,1
1062.0,1459.0,2045.0,2328.0,2404.0,2585.5,2790.0,2854.5,4172.0,3370.5,6.0,2021-09-01,California,zone2,1
584.0,848.0,1277.0,1651.0,1956.5,2233.5,2592.0,2763.5,3268.5,2262.0,1.0,2021-09-01,California,zone2,1
960.5,1413.0,2010.0,2519.0,2894.5,3181.5,3430.0,3537.5,3562.0,2587.0,1.0,2021-09-01,California,zone2,1
543.0,768.0,946.0,1333.5,2168.0,2601.0,2769.0,2937.5,2384.5,1553.0,5.0,2021-09-01,California,zone2,1
734.5,1087.0,1501.0,1784.0,1978.5,2174.0,2271.0,2351.5,2956.5,2608.5,6.0,2021-09-01,California,zone2,1
582.0,901.0,791.0,1328.5,3094.0,3557.5,3458.0,3737.5,2666.5,1569.0,3.0,2021-09-01,California,zone2,1
549.0,762.0,844.5,1253.0,2134.0,2530.5,2627.0,2748.0,2003.5,1421.0,5.0,2021-09-01,California,zone2,1
837.5,1244.0,1712.0,2110.0,2560.0,2794.5,2873.0,2974.0,3513.0,2817.5,6.0,2021-09-01,California,zone2,1
1137.0,1558.0,1916.0,2149.0,2181.0,2318.5,2291.0,2341.0,3000.5,2675.0,6.0,2021-09-01,California,zone2,1
1231.0,1773.0,2305.0,2552.5,2552.5,2649.0,2730.0,2763.0,3276.5,2753.5,6.0,2021-09-01,California,zone2,1
228.5,378.5,339.0,530.5,1792.5,2663.0,2840.0,2910.0,1474.5,807.0,6.0,2021-09-01,California,zone2,1
1082.0,1635.0,2444.0,2765.0,2874.0,3059.0,3218.0,3283.0,4204.0,3424.0,1.0,2021-09-01,California,zone2,1
910.0,1299.0,1682.0,2069.5,2424.5,2641.5,2832.0,2944.0,3419.5,2599.0,4.0,2021-09-01,California,zone2,1
664.0,1018.0,883.5,1474.5,3023.0,3428.0,3322.0,3514.0,2622.0,2171.5,6.0,2021-09-01,California,zone2,1
1003.0,1384.0,1610.0,2146.5,3077.0,3552.5,3764.0,3881.5,3652.5,2965.5,1.0,2021-09-01,California,zone2,1
637.0,936.5,900.0,1416.5,2617.0,3078.5,3258.0,3340.5,2553.5,1828.0,1.0,2021-09-01,California,zone2,1
728.0,1060.5,1174.0,1613.0,2688.0,3032.5,2993.0,3243.5,3328.0,2468.0,3.0,2021-09-01,California,zone2,1
415.5,577.0,663.5,1009.5,1924.5,2363.0,2567.0,2697.0,1951.0,1193.0,5.0,2021-09-01,California,zone2,1
1051.0,1428.0,1743.0,2128.0,2595.0,2881.5,3155.0,3174.0,3525.0,3142.5,1.0,2021-09-01,California,zone2,1
987.5,1407.0,1755.0,1930.0,1983.0,2084.5,2159.0,2176.0,2921.0,2738.5,6.0,2021-09-01,California,zone2,1
373.0,669.0,542.5,1146.5,2944.0,3692.0,3956.0,4032.5,1866.5,977.0,1.0,2021-09-01,California,zone2,1
239.5,463.0,359.5,691.0,2633.0,4047.5,4396.0,4333.5,1558.5,732.5,6.0,2021-09-01,California,zone2,1
648.0,1008.0,1144.0,1562.5,2263.0,2579.0,2847.0,2965.5,2954.0,2016.0,6.0,2021-09-01,California,zone2,1
539.0,771.5,931.0,1373.5,2039.5,2397.0,2617.0,2732.0,2955.0,2072.0,1.0,2021-09-01,California,zone2,1
854.0,1166.0,1656.0,1877.0,1933.0,2074.0,2074.0,2238.5,3528.5,3180.0,1.0,2021-09-01,California,zone2,1
966.5,1421.0,1925.0,2299.5,2946.5,3335.0,3548.0,3633.0,3092.0,2237.0,5.0,2021-09-01,California,zone2,1
879.0,1272.0,1727.0,2043.5,2555.0,2912.5,3088.0,3198.0,3477.0,2877.5,6.0,2021-09-01,California,zone2,1
1717.0,2164.0,2596.0,2846.0,2802.0,2958.5,2897.0,3048.0,4495.5,4882.0,1.0,2021-09-01,California,zone2,1
385.5,697.0,539.5,1202.5,2688.0,3224.0,3528.0,3584.0,2192.5,1169.5,1.0,2021-09-01,California,zone2,1
781.0,1140.0,1551.0,1921.0,2707.0,3123.0,3324.0,3489.0,3067.5,2173.5,4.0,2021-09-01,California,zone2,1
305.5,607.0,465.5,1134.0,3191.0,3900.0,4206.0,4254.0,1783.5,871.5,6.0,2021-09-01,California,zone2,1
931.0,1262.0,1596.0,2046.5,2647.5,2868.5,2825.0,3041.0,3183.0,2418.0,3.0,2021-09-01,California,zone2,1
1586.0,2144.0,2947.0,3347.5,3378.0,3560.0,3644.0,3737.0,3332.0,2250.0,6.0,2021-09-01,California,zone2,1
411.0,812.0,498.5,1280.5,3421.5,4071.0,4176.0,4284.0,1875.0,928.5,6.0,2021-09-01,California,zone2,1
804.5,1147.0,1367.0,1698.0,2198.0,2437.0,2649.0,2685.0,3535.0,2945.5,1.0,2021-09-01,California,zone2,1
826.0,1187.0,1464.0,1839.0,2676.0,3049.5,3232.0,3270.5,2984.5,2349.5,1.0,2021-09-01,California,zone2,1
586.0,919.0,1086.0,1408.0,2340.0,2725.0,2918.0,2966.0,2413.5,1775.0,4.0,2021-09-01,California,zone2,1
643.0,1054.0,1172.0,1807.0,2753.5,3105.0,3320.0,3428.5,2793.5,2102.5,1.0,2021-09-01,California,zone2,1
1427.0,1735.0,2143.0,2382.0,2403.5,2563.0,2668.0,2736.5,3708.0,3296.5,6.0,2021-09-01,California,zone2,1
748.5,1132.0,1383.0,1932.0,3011.0,3424.0,3656.0,3770.5,2642.5,1626.0,5.0,2021-09-01,California,zone2,1
515.0,700.5,739.0,1130.5,2043.0,2474.0,2745.0,2811.5,1893.5,1240.5,5.0,2021-09-01,California,zone2,1
484.0,711.0,619.5,1198.0,2325.5,2624.0,2634.0,2757.0,1771.0,1028.5,3.0,2021-09-01,California,zone2,1
915.5,1281.0,1510.0,1999.0,2786.5,3153.0,3306.0,3428.5,3168.0,2744.5,1.0,2021-09-01,California,zone2,1
1077.0,1369.0,1797.0,1998.5,2095.5,2260.5,2434.0,2487.0,3876.0,3558.5,6.0,2021-09-01,California,zone2,1
344.5,662.0,400.5,1054.0,3737.5,4739.5,5116.0,5064.5,1901.5,888.0,6.0,2021-09-01,California,zone2,1
527.5,878.0,657.0,1378.0,3359.5,4116.5,4200.0,4311.5,2087.5,1141.0,1.0,2021-09-01,California,zone2,1
1015.0,1479.0,2278.0,2592.5,2728.5,2940.5,3168.0,3223.0,4044.0,3172.5,6.0,2021-09-01,California,zone2,1
671.0,1001.5,1139.0,1537.5,2230.0,2544.5,2765.0,2769.5,2640.0,2138.5,1.0,2021-09-01,California,zone2,1
610.0,944.0,1231.0,1746.5,2434.5,2738.5,2984.0,3127.5,3153.5,2163.5,1.0,2021-09-01,California,zone2,1
1264.0,1513.0,1812.0,1941.0,2002.5,2123.0,2274.0,2288.0,3661.0,3488.5,6.0,2021-09-01,California,zone2,1
855.0,1208.0,1495.0,1885.5,2455.5,2757.0,2877.0,3049.5,3291.0,2860.0,1.0,2021-09-01,California,zone2,1
580.0,1096.0,855.0,1718.0,3739.5,4434.5,4788.0,4687.5,1731.5,1031.0,6.0,2021-09-01,California,zone2,1
1498.0,1987.0,2578.0,2832.5,2947.0,3151.5,3312.0,3364.0,4454.5,4323.5,1.0,2021-09-01,California,zone2,1
899.5,1297.0,1502.0,2084.5,2874.0,3290.0,3516.0,3603.0,3230.5,2364.0,4.0,2021-09-01,California,zone2,1
881.5,1166.0,1569.0,1804.5,1838.5,1924.5,1876.0,1979.0,2419.5,2001.0,6.0,2021-09-01,California,zone2,1
866.0,1174.0,1586.0,1819.0,1931.0,2028.0,2248.0,2243.0,3580.0,2707.0,6.0,2021-09-01,California,zone2,1
689.5,931.0,1101.0,1420.5,2235.0,2667.5,2898.0,2972.0,2584.0,1932.0,5.0,2021-09-01,California,zone2,1
650.0,1051.0,1125.0,1812.5,2269.0,2584.5,2553.0,2833.0,2937.0,2369.0,4.0,2021-09-01,California,zone2,1
494.5,692.5,868.0,1162.0,2087.0,2594.0,2805.0,2955.5,2115.0,1408.5,5.0,2021-09-01,California,zone2,1
953.5,1309.0,1566.0,1723.0,1845.5,1942.5,1974.0,1987.0,2578.5,2250.0,4.0,2021-09-01,California,zone2,1
428.5,725.5,726.5,1421.0,2435.5,2893.5,3264.0,3364.0,2302.5,1322.5,1.0,2021-09-01,California,zone2,1
990.0,1420.0,1775.0,2288.0,2867.0,3242.5,3484.0,3601.0,3818.5,3253.5,1.0,2021-09-01,California,zone2,1
483.5,792.0,509.0,1306.5,3189.0,3642.5,3564.0,3834.5,2041.5,1018.0,3.0,2021-09-01,California,zone2,1
436.0,678.0,405.0,1121.0,4221.0,5351.0,5438.0,5635.5,1870.5,760.5,6.0,2021-09-01,California,zone2,1
950.0,1309.0,1743.0,1960.5,2029.5,2166.5,2261.0,2396.5,3590.5,3146.0,4.0,2021-09-01,California,zone2,1
