B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,class_label,date,state,zone,csv_id
503.0,746.5,840.0,1266.5,2427.0,2845.0,2996.0,3103.5,2220.5,1603.0,5.0,2021-05-01,California,zone2,1
739.0,1114.0,1308.0,1795.0,2198.0,2415.0,2236.0,2431.0,2700.0,2379.0,1.0,2021-05-01,California,zone2,1
808.0,1075.0,1196.0,1567.0,2682.5,3082.0,3242.0,3426.5,3204.5,2257.0,6.0,2021-05-01,California,zone2,1
869.5,1151.0,1527.0,1678.5,1853.5,2085.5,2403.0,2369.0,4010.5,3754.0,6.0,2021-05-01,California,zone2,1
256.5,437.5,264.0,662.0,2786.5,4074.5,4160.0,4352.0,1376.5,679.0,6.0,2021-05-01,California,zone2,1
1174.5,1542.0,1719.0,2057.0,3001.0,3305.5,3562.0,3550.5,3207.0,2350.5,6.0,2021-05-01,California,zone2,1
933.0,1250.0,1789.0,2050.5,2129.0,2294.5,2532.0,2584.0,3872.0,3214.5,6.0,2021-05-01,California,zone2,1
727.0,1090.0,1034.0,1561.0,3038.5,3453.0,3590.0,3684.5,2885.0,2291.5,1.0,2021-05-01,California,zone2,1
1086.0,1503.0,1792.0,2242.0,3126.0,3392.5,3642.0,3583.0,3645.5,3161.5,1.0,2021-05-01,California,zone2,1
553.0,803.0,894.0,1358.0,2463.0,2888.0,2994.0,3225.0,2598.0,1684.0,5.0,2021-05-01,California,zone2,1
892.5,1326.0,1822.0,2189.0,2402.5,2611.5,2694.0,2814.5,3439.0,3020.5,6.0,2021-05-01,California,zone2,1
490.0,856.0,586.0,1289.0,3936.0,4501.0,4644.0,4604.0,2388.0,1279.0,3.0,2021-05-01,California,zone2,1
501.5,718.0,763.0,1175.5,2280.5,2668.5,2886.0,2884.0,2139.5,1593.0,5.0,2021-05-01,California,zone2,1
918.5,1382.5,1892.0,2340.5,2648.5,2827.0,2912.0,3017.5,3868.5,3122.0,6.0,2021-05-01,California,zone2,1
1031.0,1406.0,1739.0,1888.5,1868.0,1971.0,2106.0,2087.0,2842.5,2485.5,6.0,2021-05-01,California,zone2,1
245.0,474.0,299.5,714.0,2924.5,4848.5,5200.0,5154.5,1249.5,620.0,6.0,2021-05-01,California,zone2,1
209.5,444.5,249.0,672.0,2811.0,4096.0,4162.0,4326.5,1355.0,646.5,6.0,2021-05-01,California,zone2,1
1163.0,1768.0,2602.0,2949.0,3087.0,3263.5,3402.0,3521.5,4333.0,3446.0,1.0,2021-05-01,California,zone2,1
681.0,1022.0,1122.0,1531.0,2533.0,2814.0,3010.0,3081.0,2849.0,2081.0,4.0,2021-05-01,California,zone2,1
759.0,917.5,1149.0,1244.0,1220.5,1334.5,1490.0,1534.5,2995.0,2976.0,6.0,2021-05-01,California,zone2,1
1384.0,1871.0,2192.0,2611.0,3167.5,3400.5,3550.0,3588.0,4126.5,3818.5,1.0,2021-05-01,California,zone2,1
893.5,1256.0,1326.0,1765.0,2616.0,2948.5,3097.0,3174.5,3383.0,2881.5,1.0,2021-05-01,California,zone2,1
969.0,1322.0,1464.0,2055.0,2834.0,3228.0,3588.0,3674.0,3833.0,2723.0,3.0,2021-05-01,California,zone2,1
404.0,627.0,581.0,1069.5,2546.0,3032.0,3242.0,3282.0,2214.0,1437.5,5.0,2021-05-01,California,zone2,1
782.0,1170.0,1323.0,1731.5,2552.5,2870.5,3115.0,3054.5,3039.0,2576.0,1.0,2021-05-01,California,zone2,1
878.0,1292.0,1433.0,1761.0,2595.5,2855.0,2934.0,2892.5,2528.0,2127.0,6.0,2021-05-01,California,zone2,1
610.0,1057.0,1166.0,1786.5,2821.0,3216.5,3330.0,3498.0,3163.0,2059.5,1.0,2021-05-01,California,zone2,1
1014.0,1426.0,1856.0,2075.0,2108.0,2225.0,2372.0,2408.0,3314.0,2922.0,6.0,2021-05-01,California,zone2,1
724.0,1082.0,1194.0,1737.0,3336.0,3761.0,3964.0,4033.0,3429.0,2410.0,6.0,2021-05-01,California,zone2,1
732.0,1124.0,1290.0,1864.0,2612.0,2924.0,3176.0,3230.0,3622.0,2632.0,1.0,2021-05-01,California,zone2,1
972.0,1310.0,1858.0,2170.0,2267.0,2414.0,2476.0,2707.0,4053.0,3419.0,1.0,2021-05-01,California,zone2,1
921.0,1382.0,1606.0,2090.0,2993.0,3445.0,3696.0,3658.0,3434.0,2636.0,5.0,2021-05-01,California,zone2,1
1057.0,1521.0,2119.0,2426.0,2907.5,3154.5,3266.0,3397.5,3797.0,3114.5,6.0,2021-05-01,California,zone2,1
773.0,1220.0,1180.0,1745.0,3242.0,3718.0,3852.0,3870.0,3138.0,2689.0,1.0,2021-05-01,California,zone2,1
274.5,616.5,432.0,1126.5,2951.0,3519.0,3704.0,3785.0,2268.0,1378.0,1.0,2021-05-01,California,zone2,1
911.5,1339.0,1709.0,2147.5,3022.5,3335.5,3480.0,3715.5,3508.5,2542.0,4.0,2021-05-01,California,zone2,1
968.0,1232.0,1566.0,1770.0,1888.0,2060.0,2200.0,2228.0,3307.0,3021.0,6.0,2021-05-01,California,zone2,1
345.0,638.0,334.0,1007.0,4303.0,5181.0,5328.0,5255.0,1995.0,858.0,3.0,2021-05-01,California,zone2,1
481.5,893.0,583.0,1325.5,3444.0,4108.5,4184.0,4145.0,1390.0,745.0,6.0,2021-05-01,California,zone2,1
1136.0,1341.0,1478.0,1607.0,1708.5,1803.0,1848.0,1914.0,2716.5,2533.5,6.0,2021-05-01,California,zone2,1
993.0,1354.0,1569.0,1948.0,2529.0,2749.5,2936.0,2965.0,3221.5,2659.0,1.0,2021-05-01,California,zone2,1
1032.5,1490.0,1880.0,2244.5,2901.5,3182.5,3358.0,3330.5,3373.5,2799.0,1.0,2021-05-01,California,zone2,1
624.0,898.0,1030.0,1426.0,2946.0,3483.0,3596.0,3637.0,2535.0,1755.0,4.0,2021-05-01,California,zone2,1
1300.0,1783.0,2303.0,2614.0,2812.0,2971.5,3128.0,3166.0,4070.5,3949.5,1.0,2021-05-01,California,zone2,1
801.0,1017.5,988.0,1327.5,2693.0,3096.0,3178.0,3221.5,2443.0,1904.0,6.0,2021-05-01,California,zone2,1
385.5,650.5,650.0,1082.0,2611.5,3136.5,3414.0,3369.0,1929.5,1184.5,5.0,2021-05-01,California,zone2,1
486.0,754.0,794.0,1308.0,2751.0,3245.0,3476.0,3491.0,2783.0,1965.0,5.0,2021-05-01,California,zone2,1
357.0,585.0,356.0,902.0,3970.0,4986.0,5128.0,5166.0,1780.0,774.0,3.0,2021-05-01,California,zone2,1
1099.0,1575.0,1775.0,2295.0,3114.5,3399.5,3540.0,3576.0,3533.0,3215.5,1.0,2021-05-01,California,zone2,1
510.0,690.0,794.0,946.5,1310.5,1486.0,1624.0,1642.0,2156.0,1825.0,6.0,2021-05-01,California,zone2,1
1264.0,1511.0,1823.0,2029.0,2107.0,2234.5,2349.0,2490.0,3878.0,3694.5,6.0,2021-05-01,California,zone2,1
639.0,982.0,1150.0,1588.5,2118.0,2408.0,2519.0,2656.0,3256.0,2610.5,1.0,2021-05-01,California,zone2,1
797.0,1149.5,1823.0,2109.5,2265.5,2523.0,2810.0,2929.5,3794.5,2801.5,6.0,2021-05-01,California,zone2,1
801.0,1202.0,1321.0,1821.0,2714.0,3012.0,3208.0,3188.5,2965.5,2516.0,1.0,2021-05-01,California,zone2,1
694.5,1093.0,1185.0,1784.5,3094.0,3575.0,3836.0,3914.5,3154.0,2368.5,1.0,2021-05-01,California,zone2,1
352.0,518.0,335.0,738.0,2971.0,4647.0,5068.0,5045.0,1432.0,675.0,6.0,2021-05-01,California,zone2,1
799.0,1193.0,1440.0,1825.5,2512.5,2779.0,2958.0,3040.5,3302.0,2636.5,1.0,2021-05-01,California,zone2,1
1244.0,1772.0,2198.0,2368.0,2425.0,2674.0,2746.0,2781.0,3561.0,3080.0,6.0,2021-05-01,California,zone2,1
1618.0,2111.0,2690.0,2912.5,2971.0,3137.5,3362.0,3364.0,4509.5,4452.5,1.0,2021-05-01,California,zone2,1
860.0,1268.0,1372.0,1964.0,3152.0,3581.0,3720.0,3842.0,3341.0,2414.0,4.0,2021-05-01,California,zone2,1
1128.0,1948.0,1848.0,3242.0,4479.0,4804.0,5112.0,5127.0,2264.0,1364.0,6.0,2021-05-01,California,zone2,1
470.0,764.0,586.0,1306.0,3529.0,4481.0,4648.0,4690.0,2263.0,1454.0,6.0,2021-05-01,California,zone2,1
739.0,1025.0,1118.0,1565.0,2740.0,3191.0,3374.0,3439.0,2893.5,2181.5,5.0,2021-05-01,California,zone2,1
575.0,980.0,848.0,1697.0,2703.0,3012.0,3160.0,3248.0,2672.0,2149.0,4.0,2021-05-01,California,zone2,1
432.0,712.0,744.0,1120.0,2416.0,2942.0,3112.0,3269.0,2421.0,1540.0,5.0,2021-05-01,California,zone2,1
1094.0,1410.0,1744.0,1833.0,1851.0,1957.0,2056.0,2046.0,2843.0,2482.0,4.0,2021-05-01,California,zone2,1
576.0,857.0,876.0,1412.0,2497.0,2853.5,3106.0,3156.5,3010.0,2142.5,1.0,2021-05-01,California,zone2,1
1013.5,1506.0,1759.0,2261.5,3057.5,3374.5,3606.0,3604.5,3860.0,3515.5,1.0,2021-05-01,California,zone2,1
878.0,1248.0,1396.0,2041.0,2731.0,3072.0,3308.0,3472.0,3258.0,2226.0,3.0,2021-05-01,California,zone2,1
1216.0,1680.0,2220.0,2527.0,2832.0,2993.0,3200.0,3178.0,3955.0,3649.0,6.0,2021-05-01,California,zone2,1
894.0,1246.0,1664.0,1915.0,2031.0,2192.0,2226.0,2402.0,3603.0,3087.0,4.0,2021-05-01,California,zone2,1
298.0,532.0,359.0,823.0,2883.0,4088.0,4208.0,4428.0,1526.0,738.0,6.0,2021-05-01,California,zone2,1
1021.0,1376.0,1897.0,2161.0,2241.0,2413.0,2582.0,2693.5,3938.5,3447.5,6.0,2021-05-01,California,zone2,1
422.5,738.0,772.0,1258.0,2839.0,3339.5,3522.0,3651.0,2473.0,1550.5,4.0,2021-05-01,California,zone2,1
887.0,1263.0,1873.0,2083.0,2232.5,2355.5,2494.0,2535.5,3615.5,3227.0,1.0,2021-05-01,California,zone2,1
564.5,1043.0,1002.0,1602.0,2951.5,3379.5,3396.0,3543.5,2793.5,1919.5,1.0,2021-05-01,California,zone2,1
637.0,1098.0,1216.0,1983.5,3327.5,3979.5,4278.0,4419.5,2867.0,1708.5,6.0,2021-05-01,California,zone2,1
615.0,1001.0,720.0,1382.0,3535.0,4193.0,4352.0,4261.0,1630.5,982.5,6.0,2021-05-01,California,zone2,1
428.5,670.0,600.0,1012.0,2968.0,3895.0,4040.0,3908.0,1211.0,881.0,6.0,2021-05-01,California,zone2,1
1252.0,1759.0,2127.0,2211.0,3248.5,3659.0,3896.0,3918.5,3522.0,2618.5,1.0,2021-05-01,California,zone2,1
937.5,1189.0,1479.0,1816.0,3151.0,3519.5,3642.0,3751.0,3008.0,2197.5,1.0,2021-05-01,California,zone2,1
872.0,1172.0,1412.0,1933.0,3111.0,3555.0,3864.0,4057.0,3945.0,2963.0,3.0,2021-05-01,California,zone2,1
447.0,823.0,848.0,1407.0,2422.5,2756.5,2862.0,2919.0,2227.0,1582.5,1.0,2021-05-01,California,zone2,1
754.5,1232.0,1261.0,1852.0,3198.0,3658.5,3942.0,3875.0,3273.0,2460.0,1.0,2021-05-01,California,zone2,1
