B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,class_label,date,state,zone,csv_id
460.5,698.0,823.0,1139.0,2170.5,2649.5,2828.0,2939.5,2051.5,1456.5,5.0,2021-06-21,California,zone2,3
540.5,895.0,776.5,1648.5,3684.0,4715.5,4900.0,4829.0,2817.5,1936.5,1.0,2021-06-21,California,zone2,3
828.0,1177.0,1397.0,1996.5,3110.5,3603.0,3888.0,4056.5,3695.0,2370.0,6.0,2021-06-21,California,zone2,3
971.0,1254.0,1606.0,1779.0,1838.0,2004.0,2206.0,2299.0,3892.0,3696.0,6.0,2021-06-21,California,zone2,3
705.0,887.5,1153.0,1313.0,1425.0,1608.5,1652.0,1763.5,2983.0,2646.0,6.0,2021-06-21,California,zone2,3
1081.0,1515.0,1875.0,2123.0,3318.5,3788.5,3660.0,4085.0,3350.5,2281.5,6.0,2021-06-21,California,zone2,3
1126.0,1499.0,2107.0,2416.5,2474.0,2677.0,2785.0,2939.0,4333.5,3534.5,6.0,2021-06-21,California,zone2,3
372.5,835.0,348.5,1295.0,4590.5,5679.5,5798.0,5821.0,2681.0,1332.0,1.0,2021-06-21,California,zone2,3
813.0,1208.0,1295.0,1955.5,2860.0,3218.0,3414.0,3509.0,2887.5,2146.0,1.0,2021-06-21,California,zone2,3
546.0,784.0,994.0,1344.0,2336.0,2834.0,2986.0,3183.0,2731.0,1771.0,5.0,2021-06-21,California,zone2,3
788.0,1158.0,1614.0,1886.0,2179.0,2375.0,2404.0,2562.0,3181.0,2817.0,6.0,2021-06-21,California,zone2,3
1168.0,1536.0,2026.0,2517.0,2792.0,3112.0,3188.0,3415.0,4462.0,3518.0,3.0,2021-06-21,California,zone2,3
513.0,748.5,808.0,1242.0,2135.0,2567.5,2658.0,2798.0,2143.5,1625.0,5.0,2021-06-21,California,zone2,3
976.0,1488.0,2012.0,2496.0,2897.0,3094.0,3124.0,3319.0,4010.0,3208.0,6.0,2021-06-21,California,zone2,3
307.5,597.0,316.0,997.5,4967.0,6410.5,6410.0,6501.0,2068.0,804.5,6.0,2021-06-21,California,zone2,3
1338.0,1884.0,2453.0,2736.0,2688.5,2821.0,2885.0,2928.5,3566.0,3024.5,6.0,2021-06-21,California,zone2,3
1624.0,2045.0,2566.0,2818.0,2920.5,3081.5,3170.0,3295.0,4483.5,4311.0,6.0,2021-06-21,California,zone2,3
1175.0,1824.0,2720.0,3061.5,3129.5,3296.5,3426.0,3536.0,4474.5,3663.0,1.0,2021-06-21,California,zone2,3
697.0,1020.5,1182.0,1620.5,2467.0,2767.0,2925.0,3056.0,2950.0,2106.0,4.0,2021-06-21,California,zone2,3
833.0,1098.0,1159.0,1628.0,2176.5,2481.5,2490.0,2690.5,3223.5,2941.5,6.0,2021-06-21,California,zone2,3
1040.0,1465.0,1606.0,2171.0,3516.5,4028.5,4110.0,4244.5,3586.5,2891.0,1.0,2021-06-21,California,zone2,3
735.0,1149.0,1000.5,1729.5,3490.0,4071.0,4158.0,4247.0,3138.0,2264.0,1.0,2021-06-21,California,zone2,3
674.0,999.0,930.0,1497.0,3248.0,3790.0,3712.0,3991.0,2919.0,1940.0,3.0,2021-06-21,California,zone2,3
490.5,669.0,702.0,1120.0,2437.0,3041.0,3168.0,3371.5,2325.5,1463.0,5.0,2021-06-21,California,zone2,3
875.0,1276.0,1396.0,1958.5,3170.5,3675.0,3822.0,3938.0,3423.5,2784.5,1.0,2021-06-21,California,zone2,3
447.5,914.0,636.0,1473.5,4084.0,4987.0,5040.0,5110.5,1896.5,1146.5,6.0,2021-06-21,California,zone2,3
490.0,944.0,899.0,1650.0,3840.0,4628.0,4848.0,4890.0,2840.5,1594.5,1.0,2021-06-21,California,zone2,3
845.0,1255.0,1441.0,1763.0,2462.0,2837.5,2854.0,2934.5,3024.0,2425.0,6.0,2021-06-21,California,zone2,3
717.5,1099.0,1163.0,1671.5,3110.5,3651.5,3812.0,3959.5,3267.0,2305.0,6.0,2021-06-21,California,zone2,3
604.0,922.0,1063.0,1601.5,2763.5,3260.5,3450.0,3644.5,3391.5,2340.5,1.0,2021-06-21,California,zone2,3
893.0,1256.0,1819.0,2092.5,2079.5,2202.5,2294.0,2486.0,3843.0,3225.0,1.0,2021-06-21,California,zone2,3
