B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,class_label,date,state,zone,csv_id
925.0,1216.0,1543.0,1690.5,1714.0,1851.5,1860.0,1852.5,2864.5,2690.5,1.0,2021-12-01,California,zone2,1
668.0,872.0,1140.0,1283.0,1420.0,1561.0,1732.0,1813.0,3289.0,3275.0,6.0,2021-12-01,California,zone2,1
446.0,682.0,936.0,1129.0,1392.0,1525.0,1598.0,1702.0,1976.0,1869.0,6.0,2021-12-01,California,zone2,1
291.5,641.0,356.5,1060.0,3711.0,4192.5,4346.0,4352.5,2099.5,1066.0,3.0,2021-12-01,California,zone2,1
532.0,836.0,1094.0,1584.0,2205.0,2463.0,2577.0,2664.0,2624.0,1968.0,6.0,2021-12-01,California,zone2,1
385.5,497.0,661.0,721.0,776.5,844.5,935.0,878.5,2091.5,2006.0,6.0,2021-12-01,California,zone2,1
398.0,704.0,552.0,1103.0,3234.0,3742.0,3828.0,3886.0,2218.0,1345.0,3.0,2021-12-01,California,zone2,1
412.0,648.0,752.0,989.0,1111.0,1171.0,1281.0,1250.0,1553.0,1131.0,6.0,2021-12-01,California,zone2,1
651.0,950.0,1212.0,1585.0,1878.0,2098.0,2464.0,2445.0,3281.0,2358.0,6.0,2021-12-01,California,zone2,1
371.0,584.0,576.0,954.0,1548.0,1692.0,1933.0,1978.0,2125.0,1664.0,1.0,2021-12-01,California,zone2,1
530.0,728.0,1011.0,1164.0,1276.0,1407.0,1578.0,1577.0,2409.0,2102.0,5.0,2021-12-01,California,zone2,1
1982.0,2510.0,2980.0,3116.0,3119.0,3202.0,3360.0,3261.0,4460.0,4867.0,1.0,2021-12-01,California,zone2,1
375.0,550.0,786.0,889.0,973.0,1051.0,1178.0,1191.0,2017.0,1927.0,6.0,2021-12-01,California,zone2,1
458.5,733.5,703.5,1290.5,2922.5,3321.5,3538.0,3491.5,2455.5,1602.0,3.0,2021-12-01,California,zone2,1
811.0,1140.0,1406.0,1675.0,1975.0,2068.0,2371.0,2350.0,3453.0,3054.0,1.0,2021-12-01,California,zone2,1
469.0,747.0,737.0,1367.0,2034.0,2258.0,2532.0,2536.0,2227.0,1503.0,1.0,2021-12-01,California,zone2,1
1158.0,1388.0,1662.0,1939.0,2185.0,2353.0,2562.0,2592.0,3357.0,2668.0,5.0,2021-12-01,California,zone2,1
286.0,361.0,504.0,688.0,801.0,964.0,1182.0,1162.0,2199.0,1892.0,5.0,2021-12-01,California,zone2,1
207.5,532.0,240.0,864.5,3615.5,4217.0,4536.0,4345.5,1735.0,751.5,3.0,2021-12-01,California,zone2,1
877.5,1078.0,1373.0,1613.5,1900.5,2058.5,2183.0,2377.5,2903.0,2410.0,1.0,2021-12-01,California,zone2,1
826.0,1282.0,1620.0,1727.0,1814.0,1932.0,2055.0,2005.0,2627.0,2227.0,6.0,2021-12-01,California,zone2,1
238.5,599.0,270.0,927.5,3861.5,4649.5,4872.0,4640.0,1150.0,509.5,6.0,2021-12-01,California,zone2,1
