B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,class_label,date,state,zone,csv_id
460.0,694.0,776.0,1166.0,2300.0,2721.0,2930.0,2973.0,1985.0,1417.0,5.0,2021-05-21,California,zone2,3
636.0,1202.0,1220.0,1851.0,3489.0,3897.0,4112.0,4028.0,3139.0,2476.0,1.0,2021-05-21,California,zone2,3
764.5,1052.0,1221.0,1637.5,2851.0,3293.0,3588.0,3647.0,3386.5,2252.5,6.0,2021-05-21,California,zone2,3
1026.0,1344.0,1762.0,1923.0,2068.0,2247.0,2492.0,2529.0,4267.0,4140.0,6.0,2021-05-21,California,zone2,3
720.5,937.5,1241.0,1420.0,1534.0,1727.5,1855.0,1912.0,2946.0,2551.5,6.0,2021-05-21,California,zone2,3
956.5,1435.0,1654.0,2067.5,3301.0,3693.5,3998.0,4061.5,3350.0,2383.5,6.0,2021-05-21,California,zone2,3
1095.0,1414.0,1961.0,2235.5,2330.0,2502.0,2748.0,2767.0,4076.5,3336.0,6.0,2021-05-21,California,zone2,3
540.5,1045.0,770.0,1602.0,3989.5,4702.5,4958.0,4918.0,2811.5,1870.0,1.0,2021-05-21,California,zone2,3
908.5,1315.0,1461.0,2061.0,3218.0,3619.5,3842.0,3814.0,3232.5,2520.0,1.0,2021-05-21,California,zone2,3
550.0,801.0,971.0,1372.0,2430.5,2855.0,3058.0,3179.0,2598.5,1688.5,5.0,2021-05-21,California,zone2,3
695.0,1060.0,1474.0,1678.0,2003.0,2177.0,2326.0,2415.0,2702.0,2225.0,6.0,2021-05-21,California,zone2,3
1074.0,1464.0,1874.0,2377.0,2860.0,3108.0,3424.0,3530.0,4301.0,3190.0,3.0,2021-05-21,California,zone2,3
595.0,809.0,880.5,1290.0,2349.5,2767.5,2895.0,2967.5,2157.0,1590.0,5.0,2021-05-21,California,zone2,3
1098.0,1622.0,2282.0,2702.0,3037.0,3206.0,3348.0,3370.0,4395.0,3613.0,6.0,2021-05-21,California,zone2,3
