B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,class_label,date,state,zone,csv_id
233.0,640.0,320.0,1168.0,3673.0,4140.0,4364.0,4257.0,1955.0,972.0,3.0,2021-12-21,California,zone2,3
318.0,683.0,514.0,1243.0,3537.0,4006.0,4040.0,4180.0,2120.0,1141.0,3.0,2021-12-21,California,zone2,3
1900.0,2430.0,2866.0,3078.0,3038.0,3088.0,3212.0,3140.0,4294.0,4405.0,1.0,2021-12-21,California,zone2,3
229.0,662.0,286.0,1114.0,4272.0,4775.0,4872.0,4836.0,2147.0,999.0,3.0,2021-12-21,California,zone2,3
265.0,636.0,371.0,1118.0,3444.0,3892.0,4072.0,4144.0,1987.0,940.0,3.0,2021-12-21,California,zone2,3
235.0,673.0,294.0,1051.0,4344.0,5167.0,5372.0,5166.0,1256.0,541.0,6.0,2021-12-21,California,zone2,3
190.0,556.0,241.0,995.0,3991.0,4634.0,4844.0,4816.0,1955.0,887.0,3.0,2021-12-21,California,zone2,3
484.0,794.0,1362.0,1828.0,2115.0,2487.0,2916.0,3192.0,3366.0,2073.0,6.0,2021-12-21,California,zone2,3
836.0,1240.0,1960.0,2258.0,2473.0,2773.0,3094.0,3208.0,3812.0,2645.0,3.0,2021-12-21,California,zone2,3
530.0,840.0,1094.0,1347.0,1557.0,1683.0,1782.0,1725.0,1843.0,1447.0,6.0,2021-12-21,California,zone2,3
195.0,542.0,256.0,986.0,3872.0,4498.0,4676.0,4685.0,1866.0,860.0,3.0,2021-12-21,California,zone2,3
1368.0,1926.0,2534.0,2658.0,2916.0,3081.0,3784.0,3219.0,3122.0,2740.0,6.0,2021-12-21,California,zone2,3
214.0,532.0,226.0,1040.0,4188.0,4883.0,5148.0,5001.0,1816.0,829.0,3.0,2021-12-21,California,zone2,3
414.0,690.0,693.0,1146.0,3035.0,3370.0,3332.0,3538.0,2066.0,1184.0,3.0,2021-12-21,California,zone2,3
650.0,910.0,1224.0,1449.0,1538.0,1611.0,1700.0,1782.0,2547.0,1916.0,6.0,2021-12-21,California,zone2,3
406.0,772.0,613.0,1410.0,3037.0,3356.0,3568.0,3586.0,2253.0,1351.0,3.0,2021-12-21,California,zone2,3
954.0,1480.0,2054.0,2734.0,2982.0,3262.0,3500.0,3707.0,3767.0,2449.0,6.0,2021-12-21,California,zone2,3
370.0,737.0,686.0,1315.0,2772.0,3224.0,3522.0,3378.0,1989.0,1448.0,1.0,2021-12-21,California,zone2,3
530.0,868.0,944.0,1402.0,2277.0,2497.0,2712.0,2750.0,2831.0,1995.0,3.0,2021-12-21,California,zone2,3
229.0,642.0,221.0,1129.0,4498.0,5137.0,5428.0,5293.0,2125.0,947.0,3.0,2021-12-21,California,zone2,3
420.0,637.0,952.0,1115.5,1177.0,1357.5,1484.5,1560.0,2272.0,1589.0,6.0,2021-12-21,California,zone2,3
212.0,571.0,308.0,976.0,3267.0,3653.0,3724.0,3749.0,1988.0,1088.0,3.0,2021-12-21,California,zone2,3
