B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,class_label,date,state,zone,csv_id
711.0,1018.0,1243.0,1731.5,2187.0,2389.5,2616.0,2622.5,3028.5,2421.0,5.0,2021-04-11,California,zone2,2
948.0,1248.0,1527.0,1843.0,1891.0,1950.0,1890.0,2001.5,2756.0,2543.5,1.0,2021-04-11,California,zone2,2
568.5,849.5,921.0,1248.0,2453.5,2861.5,3025.0,3141.0,2826.0,1855.0,6.0,2021-04-11,California,zone2,2
1152.0,1475.0,1869.0,2177.0,2464.0,2646.5,2970.0,2924.5,4380.0,3902.5,6.0,2021-04-11,California,zone2,2
191.0,387.0,208.0,632.0,2998.0,4485.0,4720.0,4742.0,1329.0,653.0,6.0,2021-04-11,California,zone2,2
851.5,1205.0,1336.0,1681.0,2606.0,2959.0,3334.0,3128.0,3022.5,2190.5,6.0,2021-04-11,California,zone2,2
767.5,1083.0,1473.0,1821.5,2026.0,2232.5,2439.0,2470.0,3514.5,2839.5,6.0,2021-04-11,California,zone2,2
306.0,584.0,543.0,975.5,1767.5,1926.0,1957.0,2025.0,1732.0,1141.0,1.0,2021-04-11,California,zone2,2
1213.0,1717.0,2095.0,2491.5,2905.5,3063.5,3292.0,3249.5,3940.0,3560.0,1.0,2021-04-11,California,zone2,2
858.0,1184.0,1404.0,1856.0,2500.0,2694.0,2956.0,3036.0,3370.0,2346.0,5.0,2021-04-11,California,zone2,2
894.5,1343.0,1853.0,2162.5,2442.5,2583.5,2697.0,2816.0,3377.5,2998.0,6.0,2021-04-11,California,zone2,2
334.0,588.0,349.0,912.0,3993.0,4987.0,5260.0,5139.0,2014.0,964.0,3.0,2021-04-11,California,zone2,2
579.0,840.0,937.0,1331.5,2112.0,2367.0,2538.0,2536.5,2538.5,1944.0,5.0,2021-04-11,California,zone2,2
877.0,1403.0,1957.0,2340.0,2669.0,2790.0,2985.0,3030.0,3965.0,3203.0,6.0,2021-04-11,California,zone2,2
960.5,1334.0,1680.0,1811.5,1794.5,1900.5,2033.0,2009.0,2787.5,2404.5,6.0,2021-04-11,California,zone2,2
146.5,320.0,150.5,506.0,2982.5,5276.0,5678.0,5546.0,1130.5,496.0,6.0,2021-04-11,California,zone2,2
161.0,384.0,225.0,613.0,2892.0,4332.0,4472.0,4534.0,1278.0,626.0,6.0,2021-04-11,California,zone2,2
1045.0,1591.0,2365.0,2745.0,2955.5,3139.5,3390.0,3427.5,4161.0,3265.0,1.0,2021-04-11,California,zone2,2
595.0,998.0,1060.0,1534.0,2509.0,2773.0,3034.0,3041.0,2725.0,2036.0,4.0,2021-04-11,California,zone2,2
2932.0,2706.0,2711.5,2859.0,2954.5,2991.0,3278.0,3050.5,3766.0,3294.5,6.0,2021-04-11,California,zone2,2
1423.0,1881.0,2327.0,2665.0,2853.5,3043.0,3238.0,3242.0,4273.5,4034.5,1.0,2021-04-11,California,zone2,2
1055.0,1366.0,1601.0,1935.5,2308.5,2511.0,2673.0,2762.5,3854.5,3467.5,1.0,2021-04-11,California,zone2,2
566.0,890.0,825.0,1387.0,3485.0,4041.0,4296.0,4241.0,2673.0,1631.0,3.0,2021-04-11,California,zone2,2
518.5,800.5,770.0,1309.0,2476.5,2764.0,2995.0,3009.0,2763.5,1793.0,5.0,2021-04-11,California,zone2,2
836.0,1207.0,1401.0,1819.5,2303.0,2494.5,2698.0,2675.0,3009.5,2632.5,1.0,2021-04-11,California,zone2,2
920.5,1343.0,1611.0,1795.0,1874.5,1956.5,2060.0,2032.0,2599.0,2351.0,6.0,2021-04-11,California,zone2,2
721.5,1084.0,1337.0,1752.5,2217.5,2418.5,2651.0,2758.0,3432.0,2557.5,1.0,2021-04-11,California,zone2,2
228.5,398.0,248.5,637.0,2806.5,4636.5,4994.0,4977.5,1316.5,645.5,6.0,2021-04-11,California,zone2,2
1180.0,1578.0,1959.0,2295.5,2686.0,2891.0,3154.0,3113.0,4112.0,3435.5,6.0,2021-04-11,California,zone2,2
883.0,1184.0,1512.0,1932.0,2278.0,2500.0,2724.0,2818.0,3666.0,3031.0,1.0,2021-04-11,California,zone2,2
932.0,1266.0,1750.0,2163.0,2302.0,2477.0,2670.0,2807.0,4110.0,3386.0,1.0,2021-04-11,California,zone2,2
980.0,1444.0,1723.0,2045.0,2739.5,3059.5,3236.0,3176.5,3335.5,2723.0,5.0,2021-04-11,California,zone2,2
951.5,1417.0,1923.0,2285.5,2828.0,3065.0,3260.0,3269.5,3612.5,2961.0,6.0,2021-04-11,California,zone2,2
774.0,1136.0,1230.0,1533.0,2151.0,2357.0,2508.0,2426.0,2646.0,2514.0,1.0,2021-04-11,California,zone2,2
434.0,708.0,776.0,1184.0,1955.0,2197.0,2348.0,2439.0,2612.0,1915.0,1.0,2021-04-11,California,zone2,2
842.0,1254.0,1579.0,2069.0,2786.0,3087.0,3236.0,3403.5,3482.5,2590.5,4.0,2021-04-11,California,zone2,2
805.0,1074.0,1400.0,1558.0,1684.0,1832.0,1982.0,2005.0,3027.0,2861.0,6.0,2021-04-11,California,zone2,2
749.0,1100.0,1334.0,1769.0,2400.0,2560.0,2950.0,2837.0,2970.0,2216.0,3.0,2021-04-11,California,zone2,2
445.5,766.0,524.5,1139.5,3168.5,3808.5,3876.0,3821.5,1330.0,738.0,6.0,2021-04-11,California,zone2,2
1096.0,1317.0,1480.0,1585.0,1637.5,1726.0,1843.0,1847.5,2720.5,2561.0,6.0,2021-04-11,California,zone2,2
848.0,1238.0,1488.0,1856.0,2203.0,2352.0,2570.0,2581.0,3419.0,2811.0,1.0,2021-04-11,California,zone2,2
884.5,1365.0,1843.0,2220.0,2736.5,2965.0,3142.0,3137.5,3512.0,2950.0,1.0,2021-04-11,California,zone2,2
592.0,986.0,1056.0,1499.0,2879.0,3350.0,3508.0,3530.0,2527.0,1807.0,4.0,2021-04-11,California,zone2,2
1391.0,1915.0,2535.0,2839.5,3020.0,3143.5,3414.0,3378.5,4382.0,4216.5,1.0,2021-04-11,California,zone2,2
1117.0,1394.0,1456.0,1711.0,2187.5,2319.5,2448.0,2440.5,2814.0,2525.5,6.0,2021-04-11,California,zone2,2
430.0,809.0,759.5,1360.5,2832.5,3203.0,3496.0,3379.0,2431.5,1520.5,5.0,2021-04-11,California,zone2,2
547.0,899.0,938.0,1411.0,2316.0,2599.0,2888.0,2876.0,2868.0,2074.0,5.0,2021-04-11,California,zone2,2
568.0,850.0,917.0,1340.0,2627.0,3038.0,3288.0,3250.0,2426.0,1487.0,3.0,2021-04-11,California,zone2,2
1018.0,1420.0,1729.0,2100.5,2396.5,2539.0,2704.0,2758.0,3467.5,3196.5,1.0,2021-04-11,California,zone2,2
864.0,1080.0,1366.0,1475.0,1600.0,1731.0,1942.0,1951.0,3411.0,3189.0,6.0,2021-04-11,California,zone2,2
1159.0,1439.0,1738.0,1904.5,2030.5,2155.0,2313.0,2378.5,3829.5,3714.5,6.0,2021-04-11,California,zone2,2
737.5,1069.0,1411.0,1657.0,1883.5,2018.5,2199.0,2276.5,3348.0,2895.0,1.0,2021-04-11,California,zone2,2
593.0,902.5,1264.0,1798.0,2194.5,2483.0,2801.0,2914.0,3131.5,2004.0,6.0,2021-04-11,California,zone2,2
1062.0,1496.0,1798.0,2202.0,2642.5,2838.0,3041.0,3052.5,3702.5,3338.0,1.0,2021-04-11,California,zone2,2
722.0,1070.0,1244.0,1710.0,2713.0,3076.0,3396.0,3490.0,3285.0,2532.0,1.0,2021-04-11,California,zone2,2
321.0,475.0,310.0,651.0,3023.0,4652.0,5060.0,4794.0,1401.0,630.0,6.0,2021-04-11,California,zone2,2
