B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,class_label,date,state,zone,csv_id
860.0,1112.0,1446.0,1630.5,1886.5,2071.5,2389.0,2392.0,3579.5,3056.5,5.0,2021-02-21,California,zone2,3
716.5,1097.0,1518.0,1713.0,1796.5,1918.0,1963.0,2007.5,3180.0,3043.5,1.0,2021-02-21,California,zone2,3
723.0,908.0,1130.0,1289.5,1621.5,1733.5,2080.0,2073.5,3128.0,2414.5,6.0,2021-02-21,California,zone2,3
850.0,1184.0,1538.0,1773.0,1958.0,2084.0,2354.0,2362.0,3920.0,3703.0,6.0,2021-02-21,California,zone2,3
314.0,600.0,451.0,889.0,2353.0,2733.0,2818.0,2870.0,1758.0,1082.0,6.0,2021-02-21,California,zone2,3
518.0,761.5,852.5,1220.5,1699.0,1975.5,2414.0,2264.0,3034.5,2484.0,6.0,2021-02-21,California,zone2,3
496.5,767.5,844.5,1240.0,1847.0,2034.0,2249.0,2204.5,2764.0,2152.5,6.0,2021-02-21,California,zone2,3
647.5,882.5,1109.0,1381.0,1676.0,1844.5,2026.0,2110.5,2981.5,2650.0,1.0,2021-02-21,California,zone2,3
891.0,1212.0,1588.0,1829.5,1942.0,2069.0,2245.0,2233.0,3171.0,3051.5,1.0,2021-02-21,California,zone2,3
748.0,997.5,1311.0,1525.0,1742.5,1921.0,2186.0,2203.0,3417.0,2815.5,5.0,2021-02-21,California,zone2,3
832.0,1240.0,1728.0,2008.0,2252.0,2384.0,2584.0,2600.0,3231.0,2904.0,6.0,2021-02-21,California,zone2,3
610.0,932.5,1047.0,1568.5,2490.5,2796.5,3170.0,3086.0,2986.5,2126.5,3.0,2021-02-21,California,zone2,3
600.0,821.0,1160.0,1360.0,1522.5,1719.0,1958.0,2044.0,3225.5,2688.0,5.0,2021-02-21,California,zone2,3
583.0,963.0,1459.0,1743.5,2034.0,2174.5,2378.0,2393.0,3244.0,2702.0,6.0,2021-02-21,California,zone2,3
589.5,907.5,1152.0,1259.5,1285.0,1357.5,1481.0,1409.5,2045.0,1768.5,6.0,2021-02-21,California,zone2,3
45.5,290.0,141.0,533.0,2769.5,3907.5,4080.0,3981.0,1323.5,662.0,6.0,2021-02-21,California,zone2,3
287.0,655.0,442.0,961.0,2952.0,3574.0,3808.0,3781.0,1517.0,770.0,6.0,2021-02-21,California,zone2,3
743.0,1198.0,1427.0,1899.0,2848.0,3120.0,3388.0,3274.5,3443.0,2687.5,1.0,2021-02-21,California,zone2,3
917.0,1182.0,1470.0,1821.0,2231.0,2400.0,2659.0,2643.5,2655.5,2057.5,4.0,2021-02-21,California,zone2,3
704.0,914.0,1088.0,1200.0,1175.0,1348.0,1448.0,1403.0,2669.0,2601.0,6.0,2021-02-21,California,zone2,3
1038.0,1342.0,1720.0,1937.5,2041.0,2149.5,2382.0,2361.0,3622.0,3317.0,1.0,2021-02-21,California,zone2,3
1017.5,1262.0,1506.0,1742.0,1855.5,1976.0,2163.0,2184.5,3623.5,3256.0,1.0,2021-02-21,California,zone2,3
518.5,784.5,759.5,1267.5,3167.0,3864.5,4188.0,4112.0,2653.0,1740.5,3.0,2021-02-21,California,zone2,3
