pixel_id,label,label_name,zone,timestep,date_str,longitude,latitude,B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,valid
18,0,Others,california,35,2021-12-17,-119.44291970120497,38.45440694612539,6342.0,5868.0,5871.0,3990.0,4035.0,4452.0,6144.0,4190.0,450.0,389.0,1
19,0,Others,california,35,2021-12-17,-118.1488965344308,36.87067710022267,1753.0,2267.0,2895.0,3324.0,3227.0,3434.0,3394.0,3500.0,4065.0,3732.0,1
20,0,Others,california,35,2021-12-17,-118.05637006016649,38.86448787332595,8175.5,8215.0,8319.0,8556.5,8318.0,8035.5,7875.5,7705.5,752.5,760.5,1
21,0,Others,california,35,2021-12-17,-119.06877138536919,35.476940936911234,2399.0,2366.0,2313.0,2565.0,2779.5,2831.5,3088.0,2872.5,2063.5,1684.5,1
22,0,Others,california,35,2021-12-17,-120.2217590525366,37.66523696902639,794.0,951.0,1011.0,790.5,975.5,1016.0,1436.5,1086.0,1991.0,1834.5,1
23,0,Others,california,35,2021-12-17,-117.94363149200949,39.430875659963306,5809.5,5386.5,5660.0,6839.0,7052.0,6791.0,6324.5,6550.5,638.5,592.5,1
24,0,Others,california,35,2021-12-17,-121.93035472293192,37.151400626510025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
25,0,Others,california,35,2021-12-17,-117.86862216578551,39.384163265189095,7752.0,7920.0,8128.0,8555.0,8214.0,7869.0,7728.0,7588.0,669.0,792.0,1
26,0,Others,california,35,2021-12-17,-117.73881560723024,38.06633474338575,7088.0,6964.0,6988.0,6385.0,6327.0,6184.0,6841.0,6218.0,743.0,739.0,1
27,0,Others,california,35,2021-12-17,-121.6693941328952,39.95369515532087,176.0,213.0,200.0,824.0,2456.0,2891.0,2484.0,3154.0,1140.0,586.0,1
28,0,Others,california,35,2021-12-17,-122.44059780431182,38.29899840197271,274.0,420.0,292.0,876.0,1431.0,1614.0,1342.0,1826.0,1239.0,728.0,1
29,0,Others,california,35,2021-12-17,-120.60039894479297,40.108654541831484,10024.0,9724.0,9795.5,10933.0,10530.0,9724.5,9185.0,9757.5,863.5,925.5,1
30,0,Others,california,35,2021-12-17,-118.73235231146643,39.50319004033493,1055.0,1240.0,1388.0,1438.0,1446.0,1421.0,1514.0,1420.5,1462.5,1319.5,1
31,0,Others,california,35,2021-12-17,-118.93851566917186,39.961330835235884,2001.0,2018.0,2182.0,2319.0,2334.0,2362.0,2315.0,2282.0,1071.0,939.0,1
32,0,Others,california,35,2021-12-17,-121.40618775464819,39.082778487366994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
33,0,Others,california,35,2021-12-17,-121.17037999256681,38.064987270459575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
34,0,Others,california,35,2021-12-17,-120.62106019632772,38.74815604403247,1932.0,2032.0,1700.0,2030.0,3004.5,2938.0,3152.0,3399.0,874.5,510.0,1
35,0,Others,california,35,2021-12-17,-118.59041849657555,37.3827168121708,2864.0,2920.0,3008.0,3115.0,3327.0,3335.0,3560.0,3472.0,1712.0,1393.0,1
36,0,Others,california,35,2021-12-17,-121.34644978825423,39.08861753671377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
37,0,Others,california,35,2021-12-17,-117.5896952700664,37.472997498224814,1815.0,1687.0,1404.0,1578.0,2314.0,2169.0,2529.0,2257.0,506.0,334.0,1
38,0,Others,california,35,2021-12-17,-122.16571332737124,39.53867349405765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
39,0,Others,california,35,2021-12-17,-120.51460983515956,40.34446230391286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40,0,Others,california,35,2021-12-17,-120.12159689835727,35.44729653253529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
41,0,Others,california,35,2021-12-17,-118.71753010927846,37.423590157598234,11830.0,10521.0,9175.0,8999.0,8730.0,8386.0,8171.0,7771.0,883.0,917.0,1
42,0,Others,california,35,2021-12-17,-120.45756681461798,39.4465961774354,1541.5,1419.5,1329.5,1631.0,2284.5,2540.5,2383.0,2555.5,287.0,193.5,1
43,0,Others,california,35,2021-12-17,-119.89297565854885,38.11394545344409,4044.0,3907.0,3610.0,3163.5,3215.5,3654.5,4122.0,3363.5,278.0,264.0,1
44,0,Others,california,35,2021-12-17,-118.78445459794536,40.05924720120491,7320.0,7241.0,7280.0,7362.0,7427.0,7216.0,7233.0,7009.0,787.0,750.0,1
45,0,Others,california,35,2021-12-17,-117.73971392251435,39.16227939001157,3464.0,3724.0,3428.0,4247.0,4781.0,4828.0,4348.0,4823.0,517.0,509.0,1
46,0,Others,california,35,2021-12-17,-121.61324942763774,39.82254112383942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
47,0,Others,california,35,2021-12-17,-119.62437938859712,35.162530587469405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
48,0,Others,california,35,2021-12-17,-119.81661885939869,36.79387114343045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
49,0,Others,california,35,2021-12-17,-119.63426085672243,37.53812535632348,562.5,472.5,330.0,787.5,1539.5,1648.5,1506.0,1825.0,339.5,177.0,1
50,0,Others,california,35,2021-12-17,-120.28104786128849,36.20637294761629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
51,0,Others,california,35,2021-12-17,-118.42288269608726,35.4684069417121,5222.0,5756.0,5622.0,5770.5,5550.0,5891.0,6044.0,5329.5,739.0,547.0,1
52,0,Others,california,35,2021-12-17,-118.52573979611894,39.88991477014839,2856.0,2754.0,2756.0,2884.0,2804.0,2799.0,2774.0,2776.0,2997.0,3036.0,1
53,0,Others,california,35,2021-12-17,-120.1458514110285,35.167022163889996,273.0,345.0,384.0,592.0,967.0,1086.0,1156.0,1244.0,1568.0,1033.0,1
54,0,Others,california,35,2021-12-17,-122.39927530124231,37.465810975951854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
55,0,Others,california,35,2021-12-17,-121.2943475017753,38.62373937718192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
56,0,Others,california,35,2021-12-17,-118.95558365957014,39.90024539591576,1256.0,1256.0,1470.0,1552.0,1634.0,1687.0,1771.0,1736.0,1515.0,1422.0,1
57,0,Others,california,35,2021-12-17,-118.53607042188632,40.131561581576534,1714.0,1814.0,2039.0,2669.0,2739.0,2777.0,2077.0,2554.0,861.0,816.0,1
58,0,Others,california,35,2021-12-17,-120.14225814989202,40.11988348288298,5832.0,5742.0,5920.0,6881.5,6902.0,6558.5,6218.0,6292.5,748.0,685.0,1
59,0,Others,california,35,2021-12-17,-120.20828432327481,38.514594070161394,1552.5,1626.5,1714.0,2211.5,3030.0,3276.0,3348.0,3319.0,430.5,300.0,1
60,0,Others,california,35,2021-12-17,-117.53759298358747,38.63227337238105,3035.5,3284.5,3546.5,3530.5,3929.5,3994.0,4015.5,3830.5,1040.5,889.0,1
61,0,Others,california,35,2021-12-17,-118.74223377959174,39.1865339026828,2258.0,2656.0,2920.0,3111.0,3117.0,3156.0,3276.0,3130.0,3214.0,3060.0,1
62,0,Others,california,35,2021-12-17,-120.36593865563778,39.69048877707385,9288.5,9339.5,9431.0,9674.5,9409.0,9108.0,9264.0,8691.5,1015.5,1105.0,1
63,0,Others,california,35,2021-12-17,-117.55690676219604,35.68804502867932,1491.0,1946.0,2382.0,2646.5,2680.0,2788.0,2812.0,2850.5,3610.0,3265.0,1
64,0,Others,california,35,2021-12-17,-118.29577108338434,36.09453269474341,5526.5,5344.0,5444.0,6886.0,6904.0,6616.5,5826.0,6332.5,752.5,672.5,1
65,0,Others,california,35,2021-12-17,-119.09527168625071,39.693632880568266,1054.0,1318.0,1490.0,1582.0,1554.0,1588.0,1650.0,1576.0,1491.0,1141.0,1
66,0,Others,california,35,2021-12-17,-119.39396151822046,39.29837415555568,853.5,948.0,1182.5,1470.0,1916.5,1982.0,2154.0,2073.5,2028.0,1638.5,1
67,0,Others,california,35,2021-12-17,-117.81607072166452,37.41864942353558,4440.0,4216.0,4259.5,4932.0,4779.5,4580.5,4378.0,4446.0,780.0,673.0,1
68,0,Others,california,35,2021-12-17,-122.3826564684861,39.55529232681386,93.0,376.0,161.0,634.0,1974.0,2253.0,2142.0,2334.0,1105.0,503.0,1
69,0,Others,california,35,2021-12-17,-118.94345640323452,36.63576765342542,6065.0,5536.0,6057.0,5980.0,5871.0,5515.0,5395.0,5301.0,495.0,372.0,1
70,0,Others,california,35,2021-12-17,-119.61494707811386,37.278961396854996,352.0,576.0,500.0,864.0,2240.5,2721.0,2966.5,2874.0,1015.0,458.5,1
71,0,Others,california,35,2021-12-17,-122.03815255702627,39.112872049385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
72,0,Others,california,35,2021-12-17,-118.08107373047977,36.493384680892476,1418.0,1824.0,2442.0,2475.0,2574.0,2701.0,3144.0,2920.0,3325.0,2746.0,1
73,0,Others,california,35,2021-12-17,-120.80386735664605,37.19990965185248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
74,0,Others,california,35,2021-12-17,-119.0786528534945,39.28624689922007,3140.0,3444.0,3712.0,3900.5,3842.5,3861.5,3897.0,3756.5,3086.0,2874.5,1
75,0,Others,california,35,2021-12-17,-119.8422208449961,38.618349485477204,5377.0,4371.0,3486.5,3103.5,3173.0,3121.5,3192.5,2845.0,625.0,630.5,1
76,0,Others,california,35,2021-12-17,-120.68394226621609,35.93912415059073,441.0,637.0,702.5,849.5,1382.0,1817.5,2500.0,2009.5,1811.0,1093.0,1
77,0,Others,california,35,2021-12-17,-119.23046813651071,36.521232454700176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
78,0,Others,california,35,2021-12-17,-121.88319317051565,37.23853720906962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
79,0,Others,california,35,2021-12-17,-120.92109750122364,36.20188137119569,1150.0,1588.0,1880.0,1992.0,2155.0,2265.0,2492.0,2372.0,2990.0,2216.0,1
80,0,Others,california,35,2021-12-17,-118.64476657126478,35.03272402891413,942.5,1018.0,831.0,1222.5,2219.0,2440.0,2440.0,2570.0,1576.5,932.0,1
81,0,Others,california,35,2021-12-17,-118.92728672812036,38.4319490640224,1364.0,1444.5,1635.5,1697.5,1736.0,1788.5,1814.5,1767.0,1601.5,1442.0,1
82,0,Others,california,35,2021-12-17,-120.0766811341513,38.37355857055463,7218.0,6858.5,6480.0,5488.5,5806.5,5791.0,6818.5,5649.0,497.0,466.0,1
83,0,Others,california,35,2021-12-17,-119.7829320362442,39.26738227825356,1478.0,1620.0,1846.5,2421.5,2362.5,2355.5,1685.0,2214.5,794.0,766.0,1
84,0,Others,california,35,2021-12-17,-119.86378041181497,37.26728329816144,520.5,499.5,366.5,617.5,941.0,980.0,1038.0,1089.5,830.0,557.0,1
85,0,Others,california,35,2021-12-17,-121.79425995738782,36.532910553393734,2136.0,2302.0,2210.0,2541.0,3119.0,3360.0,3524.0,3586.0,3058.0,2540.0,1
86,0,Others,california,35,2021-12-17,-117.60721241810673,38.56534888371415,4928.0,4906.5,5022.5,4971.0,4888.0,4882.5,5016.5,4698.5,754.0,733.5,1
87,0,Others,california,35,2021-12-17,-121.11109118381492,36.33078961446684,342.0,459.0,555.0,1040.0,1556.0,1744.0,1728.0,1843.0,2425.0,1651.0,1
88,0,Others,california,35,2021-12-17,-117.71725604041137,38.65877367326258,7894.0,7912.0,8009.0,8353.0,8094.0,7809.0,7679.0,7500.0,722.0,713.0,1
89,0,Others,california,35,2021-12-17,-118.59535923063821,38.67943492479733,1003.0,1181.5,1349.5,1329.5,1329.5,1370.5,1482.0,1399.0,1694.5,1770.0,1
90,0,Others,california,35,2021-12-17,-120.2451152499237,37.3135465352936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
91,0,Others,california,35,2021-12-17,-119.40968203569255,38.943539618328465,1447.0,1662.0,1812.5,2063.5,2202.0,2230.0,2243.5,2248.0,2253.0,1823.0,1
92,0,Others,california,35,2021-12-17,-118.47902740134472,38.811936429204955,3375.0,3008.5,2814.5,3516.5,3484.0,3446.0,2634.0,3408.5,925.0,921.5,1
93,0,Others,california,35,2021-12-17,-118.33844105938002,39.30241657433422,4658.0,4482.0,4276.0,4364.0,4299.5,4211.5,4304.5,4061.0,1129.0,1109.0,1
94,0,Others,california,35,2021-12-17,-118.71663179399434,38.312023973592446,5105.0,5060.5,5271.0,4816.0,5188.5,5329.0,5693.0,5135.0,860.0,770.0,1
95,0,Others,california,35,2021-12-17,-120.91480929423481,38.14358985782003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
96,0,Others,california,35,2021-12-17,-120.51056741638102,40.23217289339792,9968.0,10015.0,10088.0,10375.0,10093.0,9694.0,9584.0,9228.0,906.0,966.0,1
97,0,Others,california,35,2021-12-17,-120.48451627314155,37.65221139740665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
98,0,Others,california,35,2021-12-17,-117.61978883208441,38.018274875685364,7992.0,7872.0,7816.0,8204.0,7733.0,7397.0,7304.0,7031.0,878.0,827.0,1
99,0,Others,california,35,2021-12-17,-117.70198468058133,36.69640393510348,1547.5,1813.0,1979.0,2146.5,2094.5,2106.5,2101.5,2035.0,2085.5,1966.5,1
100,0,Others,california,35,2021-12-17,-122.43386043968091,39.71249750153478,71.0,406.0,240.5,896.0,1954.5,1994.5,1768.0,2407.0,1624.0,867.5,1
101,0,Others,california,35,2021-12-17,-119.26190917145489,36.3725612751784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
102,0,Others,california,35,2021-12-17,-119.31805387671236,36.146634981222334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
103,0,Others,california,35,2021-12-17,-119.66210863053014,39.886770666653966,1996.0,2358.0,2696.0,2863.5,3002.5,3083.0,3290.0,3207.5,3210.0,2699.5,1
104,0,Others,california,35,2021-12-17,-118.24546542747365,38.64080736758019,7552.0,8016.0,7624.0,8466.0,8699.0,8170.0,7960.0,8119.0,663.0,684.0,1
105,0,Others,california,35,2021-12-17,-119.5664380527714,37.25201193833141,82.0,142.0,213.0,1140.0,2062.0,2393.5,1795.5,2729.5,1500.0,744.0,1
106,0,Others,california,35,2021-12-17,-119.20576446619742,37.77617890661515,10579.5,10637.0,10572.0,8503.5,8418.5,8118.5,10056.5,8050.0,979.0,1018.0,1
107,0,Others,california,35,2021-12-17,-119.45729274575089,39.64153059408934,4695.5,5571.5,5812.0,6772.5,6997.5,6897.5,6494.0,6769.5,798.0,728.5,1
108,0,Others,california,35,2021-12-17,-120.22220821017866,38.65383293919992,4641.0,4655.0,4607.5,4520.0,4531.5,4471.5,4694.5,4305.0,674.0,636.0,1
109,0,Others,california,35,2021-12-17,-119.77035562226654,39.96312746580413,8010.0,8096.0,8244.0,8456.5,8256.0,7968.0,8108.0,7588.5,649.5,672.0,1
110,0,Others,california,35,2021-12-17,-121.11872686372993,37.183290819096264,4384.0,4636.0,4864.0,5308.0,5929.0,6141.0,6928.0,6274.0,7026.0,6342.0,1
111,0,Others,california,35,2021-12-17,-121.25122836813757,38.01872403332742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
112,0,Others,california,35,2021-12-17,-120.2329879935881,35.909030588572726,1300.0,1384.0,1514.0,1874.0,2132.0,2196.0,2226.0,2328.0,2405.0,2044.0,1
113,0,Others,california,35,2021-12-17,-119.06922054301126,35.03362234419825,2360.0,2522.0,2624.0,2792.0,3589.0,3935.0,4332.0,4197.0,3269.0,2793.0,1
114,0,Others,california,35,2021-12-17,-120.14001236168173,37.237189736143435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
115,0,Others,california,35,2021-12-17,-120.33494677833566,39.96986483043502,5928.0,5489.5,5532.5,5989.0,5591.0,5293.5,5199.5,5379.5,479.0,507.5,1
116,0,Others,california,35,2021-12-17,-117.85649490944989,39.52160550365938,7108.0,6948.0,6849.5,6803.5,6624.0,6390.5,6684.0,6146.5,712.0,715.5,1
117,0,Others,california,35,2021-12-17,-118.72651326211965,38.15167469537711,4704.5,4458.0,4749.0,4708.0,4770.5,4803.0,4876.0,4589.5,494.5,458.5,1
118,0,Others,california,35,2021-12-17,-117.61439894037969,37.5322863069767,3389.0,2859.5,2074.5,2489.5,2931.0,3221.0,2579.5,2980.0,827.5,709.0,1
119,0,Others,california,35,2021-12-17,-120.53931350547285,38.895928908270136,4283.5,4021.0,3997.0,5094.5,5141.5,5372.0,4272.5,4834.5,596.5,550.0,1
120,0,Others,california,35,2021-12-17,-122.02243203955418,37.33825020560688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
121,0,Others,california,35,2021-12-17,-119.18824731815708,38.40095718672028,10852.5,9674.0,9820.5,10123.5,10553.0,10286.5,9572.0,9565.5,743.5,747.5,1
122,0,Others,california,35,2021-12-17,-118.57694376731375,39.94022042605908,3260.0,3213.0,3388.0,3411.0,3378.0,3345.0,3605.0,3358.0,2968.0,3044.0,1
123,0,Others,california,35,2021-12-17,-118.07927709991154,39.1106262611747,6505.5,6659.5,7001.5,7272.5,7098.0,6881.5,6693.0,6645.0,795.5,830.5,1
124,0,Others,california,35,2021-12-17,-119.07505959235803,38.90401374582721,1294.0,1414.5,1599.0,1762.0,1775.5,1802.5,1839.0,1813.5,1795.0,1624.0,1
125,0,Others,california,35,2021-12-17,-119.65402379297306,40.36781850129997,1656.0,1856.0,1972.0,2272.0,2396.0,2325.0,2448.0,2388.0,1078.0,865.0,1
126,0,Others,california,35,2021-12-17,-119.01442331067996,36.10845658164726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
127,0,Others,california,35,2021-12-17,-120.37582012376309,39.34284076211959,1285.5,1283.5,1222.0,1804.0,2398.0,2389.0,2221.5,2623.5,249.0,207.0,1
128,0,Others,california,35,2021-12-17,-117.84841007189281,36.35998486120072,1194.0,1424.0,1666.0,1820.5,1826.0,1864.0,1820.0,1933.5,2263.5,2050.0,1
129,0,Others,california,35,2021-12-17,-120.07937608000366,39.80008324173643,7300.0,7036.0,7038.0,6754.5,6606.0,6382.0,6706.0,6109.5,588.0,630.0,1
130,0,Others,california,35,2021-12-17,-119.22552740244805,39.71070087096654,831.5,1062.5,1260.0,1389.5,1577.5,1717.5,1791.0,1800.0,1532.0,1125.0,1
131,0,Others,california,35,2021-12-17,-119.78248287860215,35.441906640830574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
132,0,Others,california,35,2021-12-17,-120.00796001491615,37.75866175857482,157.0,273.5,300.5,633.5,1319.5,1538.5,1854.5,1746.5,1127.0,633.0,1
133,0,Others,california,35,2021-12-17,-120.91885171301334,39.01899810219451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
134,0,Others,california,35,2021-12-17,-122.08306832123225,37.69847463453881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
135,0,Others,california,35,2021-12-17,-121.97122806835937,40.04801826015342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
136,0,Others,california,35,2021-12-17,-118.79792932720716,37.147358207731486,8728.0,8743.0,8999.0,9476.0,9389.0,9170.0,8711.0,8621.0,1160.0,1219.0,1
137,0,Others,california,35,2021-12-17,-118.22390586065478,35.13064039488316,633.5,874.0,1085.5,1362.5,1506.5,1577.5,1526.0,1635.0,1731.0,1180.0,1
138,0,Others,california,35,2021-12-17,-119.21340014611243,37.15409557236238,1110.0,1109.5,1092.5,1612.5,2316.0,2674.0,2285.5,2524.5,340.5,236.5,1
139,0,Others,california,35,2021-12-17,-118.8877608556191,39.36260369837022,1015.0,1203.0,1519.0,1790.0,1805.5,1881.0,1784.0,1973.5,2149.0,1996.0,1
140,0,Others,california,35,2021-12-17,-120.45217692291325,38.548730050957936,347.5,409.5,362.0,622.0,1496.0,1783.0,2155.0,1894.0,443.5,272.5,1
141,0,Others,california,35,2021-12-17,-118.95827860542249,37.729017354198874,6398.0,5225.0,5094.0,5059.0,5852.0,5853.0,6798.0,5973.0,663.0,587.0,1
142,0,Others,california,35,2021-12-17,-117.5295081460304,36.14753329650646,1060.0,1354.0,1668.0,1791.0,1848.5,1888.0,2091.0,1936.0,2389.5,1994.0,1
143,0,Others,california,35,2021-12-17,-118.1488965344308,40.375005023572925,9228.0,8973.5,8975.5,8501.5,8591.0,8280.5,8988.5,8000.5,830.0,823.5,1
144,0,Others,california,35,2021-12-17,-118.25085531917837,37.23269815972284,657.0,778.0,876.0,1012.0,1024.5,1092.5,1046.5,1136.5,1331.5,1199.0,1
145,0,Others,california,35,2021-12-17,-119.08179695698892,36.10890573928932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
146,0,Others,california,35,2021-12-17,-119.20801025440771,37.585286908739754,1011.5,896.5,869.0,1143.0,1554.0,1674.5,1370.0,1781.0,190.5,155.5,1
147,0,Others,california,35,2021-12-17,-119.65851536939365,37.465810975951854,1122.0,1251.5,1310.0,960.0,1788.5,1865.5,2684.5,1981.0,258.0,131.0,1
148,0,Others,california,35,2021-12-17,-119.2169934072489,40.0951798125697,7655.0,7232.0,6972.0,7225.0,7124.0,6888.0,6640.0,6624.0,411.0,445.0,1
149,0,Others,california,35,2021-12-17,-117.82864713564219,36.40849388654318,981.0,1205.0,1520.5,1594.5,1638.0,1680.0,1819.0,1738.0,2043.5,1897.5,1
150,0,Others,california,35,2021-12-17,-118.19605808684707,39.155542025380676,5126.0,4956.0,5052.0,5326.5,5337.0,5299.5,5024.0,5075.5,1409.5,1256.5,1
151,0,Others,california,35,2021-12-17,-118.35865315327271,37.71958504371562,3654.0,3519.0,3517.0,3581.5,3864.0,3775.0,3849.0,3703.0,1099.5,988.0,1
152,0,Others,california,35,2021-12-17,-118.23243985585391,37.693983058118214,9672.0,10167.0,10048.0,8385.0,9086.0,8566.0,11144.0,8985.0,1168.0,1024.0,1
153,0,Others,california,35,2021-12-17,-120.04973167562771,38.55411994266265,7599.5,8495.0,8319.5,8216.5,8098.5,7939.0,7772.5,7397.5,474.5,393.0,1
154,0,Others,california,35,2021-12-17,-121.74081019798271,37.205299543557196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
155,0,Others,california,35,2021-12-17,-121.64738540843427,40.09383233964351,1376.0,857.0,309.0,670.0,1428.0,993.0,1060.0,1181.0,319.0,234.0,1
156,0,Others,california,35,2021-12-17,-118.91875273292123,37.681855801782596,2060.0,2133.0,1917.0,2270.0,3534.0,3872.0,3898.0,3928.0,602.0,378.0,1
157,0,Others,california,35,2021-12-17,-118.38919587293277,37.81256067562199,8512.0,8662.0,8966.0,9319.0,9255.0,9138.0,8440.0,8776.0,943.0,949.0,1
158,0,Others,california,35,2021-12-17,-120.24691188049195,36.57243642589499,2812.0,2686.0,2668.0,2702.0,2678.0,2659.0,2956.0,2759.0,3155.0,2963.0,1
159,0,Others,california,35,2021-12-17,-119.00678763076495,35.32018491983238,3017.0,3085.0,3098.0,3356.5,3366.5,3384.5,3580.0,3348.5,3543.5,3167.5,1
160,0,Others,california,35,2021-12-17,-118.17449852002821,37.062916571024246,1881.0,1764.5,1773.5,1965.0,1921.0,1998.5,1783.0,2059.5,1286.0,1105.5,1
161,0,Others,california,35,2021-12-17,-120.8658511112503,39.50363919797699,603.0,939.0,537.0,981.0,2223.0,2447.0,2722.0,2396.0,371.0,173.0,1
162,0,Others,california,35,2021-12-17,-117.97686915752192,37.558786607858224,1409.0,1565.5,1802.0,1926.0,1963.0,2016.5,2076.0,2107.5,2543.0,2243.5,1
163,0,Others,california,35,2021-12-17,-120.77781621340658,40.29146170214981,1851.0,2044.0,2166.0,2136.0,2231.0,2507.0,2678.0,2481.0,635.0,454.0,1
164,0,Others,california,35,2021-12-17,-117.64628913296593,35.348481851282145,843.5,1090.5,1282.0,1508.0,1533.0,1520.0,1405.0,1549.0,1664.5,1337.5,1
165,0,Others,california,35,2021-12-17,-117.85739322473401,40.0817050833079,3590.0,3573.0,3433.0,3657.0,3802.0,3904.0,3964.0,3686.0,771.0,717.0,1
