pixel_id,label,label_name,zone,timestep,date_str,longitude,latitude,B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,valid,elevation,landforms,clay,org_carbon,ph,month,temp,precip,solar_rad
36,0,Others,california,6,2021-03-02,-121.34644978825423,39.08861753671377,280.0,384.0,478.0,506.0,598.0,635.0,1152.0,706.0,1011.0,678.0,1,45.0,31.0,26.0,4.0,68.0,3,284.1815748932541,0.0470334217774102,582404755.0380859
37,0,Others,california,6,2021-03-02,-117.5896952700664,37.472997498224814,1592.0,1656.0,1742.0,1709.0,2396.0,2424.0,2618.0,2509.0,950.0,636.0,1,1892.0,32.0,7.0,7.0,59.0,3,272.3187372966479,0.0469499156700798,604448681.0380859
38,0,Others,california,6,2021-03-02,-122.16571332737124,39.53867349405765,376.0,532.0,604.0,1058.0,1912.0,1968.0,2396.0,2211.0,2015.0,1539.0,1,1206.0,34.0,22.0,1.0,83.0,3,280.16479744449737,0.0224110112415978,592664085.0380859
39,0,Others,california,6,2021-03-02,-120.51460983515956,40.34446230391286,794.0,888.5,1111.0,1193.5,1284.0,1358.5,1471.0,1453.0,2155.0,1903.5,1,1452.0,32.0,15.0,2.0,80.0,3,279.65306819382533,0.018544055603666,588357565.0380859
40,0,Others,california,6,2021-03-02,-120.12159689835728,35.44729653253529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,31.0,34.0,20.0,2.0,73.0,3,284.1204583567958,0.0689672008978554,573577299.0380859
41,0,Others,california,6,2021-03-02,-118.71753010927846,37.42359015759824,10351.5,10007.5,9835.5,9096.0,9014.0,8776.5,9164.0,8439.0,1549.0,1505.5,1,24.0,34.0,22.0,3.0,71.0,3,285.0053079871721,0.0361459777580925,580486737.0380859
42,0,Others,california,6,2021-03-02,-120.45756681461798,39.4465961774354,2586.0,2784.5,2659.5,2627.5,4065.0,3837.0,3921.0,4214.0,433.5,241.5,1,1131.0,21.0,20.0,6.0,57.0,3,278.6711214742353,0.1174644009100625,578814159.0380859
43,0,Others,california,6,2021-03-02,-119.89297565854883,38.11394545344409,5354.0,5340.0,5186.5,4443.5,4890.5,4730.5,5473.0,4636.0,579.0,458.0,1,1519.0,32.0,14.0,1.0,77.0,3,271.8806020059893,0.0301573202835747,697636173.0380859
44,0,Others,california,6,2021-03-02,-118.78445459794536,40.05924720120491,1145.0,1339.0,1541.0,1711.0,1733.5,1803.5,1813.0,1818.0,2006.5,1812.0,1,52.0,31.0,23.0,2.0,72.0,3,283.5890980997393,0.0723133609520623,572667159.0380859
45,0,Others,california,6,2021-03-02,-117.73971392251435,39.16227939001157,1436.0,1566.0,1592.0,1825.0,2362.0,2398.0,2402.0,2420.0,1232.0,884.0,1,2451.0,22.0,22.0,5.0,73.0,3,275.57755786116405,0.0223883912789055,645279493.0380859
46,0,Others,california,6,2021-03-02,-121.61324942763774,39.82254112383942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39.0,24.0,30.0,2.0,69.0,3,284.8912234357608,0.0494690910803505,579261743.0380859
47,0,Others,california,6,2021-03-02,-119.62437938859712,35.162530587469405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1295.0,32.0,19.0,2.0,74.0,3,275.7351834492017,0.0315326080547997,594889075.0380859
48,0,Others,california,6,2021-03-02,-119.81661885939867,36.79387114343045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,619.0,31.0,23.0,2.0,72.0,3,283.74320071230653,0.0297548548208901,636623481.0380859
49,0,Others,california,6,2021-03-02,-119.63426085672243,37.53812535632348,1052.0,1224.0,1007.0,1425.0,2091.5,2162.0,1885.0,2313.5,925.0,574.0,1,469.0,32.0,28.0,5.0,62.0,3,283.04520529059954,0.036250867031736,611685123.0380859
50,0,Others,california,6,2021-03-02,-120.28104786128849,36.20637294761629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3717.0,22.0,9.0,0.0,59.0,3,267.05314904900007,0.0351283774601647,703655709.0380859
51,0,Others,california,6,2021-03-02,-118.42288269608726,35.4684069417121,698.0,934.0,1228.0,1433.0,1697.0,1876.0,2046.0,2022.0,2679.0,2328.0,1,2229.0,32.0,7.0,11.0,55.0,3,271.88293578035086,0.0916609690415093,603786165.0380859
52,0,Others,california,6,2021-03-02,-118.52573979611894,39.88991477014839,2972.0,3464.0,3684.0,3943.5,3905.0,3957.0,3936.0,3903.5,4162.5,4050.5,1,2264.0,31.0,5.0,8.0,53.0,3,271.52507287712507,0.1080091223942467,628232197.0380859
53,0,Others,california,6,2021-03-02,-120.1458514110285,35.16702216389,273.5,420.5,430.5,709.5,1192.5,1367.0,1472.0,1543.0,1895.0,1338.0,1,1599.0,32.0,13.0,2.0,78.0,3,278.9575273042084,0.0185365305172631,585730869.0380859
54,0,Others,california,6,2021-03-02,-122.39927530124233,37.465810975951854,384.0,544.0,520.0,892.0,1639.0,1817.0,2202.0,2089.0,2082.0,1282.0,1,2066.0,22.0,17.0,2.0,77.0,3,273.022605219195,0.031073488377256,604350057.0380859
55,0,Others,california,6,2021-03-02,-121.2943475017753,38.62373937718192,504.0,553.0,622.0,1099.0,1636.0,1775.0,1365.0,2042.0,1908.0,1401.0,1,626.0,32.0,28.0,7.0,57.0,3,281.9281779258482,0.1021569595562645,569858285.0380859
56,0,Others,california,6,2021-03-02,-118.95558365957014,39.90024539591576,912.0,1033.5,1284.0,1391.5,1443.0,1512.0,1545.0,1527.5,2136.0,2114.5,1,999.0,21.0,20.0,0.0,77.0,3,284.3966601587111,0.0211657361017891,639199523.0380859
57,0,Others,california,6,2021-03-02,-118.53607042188632,40.13156158157653,1474.0,1723.0,1910.0,2085.0,2134.0,2182.5,2089.0,2170.5,2192.5,2125.5,1,96.0,24.0,30.0,2.0,76.0,3,285.35738502010224,0.0551022366511055,596733931.0380859
58,0,Others,california,6,2021-03-02,-120.14225814989202,40.11988348288298,1264.0,1552.0,1942.0,2127.0,2227.5,2335.0,2437.0,2513.5,3662.5,3303.5,1,1347.0,31.0,10.0,7.0,61.0,3,272.71968970760224,0.1078236476408669,614591863.0380859
59,0,Others,california,6,2021-03-02,-120.2082843232748,38.514594070161394,1622.0,1567.5,1585.0,1945.0,2846.5,2961.0,3012.0,2968.5,460.5,275.5,1,232.0,21.0,28.0,2.0,72.0,3,286.3799010861305,0.0254317150341698,624175139.0380859
60,0,Others,california,6,2021-03-02,-117.53759298358749,38.63227337238105,841.0,1119.0,1310.0,1491.5,1746.0,1812.5,1827.0,1860.0,1704.0,1407.5,1,2047.0,31.0,11.0,5.0,67.0,3,277.89852402799875,0.0316715762840935,657067481.0380859
61,0,Others,california,6,2021-03-02,-118.74223377959174,39.1865339026828,1618.0,2106.0,2546.0,2794.0,2814.0,2928.0,2894.0,2995.0,3582.0,3436.0,1,1186.0,34.0,22.0,0.0,84.0,3,280.2872195295108,0.019211985253019,588346701.0380859
62,0,Others,california,6,2021-03-02,-120.36593865563778,39.69048877707385,989.0,1279.5,1644.0,1949.5,2076.5,2147.0,2309.0,2432.5,3666.5,2700.5,1,657.0,21.0,23.0,3.0,70.0,3,283.1433708231936,0.0353148952948281,635145781.0380859
63,0,Others,california,6,2021-03-02,-117.55690676219604,35.68804502867932,1813.0,2349.0,2804.0,3106.5,3146.5,3248.5,3338.0,3358.5,4222.5,4017.0,1,190.0,21.0,24.0,6.0,58.0,3,283.42639018643285,0.0454471633660027,594350215.0380859
64,0,Others,california,6,2021-03-02,-118.29577108338434,36.09453269474341,703.0,1029.5,1284.0,1602.5,1873.5,1985.0,2085.0,2278.0,2503.0,2162.0,1,24.0,41.0,30.0,2.0,74.0,3,284.6242911020915,0.0428483114468285,576281025.0380859
65,0,Others,california,6,2021-03-02,-119.09527168625073,39.693632880568266,3620.0,3936.0,4088.0,4264.0,4221.0,4244.0,4172.0,4296.0,4328.0,3744.0,1,1479.0,31.0,14.0,1.0,77.0,3,279.168359797488,0.0201972798334786,592032471.0380859
66,0,Others,california,6,2021-03-02,-119.39396151822046,39.29837415555568,534.0,845.0,1422.5,1692.5,2007.0,2108.0,2107.0,2198.5,2655.5,2119.5,1,,,,,,3,,,
67,0,Others,california,6,2021-03-02,-117.81607072166452,37.41864942353558,1474.0,1766.0,2104.0,2333.0,2441.0,2512.0,2514.0,2658.0,2773.0,2572.0,1,1235.0,24.0,14.0,1.0,80.0,3,279.4739004770915,0.0211396590696999,583633887.0380859
68,0,Others,california,6,2021-03-02,-122.3826564684861,39.55529232681386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1270.0,24.0,17.0,2.0,78.0,3,277.38687878270304,0.0286584720837304,596011865.0380859
69,0,Others,california,6,2021-03-02,-118.94345640323452,36.63576765342542,1313.5,1379.0,1360.5,1725.0,2157.5,2274.5,2372.0,2413.0,1694.5,1312.0,1,1919.0,21.0,7.0,9.0,58.0,3,273.10776041912777,0.1314598695265481,607740205.0380859
70,0,Others,california,6,2021-03-02,-119.61494707811386,37.278961396855,598.5,734.0,671.0,1032.0,1906.5,2138.5,2275.0,2287.0,1245.5,811.5,1,2118.0,31.0,17.0,2.0,74.0,3,274.4624022412044,0.0247454420553872,624148661.0380859
71,0,Others,california,6,2021-03-02,-122.03815255702628,39.112872049385,399.0,623.0,784.0,1124.0,1522.0,1670.0,1924.0,1950.0,3041.0,2058.0,1,1198.0,34.0,12.0,1.0,81.0,3,279.7515959996049,0.0241548196303078,596258119.0380859
72,0,Others,california,6,2021-03-02,-118.08107373047976,36.49338468089248,1620.0,1986.0,2576.0,2696.0,2819.0,2937.0,3180.0,3070.0,3202.0,2751.0,1,1493.0,41.0,21.0,4.0,67.0,3,274.17668420525007,0.0523042903172203,607249463.0380859
73,0,Others,california,6,2021-03-02,-120.80386735664604,37.19990965185248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,3,,,
74,0,Others,california,6,2021-03-02,-119.0786528534945,39.28624689922007,2072.0,2536.0,3096.0,3376.0,3389.0,3473.0,3428.0,3489.0,3815.0,3616.0,1,631.0,31.0,17.0,0.0,80.0,3,284.87142966895976,0.0021598563420006,682164221.0380859
75,0,Others,california,6,2021-03-02,-119.8422208449961,38.6183494854772,4374.5,4120.0,3956.5,2942.5,3370.0,3281.5,3537.5,2802.0,454.5,395.5,1,2221.0,31.0,10.0,5.0,72.0,3,272.7697726629113,0.0359400288092324,684458247.0380859
76,0,Others,california,6,2021-03-02,-120.68394226621608,35.93912415059073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,385.0,22.0,24.0,2.0,71.0,3,283.2158307106264,0.0254246816860863,613117743.0380859
77,0,Others,california,6,2021-03-02,-119.23046813651072,36.521232454700176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1229.0,34.0,14.0,0.0,78.0,3,279.3191520731936,0.0225645677077004,594750969.0380859
78,0,Others,california,6,2021-03-02,-121.88319317051564,37.23853720906962,1459.5,1591.0,1733.0,2164.0,2475.0,2592.5,2233.0,2622.0,1830.0,1558.0,1,1340.0,32.0,14.0,1.0,79.0,3,277.9211267245713,0.0180199966656395,603613345.0380859
79,0,Others,california,6,2021-03-02,-120.92109750122364,36.20188137119569,1670.0,2182.0,2482.0,2790.0,3555.0,3733.0,4052.0,3724.0,4123.0,3169.0,1,1691.0,31.0,10.0,1.0,80.0,3,278.4716218312581,0.0171060935484597,651353017.0380859
80,0,Others,california,6,2021-03-02,-118.64476657126478,35.03272402891413,597.0,714.0,814.0,1563.0,2240.0,2658.0,2378.0,2915.0,2540.0,1785.0,1,146.0,32.0,42.0,2.0,72.0,3,284.43952390199064,0.0493464247214028,579499699.0380859
81,0,Others,california,6,2021-03-02,-118.92728672812036,38.4319490640224,1282.0,1638.0,2106.0,2295.0,2325.0,2422.0,2462.0,2506.0,3137.0,2847.0,1,1551.0,11.0,12.0,6.0,58.0,3,277.91942561570033,0.0911437497364708,616708761.0380859
82,0,Others,california,6,2021-03-02,-120.0766811341513,38.37355857055463,9764.5,9384.5,8835.5,7656.5,7584.5,7158.0,7782.5,6508.0,280.0,173.0,1,1299.0,21.0,20.0,7.0,61.0,3,278.9336356501425,0.0918245390879342,599009495.0380859
83,0,Others,california,6,2021-03-02,-119.7829320362442,39.26738227825356,343.0,497.0,619.0,718.5,455.5,443.0,418.5,322.0,313.0,348.5,1,15.0,34.0,36.0,16.0,71.0,3,285.82926684553905,0.0407854393946358,580115383.0380859
84,0,Others,california,6,2021-03-02,-119.86378041181496,37.26728329816144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,3,,,
85,0,Others,california,6,2021-03-02,-121.79425995738782,36.53291055339373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,3,,,
86,0,Others,california,6,2021-03-02,-117.60721241810673,38.56534888371415,891.5,1037.0,1269.0,1317.0,1343.0,1386.5,1459.0,1451.5,1458.5,1318.5,1,1649.0,32.0,12.0,2.0,79.0,3,276.0972492464128,0.0296665803419777,702918779.0380859
87,0,Others,california,6,2021-03-02,-121.11109118381492,36.33078961446684,530.0,758.0,883.0,1341.0,2030.0,2183.0,2368.0,2470.0,3196.0,2246.0,1,26.0,24.0,29.0,2.0,74.0,3,285.7913200419436,0.0300508365856835,593595819.0380859
88,0,Others,california,6,2021-03-02,-117.71725604041136,38.65877367326258,1091.0,1388.0,1780.0,1936.5,1969.5,2046.0,2083.0,2093.0,2290.5,2151.5,1,1274.0,34.0,20.0,0.0,81.0,3,279.00988365501485,0.0160187707173058,599266443.0380859
89,0,Others,california,6,2021-03-02,-118.5953592306382,38.67943492479733,1086.0,1312.0,1518.0,1458.0,1459.0,1505.0,1676.0,1545.0,2029.0,2090.0,1,2477.0,32.0,10.0,12.0,60.0,3,269.49508820810627,0.0713630095946022,632246559.0380859
90,0,Others,california,6,2021-03-02,-120.2451152499237,37.3135465352936,414.0,715.0,616.0,1200.0,2251.5,2494.5,2734.5,2650.0,2248.5,1409.0,1,412.0,21.0,28.0,3.0,69.0,3,283.42765814258206,0.02628583469264,615202937.0380859
91,0,Others,california,6,2021-03-02,-119.40968203569255,38.94353961832847,971.0,1354.0,1820.0,2095.0,2335.0,2369.0,2412.0,2472.0,3167.0,2591.0,1,,,,,,3,,,
92,0,Others,california,6,2021-03-02,-118.47902740134472,38.81193642920496,645.5,877.0,1108.0,1286.5,1252.0,1345.5,1239.0,1513.0,2049.5,1839.0,1,276.0,21.0,30.0,2.0,71.0,3,284.01720524859684,0.0960010812508294,585978439.0380859
93,0,Others,california,6,2021-03-02,-118.33844105938002,39.30241657433422,890.0,1114.0,1422.0,1539.0,1571.0,1618.0,1684.0,1660.0,2279.0,2066.0,1,64.0,31.0,22.0,3.0,69.0,3,282.999653375277,0.0419715271221825,581680987.0380859
94,0,Others,california,6,2021-03-02,-118.71663179399434,38.312023973592446,1256.0,1388.0,1698.0,1913.0,2160.0,2278.0,2400.0,2414.0,1831.0,1366.0,1,444.0,21.0,28.0,2.0,72.0,3,283.69836546785086,0.0207589642035195,612543701.0380859
95,0,Others,california,6,2021-03-02,-120.9148092942348,38.14358985782003,478.0,670.0,732.5,1155.5,1886.5,2025.5,2068.0,2265.5,2749.5,1845.0,1,952.0,22.0,15.0,3.0,70.0,3,279.5501511071318,0.0343187377678582,655955725.0380859
96,0,Others,california,6,2021-03-02,-120.51056741638102,40.23217289339792,8612.0,8640.0,8488.0,8978.0,8607.5,7582.5,7268.0,6965.0,168.5,133.0,1,1863.0,34.0,11.0,1.0,80.0,3,273.0976666481264,0.0230553076492974,639601241.0380859
97,0,Others,california,6,2021-03-02,-120.48451627314157,37.65221139740665,483.0,833.0,778.0,1536.0,2877.0,3205.0,3343.0,3404.0,2971.0,1877.0,1,2154.0,32.0,8.0,14.0,60.0,3,272.79870726472586,0.1258299277054497,611567601.0380859
98,0,Others,california,6,2021-03-02,-117.6197888320844,38.01827487568536,2558.0,3017.0,3472.0,3645.0,3637.5,3707.0,3830.0,3752.5,4016.0,3685.5,1,1533.0,31.0,20.0,2.0,79.0,3,274.47077652715865,0.0310239569174477,620507791.0380859
99,0,Others,california,6,2021-03-02,-117.70198468058132,36.69640393510348,1786.0,2098.0,2376.0,2496.0,2511.0,2490.0,2578.0,2488.0,2429.0,2269.0,1,429.0,21.0,15.0,2.0,67.0,3,282.9338902914396,0.0708802715765664,591794717.0380859
100,0,Others,california,6,2021-03-02,-122.43386043968091,39.71249750153478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,167.0,31.0,24.0,5.0,70.0,3,282.2119743388186,0.0487649814116188,594298009.0380859
101,0,Others,california,6,2021-03-02,-119.26190917145487,36.3725612751784,254.0,604.0,450.0,1007.0,2807.0,3348.0,3668.0,3451.0,1891.0,1211.0,1,1820.0,21.0,10.0,2.0,81.0,3,275.1926347260834,0.0260844156967827,624074487.0380859
102,0,Others,california,6,2021-03-02,-119.31805387671236,36.146634981222334,207.0,465.0,166.0,690.0,3838.0,6026.0,6552.0,6280.0,1673.0,745.0,1,390.0,11.0,29.0,2.0,71.0,3,283.69379767551214,0.0221806690918633,609972687.0380859
103,0,Others,california,6,2021-03-02,-119.66210863053014,39.886770666653966,1592.0,1936.0,2193.0,2340.0,2378.5,2455.0,2506.0,2532.0,2926.0,2582.5,1,1739.0,34.0,12.0,1.0,82.0,3,275.1067943572998,0.0306727067457863,630641705.0380859
104,0,Others,california,6,2021-03-02,-118.24546542747365,38.64080736758019,919.0,1169.0,1504.0,1850.5,1989.5,2064.0,2171.0,2200.0,2892.0,2311.5,1,1752.0,21.0,12.0,2.0,77.0,3,278.4180316514866,0.0363537446486184,619464819.0380859
105,0,Others,california,6,2021-03-02,-119.5664380527714,37.25201193833141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,90.0,34.0,20.0,2.0,69.0,3,284.6889017371721,0.0572275147663781,588696129.0380859
106,0,Others,california,6,2021-03-02,-119.20576446619742,37.77617890661515,8644.0,8580.5,8504.0,8082.5,7950.0,7623.0,7856.5,7211.5,710.5,707.0,1,1476.0,31.0,12.0,1.0,79.0,3,275.0804954241681,0.0202385709511467,609096955.0380859
