pixel_id,label,label_name,zone,timestep,date_str,longitude,latitude,B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,valid,elevation,slope,aspect,clay,sand,org_carbon,ph,month,temp,precip
13,0,Others,california,4,2021-02-10,-119.60506560998854,36.00919274275205,668.0,985.0,1086.0,1501.0,1825.0,1995.0,2054.0,2180.0,2427.0,1614.0,1,53.0,11.744017,128.53056,21.0,41.0,7.0,51.0,2,283.3329341298058,0.0192996345444029
14,0,Others,california,4,2021-02-10,-121.78392933162044,38.32549870285424,213.5,585.0,226.5,1052.0,4250.5,5180.0,5526.0,5484.0,2109.5,922.5,1,124.0,0.92740995,-0.0,21.0,44.0,2.0,77.0,2,283.83800876708256,0.027399786560089
15,0,Others,california,4,2021-02-10,-120.6066871517818,38.24375201199936,263.0,396.0,478.5,843.0,1490.0,1587.0,1523.5,1808.0,2071.5,1343.5,1,1226.0,1.8543341,-0.0,20.0,41.0,2.0,80.0,2,275.4395015126183,0.0204504512234038
16,0,Others,california,4,2021-02-10,-119.99762938914876,35.979099180734046,1305.0,1711.0,1995.0,2234.0,2307.5,2453.5,2514.0,2531.0,3361.0,2991.0,1,29.0,3.647272,40.37149,27.0,36.0,2.0,74.0,2,284.7630575952076,0.0205230794830626
17,0,Others,california,4,2021-02-10,-119.5610481610667,39.47085069010663,887.0,999.0,1236.0,1391.0,1498.0,1589.0,1604.5,1686.0,1945.0,1642.5,1,1973.0,3.6476014,104.71023,12.0,64.0,1.0,82.0,2,270.6132075673058,0.0126905821247405
18,0,Others,california,4,2021-02-10,-119.44291970120496,38.45440694612539,4826.0,4359.0,3998.0,2371.0,3176.0,3128.0,4302.0,2903.0,610.0,433.0,1,,,,,,,,2,,
19,0,Others,california,4,2021-02-10,-118.1488965344308,36.87067710022267,1952.0,2678.0,3312.0,3971.0,3757.0,3876.0,3695.0,3897.0,4657.0,4242.0,1,56.0,1.8543341,180.0,26.0,40.0,2.0,77.0,2,286.00146091552006,0.006438978759796
20,0,Others,california,4,2021-02-10,-118.05637006016649,38.86448787332595,1478.0,1592.0,1852.0,2027.5,1986.0,2064.5,1936.0,2061.0,2125.0,2052.0,1,6.0,0.92740995,180.0,24.0,39.0,4.0,66.0,2,284.5227214949472,0.0210795186443633
21,0,Others,california,4,2021-02-10,-119.0687713853692,35.476940936911234,651.0,836.0,960.5,1351.0,1805.0,1962.5,2021.0,2114.0,3002.5,2370.5,1,693.0,5.465689,120.49976,22.0,41.0,6.0,57.0,2,281.32714160283405,0.0754058442993468
22,0,Others,california,4,2021-02-10,-120.2217590525366,37.66523696902639,851.5,1229.5,1532.0,1356.0,1447.0,1425.5,1758.0,1556.5,2632.0,2536.5,1,265.0,7.465391,171.21906,25.0,40.0,2.0,77.0,2,285.2499059722537,0.0022624365969008
23,0,Others,california,4,2021-02-10,-117.94363149200947,39.430875659963306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1724.0,10.36694,193.25346,21.0,47.0,2.0,77.0,2,275.0533204532805,0.0169691823406523
24,0,Others,california,4,2021-02-10,-121.93035472293192,37.151400626510025,110.0,266.0,200.0,619.0,1520.0,1712.0,1886.0,1903.0,1038.0,586.0,1,2049.0,20.587626,241.70273,10.0,70.0,8.0,68.0,2,268.7989259220305,0.0268333934231108
25,0,Others,california,4,2021-02-10,-117.86862216578552,39.384163265189095,997.0,1073.0,1174.0,1278.0,1300.5,1350.5,1402.0,1387.5,1378.5,1189.5,1,1154.0,2.4957845,111.80124,14.0,64.0,1.0,79.0,2,276.68250862757367,0.0158501945419615
26,0,Others,california,4,2021-02-10,-117.73881560723024,38.06633474338575,1286.0,1592.0,1954.0,2099.0,2132.0,2141.0,2168.0,2162.0,2614.0,2375.0,1,1408.0,2.203426,212.70671,14.0,62.0,1.0,80.0,2,277.2403786750067,0.0159511201067275
27,0,Others,california,4,2021-02-10,-121.6693941328952,39.95369515532087,79.0,315.0,143.0,825.0,2815.0,3095.0,3368.0,3524.0,1278.0,571.0,1,1235.0,4.4544463,51.435764,14.0,62.0,1.0,77.0,2,274.2156768753415,0.0152654580755537
28,0,Others,california,4,2021-02-10,-122.44059780431182,38.29899840197271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,212.0,3.5359561,285.18695,26.0,40.0,2.0,80.0,2,284.8720111619858,0.0172345720215147
29,0,Others,california,4,2021-02-10,-120.60039894479296,40.10865454183149,6886.0,6168.0,5792.0,5796.5,5634.5,5509.0,5374.0,5328.0,1414.5,1365.0,1,,,,,,,,2,280.4719809350513,0.0503087572737044
30,0,Others,california,4,2021-02-10,-118.73235231146644,39.50319004033493,3536.0,3711.0,3984.0,4218.5,4283.5,4301.0,4444.0,4272.5,4436.5,4129.5,1,2003.0,7.3983903,255.56197,18.0,48.0,4.0,76.0,2,272.7317552793594,0.0326007835550612
31,0,Others,california,4,2021-02-10,-118.93851566917186,39.96133083523589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,809.0,22.698668,215.6381,23.0,41.0,7.0,56.0,2,283.0025421097165,0.014455952493698
32,0,Others,california,4,2021-02-10,-121.4061877546482,39.082778487366994,664.0,883.0,1136.0,1425.0,1864.0,2028.0,2120.0,2200.0,3211.0,2237.0,1,2279.0,41.69278,31.334242,10.0,59.0,19.0,63.0,2,273.3687530472165,0.0395327441377943
33,0,Others,california,4,2021-02-10,-121.1703799925668,38.064987270459575,560.0,669.0,854.0,1051.0,1348.0,1498.0,1664.0,1730.0,2545.0,1984.0,1,1622.0,5.2072997,207.36272,14.0,55.0,2.0,79.0,2,272.7317552793594,0.0326007835550612
34,0,Others,california,4,2021-02-10,-120.62106019632772,38.74815604403247,316.0,491.0,592.0,953.0,2054.0,2298.5,2309.0,2753.0,1569.5,876.0,1,1657.0,4.701699,90.0,10.0,72.0,1.0,80.0,2,274.9598087810335,0.0058439157886809
35,0,Others,california,4,2021-02-10,-118.59041849657557,37.3827168121708,1006.0,1175.0,1382.0,1551.0,1638.0,1742.0,1796.0,1840.0,2386.0,2133.0,1,691.0,27.16859,279.07358,21.0,37.0,7.0,60.0,2,279.5049399194263,0.103387632219345
36,0,Others,california,4,2021-02-10,-121.34644978825423,39.08861753671377,933.0,996.0,1076.0,1370.0,1692.0,1827.0,1808.0,2030.0,2283.0,1836.0,1,45.0,5.065025,248.57524,26.0,39.0,4.0,68.0,2,283.9400450161525,0.025500395147354
37,0,Others,california,4,2021-02-10,-117.5896952700664,37.472997498224814,2325.0,2405.0,2354.0,2326.0,3346.0,3193.0,3396.0,3299.5,1300.5,1252.5,1,1892.0,18.254536,50.356213,7.0,68.0,7.0,59.0,2,271.08165820439655,0.050275214759857
38,0,Others,california,4,2021-02-10,-122.16571332737124,39.53867349405765,193.0,329.5,295.0,822.5,1149.0,1333.0,1380.0,1521.5,1376.0,998.5,1,1206.0,1.8543341,180.0,22.0,52.0,1.0,83.0,2,277.9960462252299,0.0140032850189513
39,0,Others,california,4,2021-02-10,-120.51460983515956,40.34446230391286,928.0,1015.5,1265.0,1347.0,1516.5,1611.0,1772.0,1767.0,2274.5,1731.0,1,1452.0,5.1764617,315.62253,15.0,58.0,2.0,80.0,2,276.8524799119858,0.0128508292122191
40,0,Others,california,4,2021-02-10,-120.12159689835728,35.44729653253529,813.5,1155.0,1355.0,1910.5,2683.0,2871.5,3152.0,3120.0,3597.5,2541.0,1,31.0,0.92740995,-0.0,20.0,44.0,2.0,73.0,2,283.1431438582284,0.0686265312118834
41,0,Others,california,4,2021-02-10,-118.71753010927846,37.42359015759824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24.0,3.886537,162.38347,22.0,40.0,3.0,71.0,2,283.7025630360558,0.0318442814035719
42,0,Others,california,4,2021-02-10,-120.45756681461798,39.4465961774354,1352.5,1211.5,1134.5,1225.5,1781.5,2007.5,1765.0,1826.5,208.0,104.0,1,1131.0,12.271751,138.0905,20.0,42.0,6.0,57.0,2,278.1692901565915,0.1205293022079772
43,0,Others,california,4,2021-02-10,-119.89297565854883,38.11394545344409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1519.0,4.3748207,327.81985,14.0,61.0,1.0,77.0,2,271.09830045700073,0.0215656839294737
44,0,Others,california,4,2021-02-10,-118.78445459794536,40.05924720120491,1380.0,1222.0,1306.0,1453.0,1457.0,1505.0,1350.0,1454.0,986.0,845.0,1,52.0,4.528545,52.182396,23.0,38.0,2.0,72.0,2,282.6071970576332,0.077889242021591
45,0,Others,california,4,2021-02-10,-117.73971392251435,39.16227939001157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2451.0,12.967511,349.7959,22.0,46.0,5.0,73.0,2,272.09305724643525,0.0032348416729277
46,0,Others,california,4,2021-02-10,-121.61324942763774,39.82254112383942,0.0,161.0,49.0,538.0,1911.0,2260.0,2322.0,2294.0,776.0,367.0,1,39.0,1.5184088,232.36075,30.0,33.0,2.0,69.0,2,284.36499793188915,0.027456291763336
47,0,Others,california,4,2021-02-10,-119.62437938859712,35.162530587469405,1462.0,2012.0,2548.0,2987.0,3030.5,3183.0,3135.0,3376.5,4781.5,4007.0,1,1295.0,5.677788,12.334981,19.0,49.0,2.0,74.0,2,272.9326655751183,0.0345030955953902
48,0,Others,california,4,2021-02-10,-119.81661885939867,36.79387114343045,1031.5,1196.0,1457.0,1569.5,1867.0,1949.5,1767.0,1940.5,2243.5,2043.0,1,619.0,8.7228155,114.96258,23.0,44.0,2.0,72.0,2,283.7408873013088,0.0027427904291457
49,0,Others,california,4,2021-02-10,-119.63426085672243,37.53812535632348,1000.0,1053.0,896.0,1270.0,2320.5,2331.0,1614.0,2085.0,494.0,286.5,1,469.0,10.228368,26.216694,28.0,38.0,5.0,62.0,2,283.16915646053496,0.0020337931795424
50,0,Others,california,4,2021-02-10,-120.28104786128849,36.20637294761629,826.0,1122.0,1238.0,1732.5,2369.0,2527.0,2555.0,2687.0,3287.0,2513.0,1,3717.0,18.464468,330.76697,9.0,65.0,0.0,59.0,2,267.0851372083028,0.0254561386986083
51,0,Others,california,4,2021-02-10,-118.42288269608726,35.4684069417121,792.0,920.0,1238.0,1325.0,1648.0,1849.0,2046.0,2095.0,2416.0,1919.0,1,2229.0,10.331884,152.61632,7.0,62.0,11.0,55.0,2,271.8622135661897,0.1138746671362227
52,0,Others,california,4,2021-02-10,-118.52573979611894,39.88991477014839,3920.0,4312.0,4408.0,4536.0,4503.0,4581.0,4424.0,4576.0,4327.0,3704.0,1,2264.0,2.5319052,111.47424,5.0,78.0,8.0,53.0,2,272.0119647752671,0.0877926729603117
53,0,Others,california,4,2021-02-10,-120.1458514110285,35.16702216389,258.0,388.5,395.0,673.0,1180.0,1303.5,1316.5,1436.0,1903.5,1270.5,1,1599.0,13.725203,322.68723,13.0,60.0,2.0,78.0,2,276.24125641868227,0.0142579458637541
54,0,Others,california,4,2021-02-10,-122.39927530124233,37.465810975951854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2066.0,2.5642002,111.19026,17.0,51.0,2.0,77.0,2,270.5158971831912,0.0346702866239851
55,0,Others,california,4,2021-02-10,-121.2943475017753,38.62373937718192,449.0,561.0,568.0,852.0,1473.0,1666.0,1588.0,1724.0,1838.0,1351.0,1,626.0,27.973618,107.7453,28.0,34.0,7.0,57.0,2,281.11775613966444,0.1039877764864272
56,0,Others,california,4,2021-02-10,-118.95558365957014,39.90024539591576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,999.0,13.536622,132.25069,20.0,49.0,0.0,77.0,2,284.03853541328795,0.0040494434519118
57,0,Others,california,4,2021-02-10,-118.53607042188632,40.13156158157653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,96.0,4.442509,308.6876,30.0,31.0,2.0,76.0,2,284.06908496220905,0.0149236999435728
58,0,Others,california,4,2021-02-10,-120.14225814989202,40.11988348288298,1171.0,1377.0,1716.0,1961.0,1995.0,2111.5,2144.0,2278.5,3193.0,2776.0,1,1347.0,10.16134,353.45978,10.0,67.0,7.0,61.0,2,273.06294947578795,0.0563215695305174
59,0,Others,california,4,2021-02-10,-120.2082843232748,38.514594070161394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,232.0,2.1811945,148.21518,28.0,42.0,2.0,72.0,2,284.79683619453795,0.0032305799408263
60,0,Others,california,4,2021-02-10,-117.53759298358749,38.63227337238105,795.5,1064.0,1288.0,1493.0,1754.0,1890.5,1919.0,1928.5,1687.0,1395.5,1,2047.0,11.215086,168.43465,11.0,66.0,5.0,67.0,2,278.0066634359814,0.0184824697656935
61,0,Others,california,4,2021-02-10,-118.74223377959174,39.1865339026828,1202.0,1392.0,1609.0,1776.5,1748.5,1833.0,1823.0,1891.0,2118.5,2007.5,1,1186.0,2.7802885,180.0,22.0,52.0,0.0,84.0,2,278.08488144193376,0.0151144199056929
62,0,Others,california,4,2021-02-10,-120.36593865563778,39.69048877707385,2513.0,2670.0,2943.0,3144.0,3159.0,3150.0,3242.5,3199.0,2081.0,1435.0,1,657.0,12.716257,142.101,23.0,41.0,3.0,70.0,2,283.1079294795082,0.0028606884165114
63,0,Others,california,4,2021-02-10,-117.55690676219604,35.68804502867932,1762.0,2239.0,2727.0,3080.5,3075.0,3181.0,3204.0,3236.5,4144.0,3890.5,1,190.0,6.0135956,202.78072,24.0,43.0,6.0,58.0,2,283.6966106551034,0.0218712471409148
64,0,Others,california,4,2021-02-10,-118.29577108338434,36.09453269474341,667.0,914.0,1152.0,1483.0,1741.5,1935.0,2033.0,2302.5,2097.0,1796.5,1,24.0,3.7047918,180.0,30.0,33.0,2.0,74.0,2,283.4425329253787,0.0440891019983595
65,0,Others,california,4,2021-02-10,-119.09527168625073,39.693632880568266,903.0,1094.0,1252.0,1293.0,1253.0,1341.0,1354.0,1289.0,1329.0,990.0,1,1479.0,2.7802885,180.0,14.0,62.0,1.0,77.0,2,276.5628884406317,0.0122574053688353
66,0,Others,california,4,2021-02-10,-119.39396151822046,39.29837415555568,1288.0,1592.0,2018.0,2204.0,2304.0,2403.0,2545.0,2578.0,2915.0,2406.0,1,,,,,,,,2,,
67,0,Others,california,4,2021-02-10,-117.81607072166452,37.41864942353558,1104.0,1453.0,1743.0,2018.5,2148.5,2218.0,2061.0,2319.0,2853.0,2465.5,1,1235.0,2.215322,33.18323,14.0,64.0,1.0,80.0,2,277.1428735596793,0.0172691129131621
68,0,Others,california,4,2021-02-10,-122.3826564684861,39.55529232681386,452.0,617.0,765.5,927.5,1086.5,1188.0,1331.0,1327.5,2386.0,1867.5,1,1270.0,2.5952652,110.92427,17.0,49.0,2.0,78.0,2,274.3232992944263,0.0240716569109267
69,0,Others,california,4,2021-02-10,-118.94345640323452,36.63576765342542,328.0,538.0,528.0,1045.0,1705.0,2017.0,2198.0,2204.0,1843.0,1269.0,1,1919.0,7.1352997,277.42993,7.0,73.0,9.0,58.0,2,273.377902507782,0.1092062376423186
70,0,Others,california,4,2021-02-10,-119.61494707811386,37.278961396855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2118.0,18.775116,180.0,17.0,49.0,2.0,74.0,2,270.1968373571123,0.0172355703993147
71,0,Others,california,4,2021-02-10,-122.03815255702628,39.112872049385,488.0,660.0,827.0,1071.0,1268.0,1399.0,1564.0,1594.0,2961.0,2076.0,1,1198.0,3.585177,90.0,12.0,63.0,1.0,81.0,2,277.3857644171942,0.0139540813846892
72,0,Others,california,4,2021-02-10,-118.08107373047976,36.49338468089248,1316.5,1749.0,2302.5,2486.0,2661.0,2761.0,2995.5,2902.5,3602.5,3042.5,1,1493.0,1.5205009,52.421543,21.0,52.0,4.0,67.0,2,272.9326713879903,0.0625007234497374
73,0,Others,california,4,2021-02-10,-120.80386735664604,37.19990965185248,405.5,517.0,652.0,855.0,932.0,1039.5,1165.0,1293.0,2428.0,1760.5,1,,,,,,,,2,,
74,0,Others,california,4,2021-02-10,-119.0786528534945,39.28624689922007,2216.0,2740.0,3272.0,3514.0,3523.0,3564.0,3552.0,3583.0,3884.0,3701.0,1,631.0,3.5950356,219.37952,17.0,65.0,0.0,80.0,2,283.6947272845677,0.0008846603317564927
75,0,Others,california,4,2021-02-10,-119.8422208449961,38.6183494854772,6387.5,5938.0,5484.5,4510.5,4012.5,3849.0,5034.0,3933.5,530.0,472.5,1,2221.0,18.88581,264.56952,10.0,71.0,5.0,72.0,2,271.67671610060194,0.0234396241588896
76,0,Others,california,4,2021-02-10,-120.68394226621608,35.93912415059073,552.0,743.0,942.5,1121.0,1544.0,1667.5,2374.0,1898.0,2748.0,1873.5,1,385.0,23.19322,10.792317,24.0,40.0,2.0,71.0,2,282.9300497827076,0.0045416735096281
77,0,Others,california,4,2021-02-10,-119.23046813651072,36.521232454700176,688.5,900.0,1073.0,1427.5,1683.0,1784.5,1855.0,1920.0,2733.5,2113.5,1,1229.0,2.4093032,270.0,14.0,61.0,0.0,78.0,2,276.97131826764064,0.0120315931721037
78,0,Others,california,4,2021-02-10,-121.88319317051564,37.23853720906962,816.0,849.0,1009.0,1662.0,1844.0,1949.0,1874.0,2053.0,1731.0,1507.0,1,1340.0,11.668176,329.57098,14.0,55.0,1.0,79.0,2,275.9009389196123,0.0137710206194228
79,0,Others,california,4,2021-02-10,-120.92109750122364,36.20188137119569,1738.0,2200.0,2451.0,2666.5,3109.5,3088.0,3450.0,3245.5,3896.0,3055.5,1,1691.0,2.1909025,327.8074,10.0,65.0,1.0,80.0,2,273.7637667655945,0.0033988736553496
80,0,Others,california,4,2021-02-10,-118.64476657126478,35.03272402891413,962.0,1104.0,1238.0,1720.0,2471.0,2911.0,2972.0,3139.0,2751.0,1885.0,1,146.0,2.4044974,90.0,42.0,21.0,2.0,72.0,2,283.7112794376555,0.0315078727884596
81,0,Others,california,4,2021-02-10,-118.92728672812036,38.4319490640224,443.0,449.0,512.0,540.0,513.0,567.0,544.0,524.0,630.0,594.0,1,1551.0,27.573696,238.19817,12.0,63.0,6.0,58.0,2,278.02441013427006,0.0387636356039351
82,0,Others,california,4,2021-02-10,-120.0766811341513,38.37355857055463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1299.0,18.806347,183.42482,20.0,45.0,7.0,61.0,2,278.24881896518525,0.0404438756389922
83,0,Others,california,4,2021-02-10,-119.7829320362442,39.26738227825356,841.0,746.5,718.5,743.5,581.0,622.5,616.0,508.0,321.5,323.0,1,15.0,2.389345,270.0,36.0,23.0,16.0,71.0,2,285.2492956206912,0.0248662017269438
84,0,Others,california,4,2021-02-10,-119.86378041181496,37.26728329816144,582.0,720.0,680.0,1338.5,1927.5,2087.0,1773.0,2373.0,2226.0,1699.0,1,,,,,,,,2,,
85,0,Others,california,4,2021-02-10,-121.79425995738782,36.53291055339373,229.5,423.0,428.5,718.0,1085.0,1191.0,1326.0,1407.0,1797.0,1161.5,1,,,,,,,,2,,
86,0,Others,california,4,2021-02-10,-117.60721241810673,38.56534888371415,684.0,798.0,988.0,1024.0,1076.0,1112.0,1182.0,1146.0,1237.0,1104.0,1,1649.0,12.994409,73.70442,12.0,55.0,2.0,79.0,2,275.0071517172314,0.0143968991918868
87,0,Others,california,4,2021-02-10,-121.11109118381492,36.33078961446684,569.5,789.0,924.5,1377.5,1848.0,2002.5,2082.0,2230.0,3216.5,2278.5,1,26.0,2.50513,291.71567,29.0,32.0,2.0,74.0,2,284.34423144658405,0.0140082769079512
88,0,Others,california,4,2021-02-10,-117.71725604041136,38.65877367326258,2388.0,2492.0,2814.0,3019.0,3096.0,3133.0,3176.0,3112.0,3085.0,2414.0,1,1274.0,4.8704367,280.95126,20.0,51.0,0.0,81.0,2,276.9119426863534,0.0114774636907881
89,0,Others,california,4,2021-02-10,-118.5953592306382,38.67943492479733,1150.0,1355.0,1515.0,1489.5,1493.5,1537.5,1613.0,1539.5,1957.5,2011.0,1,2477.0,23.313011,25.63898,10.0,62.0,12.0,60.0,2,269.5887411889576,0.0649119697494811
90,0,Others,california,4,2021-02-10,-120.2451152499237,37.3135465352936,397.5,637.5,703.0,1105.0,1739.5,1922.0,2088.5,2111.0,2568.5,1787.5,1,412.0,9.370431,133.36755,28.0,34.0,3.0,69.0,2,282.7827167283921,0.0028414659185713
91,0,Others,california,4,2021-02-10,-119.40968203569255,38.94353961832847,1200.0,1417.0,1798.0,2014.0,2148.0,2252.0,2186.0,2319.0,3088.0,2611.0,1,,,,,,,,2,,
92,0,Others,california,4,2021-02-10,-118.47902740134472,38.81193642920496,706.0,833.0,921.5,1164.5,1240.5,1221.5,1048.0,1360.0,1706.0,1441.0,1,276.0,16.963951,211.88876,30.0,35.0,2.0,71.0,2,283.43822268077304,0.0267497383041686
93,0,Others,california,4,2021-02-10,-118.33844105938002,39.30241657433422,1890.0,1946.0,2159.0,2343.5,2390.5,2406.0,2468.0,2454.0,3007.5,2840.0,1,64.0,1.1648501,90.0,22.0,41.0,3.0,69.0,2,283.0025421097165,0.014455952493698
94,0,Others,california,4,2021-02-10,-118.71663179399434,38.312023973592446,3582.0,3584.0,3602.0,3855.5,4047.5,3984.5,4040.0,3961.0,1575.0,1374.0,1,444.0,19.63109,176.77597,28.0,35.0,2.0,72.0,2,282.825415179843,0.0029575459642714
95,0,Others,california,4,2021-02-10,-120.9148092942348,38.14358985782003,574.0,727.0,846.0,1234.0,1761.0,1879.0,1860.0,2117.0,3038.0,2105.0,1,952.0,29.006243,20.889105,15.0,60.0,3.0,70.0,2,279.7980452719189,0.0106394968910521
96,0,Others,california,4,2021-02-10,-120.51056741638102,40.23217289339792,11208.0,11188.0,11324.0,12211.0,12025.5,11315.5,11380.0,10948.0,1716.0,1792.0,1,1863.0,1.5036892,308.07327,11.0,67.0,1.0,80.0,2,269.5825475738162,0.0096506558342284
97,0,Others,california,4,2021-02-10,-120.48451627314157,37.65221139740665,438.0,740.0,745.0,1334.0,2397.0,2597.0,2613.0,2835.0,2844.0,1844.0,1,2154.0,6.5964003,45.579475,8.0,59.0,14.0,60.0,2,273.0636179560707,0.1016007594747847
98,0,Others,california,4,2021-02-10,-117.6197888320844,38.01827487568536,2292.0,2789.0,3242.0,3439.5,3476.5,3523.5,3560.0,3520.5,4103.5,3684.0,1,1533.0,0.0,-0.0,20.0,47.0,2.0,79.0,2,273.47147521518525,0.0299919329567259
99,0,Others,california,4,2021-02-10,-117.70198468058132,36.69640393510348,1607.0,1896.0,2118.0,2247.0,2217.0,2238.0,2274.5,2174.0,2192.0,2062.0,1,429.0,2.1896498,32.140438,15.0,56.0,2.0,67.0,2,281.8860550607954,0.0334160409851378
100,0,Others,california,4,2021-02-10,-122.43386043968091,39.71249750153478,568.5,717.0,704.0,1124.5,1638.5,1840.0,2061.0,2015.0,2201.5,1508.5,1,167.0,9.8534355,248.11188,24.0,41.0,5.0,70.0,2,282.91394812720165,0.0179464600963896
101,0,Others,california,4,2021-02-10,-119.26190917145487,36.3725612751784,565.0,869.0,776.0,1389.0,2881.0,3274.0,3384.0,3451.0,2441.0,1725.0,1,1820.0,23.698973,70.61543,10.0,63.0,2.0,81.0,2,271.54052050908405,0.0167271129770583
102,0,Others,california,4,2021-02-10,-119.31805387671236,36.146634981222334,116.0,342.0,105.0,555.0,3503.0,5426.0,5500.0,5560.0,1401.0,602.0,1,390.0,12.769178,-0.0,29.0,33.0,2.0,71.0,2,282.9757709276108,0.0047524206323927
103,0,Others,california,4,2021-02-10,-119.66210863053014,39.886770666653966,2096.0,2278.0,2527.0,2641.5,2692.5,2737.5,2903.0,2778.5,2808.0,2490.5,1,1739.0,3.65361,220.48857,12.0,58.0,1.0,82.0,2,272.1385051863534,0.0202553801222151
104,0,Others,california,4,2021-02-10,-118.24546542747365,38.64080736758019,4936.0,5048.0,5278.0,5670.0,5671.0,5635.0,5324.0,5458.0,949.0,828.5,1,1752.0,17.075897,222.45798,12.0,68.0,2.0,77.0,2,275.2070941697983,0.011801310627014
105,0,Others,california,4,2021-02-10,-119.5664380527714,37.25201193833141,350.5,444.0,487.0,1137.5,1858.0,2162.0,1787.0,2373.0,2239.5,1396.0,1,90.0,2.1900318,147.84364,20.0,40.0,2.0,69.0,2,283.3397904123579,0.0266903720779723
